"","StationKey","Visits"
"903","BG-0010-038",3
"904","BG-0010-039",4
"905","BG-0010-040",3
"906","BG-0010-041",3
"907","BG-0010-042",2
"908","BG-0010-043",3
"909","BG-0010-044",4
"910","BG-0010-045",3
"911","BG-0010-046",1
"912","BG-0010-047",3
"913","BG-0010-048",4
"914","BG-0010-049",3
"915","BG-0010-050",4
"916","BG-0010-051",3
"917","BG-0010-052",3
"918","BG-0010-053",4
"919","BG-0010-054",4
"920","BG-0010-055",3
"921","BG-0010-056",2
"922","BG-0010-057",3
"923","BG-0010-058",3
"924","BG-0010-060",4
"925","BG-0010-061",3
"926","BG-0010-062",4
"927","BG-0010-063",4
"928","BG-0010-064",1
"929","BG-0010-065",3
"930","BG-0010-066",4
"931","BG-0010-067",4
"932","BG-0010-068",4
"933","BG-0010-069",4
"934","BG-0010-070",4
"935","BG-0010-071",4
"936","BG-0010-072",3
"937","BG-0010-073",3
"938","BG-0010-074",4
"939","BG-0010-075",4
"940","BG-0010-076",4
"941","BG-0010-077",4
"942","BG-0010-079",4
"943","BG-0010-080",4
"944","BG-0010-081",3
"945","BG-0010-082",4
"946","BG-0010-085",3
"947","BG-0010-086",3
"948","BG-0010-087",3
"949","BG-0010-088",4
"950","BG-0010-089",4
"951","BG-0010-090",3
"952","BG-0010-091",3
"953","BG-0010-092",3
"954","BG-0010-093",4
"955","BG-0010-094",3
"956","BG-0010-095",4
"957","BG-0010-096",2
"958","BG-0010-097",4
"959","BG-0010-098",4
"960","BG-0010-099",4
"961","BG-0010-100",4
"962","BG-0011-001",5
"963","BG-0011-002",3
"964","BG-0011-003",4
"965","BG-0011-004",4
"966","BG-0011-005",4
"967","BG-0011-006",4
"968","BG-0011-007",3
"969","BG-0011-008",4
"970","BG-0011-009",4
"971","BG-0011-010",4
"972","BG-0011-011",4
"973","BG-0011-012",4
"974","BG-0011-013",4
"975","BG-0011-014",4
"976","BG-0011-015",4
"977","BG-0011-016",3
"978","BG-0011-017",4
"979","BG-0011-018",4
"980","BG-0011-019",4
"981","BG-0011-020",4
"982","BG-0011-021",4
"983","BG-0011-022",4
"984","BG-0011-023",4
"985","BG-0011-024",4
"986","BG-0011-025",4
"987","BG-0011-026",4
"988","BG-0011-027",3
"989","BG-0011-028",4
"990","BG-0011-029",4
"991","BG-0011-030",4
"992","BG-0011-031",4
"993","BG-0011-032",4
"994","BG-0011-033",4
"995","BG-0011-034",4
"996","BG-0011-035",4
"997","BG-0011-036",3
"998","BG-0011-038",3
"999","BG-0011-039",3
"1000","BG-0011-040",4
"1001","BG-0011-041",4
"1002","BG-0011-042",4
"1003","BG-0011-043",4
"1004","BG-0011-044",4
"1005","BG-0011-045",4
"1006","BG-0011-046",4
"1007","BG-0011-048",4
"1008","BG-0011-049",4
"1009","BG-0011-050",4
"1010","BG-0011-051",4
"1011","BG-0011-052",4
"1012","BG-0011-053",4
"1013","BG-0011-054",4
"1014","BG-0011-055",4
"1015","BG-0011-056",4
"1016","BG-0011-058",4
"1017","BG-0011-059",4
"1018","BG-0011-060",4
"1019","BG-0011-061",4
"1020","BG-0011-062",4
"1021","BG-0011-063",4
"1022","BG-0011-064",4
"1023","BG-0011-065",4
"1024","BG-0011-066",3
"1025","BG-0011-067",4
"1026","BG-0011-068",4
"1027","BG-0011-069",4
"1028","BG-0011-070",3
"1029","BG-0011-071",4
"1030","BG-0011-072",4
"1031","BG-0011-073",4
"1032","BG-0011-074",4
"1033","BG-0011-075",4
"1034","BG-0011-076",4
"1035","BG-0011-077",4
"1036","BG-0011-078",4
"1037","BG-0011-079",3
"1038","BG-0011-080",4
"1039","BG-0011-081",4
"1040","BG-0011-082",3
"1041","BG-0011-083",4
"1042","BG-0011-084",4
"1043","BG-0011-085",4
"1044","BG-0011-086",4
"1045","BG-0011-087",4
"1046","BG-0011-088",4
"1047","BG-0011-089",4
"1048","BG-0011-090",4
"1049","BG-0011-091",4
"1050","BG-0011-092",4
"1051","BG-0011-093",4
"1052","BG-0011-094",3
"1053","BG-0011-095",3
"1054","BG-0011-096",4
"1055","BG-0011-097",4
"1056","BG-0011-098",4
"1057","BG-0011-099",4
"1058","BG-0011-100",4
"1059","BG-0012-001",6
"1060","BG-0012-002",4
"1061","BG-0012-003",3
"1062","BG-0012-004",3
"1063","BG-0012-005",3
"1064","BG-0012-006",4
"1065","BG-0012-007",4
"1066","BG-0012-008",4
"1067","BG-0012-009",4
"1068","BG-0012-010",4
"1069","BG-0012-011",3
"1070","BG-0012-012",3
"1071","BG-0012-013",4
"1072","BG-0012-014",4
"1073","BG-0012-015",4
"1074","BG-0012-016",4
"1075","BG-0012-017",3
"1076","BG-0012-018",3
"1077","BG-0012-019",3
"1078","BG-0012-020",4
"1079","BG-0012-021",3
"1080","BG-0012-022",4
"1081","BG-0012-023",4
"1082","BG-0012-024",4
"1083","BG-0012-025",3
"1084","BG-0012-026",4
"1085","BG-0012-027",3
"1086","BG-0012-028",3
"1087","BG-0012-029",4
"1088","BG-0012-030",3
"1089","BG-0012-031",4
"1090","BG-0012-032",4
"1091","BG-0012-033",4
"1092","BG-0012-034",4
"1093","BG-0012-035",3
"1094","BG-0012-036",3
"1095","BG-0012-037",3
"1096","BG-0012-038",4
"1097","BG-0012-039",4
"1098","BG-0012-040",3
"1099","BG-0012-041",4
"1100","BG-0012-042",4
"1101","BG-0012-043",4
"1102","BG-0012-044",4
"1103","BG-0012-045",4
"1104","BG-0012-046",4
"1105","BG-0012-047",4
"1106","BG-0012-048",4
"1107","BG-0012-049",4
"1108","BG-0012-050",3
"1109","BG-0012-051",4
"1110","BG-0012-052",4
"1111","BG-0012-053",4
"1112","BG-0012-054",4
"1113","BG-0012-055",4
"1114","BG-0012-056",4
"1115","BG-0012-057",4
"1116","BG-0012-058",4
"1117","BG-0012-059",2
"1118","BG-0012-060",4
"1119","BG-0012-061",4
"1120","BG-0012-062",4
"1121","BG-0012-063",3
"1122","BG-0012-064",3
"1123","BG-0012-065",3
"1124","BG-0012-066",3
"1125","BG-0012-067",3
"1126","BG-0012-068",4
"1127","BG-0012-069",3
"1128","BG-0012-070",4
"1129","BG-0012-071",4
"1130","BG-0012-072",4
"1131","BG-0012-073",4
"1132","BG-0012-074",4
"1133","BG-0012-075",3
"1134","BG-0012-076",4
"1135","BG-0012-077",4
"1136","BG-0012-078",4
"1137","BG-0012-079",3
"1138","BG-0012-080",4
"1139","BG-0012-081",4
"1140","BG-0012-082",4
"1141","BG-0012-083",4
"1142","BG-0012-084",3
"1143","BG-0012-085",4
"1144","BG-0012-086",3
"1145","BG-0012-087",3
"1146","BG-0012-088",2
"1147","BG-0012-089",4
"1148","BG-0012-090",4
"1149","BG-0012-091",2
"1150","BG-0012-092",4
"1151","BG-0012-093",4
"1152","BG-0012-094",4
"1153","BG-0012-095",4
"1154","BG-0012-096",4
"1155","BG-0012-097",4
"1156","BG-0012-098",4
"1157","BG-0012-099",4
"1158","BG-0012-100",4
"1159","BG-0013-001",4
"1160","BG-0013-002",4
"1161","BG-0013-003",4
"1162","BG-0013-004",4
"1163","BG-0013-005",4
"1164","BG-0013-006",4
"1165","BG-0013-007",4
"1166","BG-0013-008",4
"1167","BG-0013-009",4
"1168","BG-0013-010",4
"1169","BG-0013-011",3
"1170","BG-0013-012",4
"1171","BG-0013-013",4
"1172","BG-0013-014",4
"1173","BG-0013-015",4
"1174","BG-0013-016",4
"1175","BG-0013-017",4
"1176","BG-0013-018",4
"1177","BG-0013-019",3
"1178","BG-0013-020",4
"1179","BG-0013-021",4
"1180","BG-0013-022",4
"1181","BG-0013-023",4
"1182","BG-0013-024",4
"1183","BG-0013-025",4
"1184","BG-0013-026",4
"1185","BG-0013-027",4
"1186","BG-0013-028",4
"1187","BG-0013-029",3
"1188","BG-0013-030",4
"1189","BG-0013-031",5
"1190","BG-0013-032",4
"1191","BG-0013-033",4
"1192","BG-0013-034",4
"1193","BG-0013-035",4
"1194","BG-0013-036",4
"1195","BG-0013-037",4
"1196","BG-0013-038",3
"1197","BG-0013-040",4
"1198","BG-0013-041",3
"1199","BG-0013-042",3
"1200","BG-0013-043",4
"1201","BG-0013-044",4
"1202","BG-0013-045",3
"1203","BG-0013-046",3
"1204","BG-0013-047",4
"1205","BG-0013-048",4
"1206","BG-0013-049",5
"1207","BG-0013-050",4
"1208","BG-0013-051",3
"1209","BG-0013-052",4
"1210","BG-0013-053",3
"1211","BG-0013-054",3
"1212","BG-0013-055",4
"1213","BG-0013-056",4
"1214","BG-0013-057",4
"1215","BG-0013-058",5
"1216","BG-0013-059",3
"1217","BG-0013-060",4
"1218","BG-0013-061",4
"1219","BG-0013-062",4
"1220","BG-0013-063",4
"1221","BG-0013-064",4
"1222","BG-0013-065",5
"1223","BG-0013-066",4
"1224","BG-0013-067",4
"1225","BG-0013-068",4
"1226","BG-0013-070",3
"1227","BG-0013-071",4
"1228","BG-0013-072",4
"1229","BG-0013-073",4
"1230","BG-0013-074",4
"1231","BG-0013-075",4
"1232","BG-0013-076",4
"1233","BG-0013-077",4
"1234","BG-0013-078",4
"1235","BG-0013-079",4
"1236","BG-0013-080",4
"1237","BG-0013-081",4
"1238","BG-0013-082",4
"1239","BG-0013-083",4
"1240","BG-0013-084",4
"1241","BG-0013-085",4
"1242","BG-0013-086",4
"1243","BG-0013-087",4
"1244","BG-0013-088",4
"1245","BG-0013-089",3
"1246","BG-0013-090",4
"1247","BG-0013-091",4
"1248","BG-0013-092",4
"1249","BG-0013-093",3
"1250","BG-0013-094",4
"1251","BG-0013-095",4
"1252","BG-0013-096",4
"1253","BG-0013-097",4
"1254","BG-0013-098",4
"1255","BG-0013-099",4
"1256","BG-0013-100",4
"1257","BG-0014-001",4
"1258","BG-0014-002",8
"1259","BG-0014-003",2
"1260","BG-0014-004",4
"1261","BG-0014-005",4
"1262","BG-0014-006",4
"1263","BG-0014-007",4
"1264","BG-0014-008",4
"1265","BG-0014-009",4
"1266","BG-0014-010",3
"1267","BG-0014-011",4
"1268","BG-0014-012",4
"1269","BG-0014-013",4
"1270","BG-0014-014",4
"1271","BG-0014-015",4
"1272","BG-0014-016",4
"1273","BG-0014-017",4
"1274","BG-0014-018",4
"1275","BG-0014-019",4
"1276","BG-0014-020",4
"1277","BG-0014-021",4
"1278","BG-0014-022",3
"1279","BG-0014-023",1
"1280","BG-0014-024",4
"1281","BG-0014-025",4
"1282","BG-0014-026",4
"1283","BG-0014-027",4
"1284","BG-0014-028",4
"1285","BG-0014-029",4
"1286","BG-0014-030",4
"1287","BG-0014-031",4
"1288","BG-0014-032",3
"1289","BG-0014-033",4
"1290","BG-0014-034",3
"1291","BG-0014-035",4
"1292","BG-0014-036",4
"1293","BG-0014-037",4
"1294","BG-0014-038",3
"1295","BG-0014-039",4
"1296","BG-0014-040",3
"1297","BG-0014-041",4
"1298","BG-0014-042",4
"1299","BG-0014-043",4
"1300","BG-0014-044",3
"1301","BG-0014-045",4
"1302","BG-0014-046",3
"1303","BG-0014-047",4
"1304","BG-0014-048",4
"1305","BG-0014-049",3
"1306","BG-0014-050",4
"1307","BG-0014-051",4
"1308","BG-0014-052",4
"1309","BG-0014-053",4
"1310","BG-0014-054",4
"1311","BG-0014-055",3
"1312","BG-0014-056",4
"1313","BG-0014-057",4
"1314","BG-0014-058",3
"1315","BG-0014-059",4
"1316","BG-0014-060",1
"1317","BG-0014-061",4
"1318","BG-0014-062",4
"1319","BG-0014-063",4
"1320","BG-0014-064",3
"1321","BG-0014-065",5
"1322","BG-0014-066",4
"1323","BG-0014-067",4
"1324","BG-0014-068",4
"1325","BG-0014-069",2
"1326","BG-0014-070",3
"1327","BG-0014-071",4
"1328","BG-0014-072",4
"1329","BG-0014-073",4
"1330","BG-0014-074",4
"1331","BG-0014-075",4
"1332","BG-0014-076",4
"1333","BG-0014-077",4
"1334","BG-0014-078",3
"1335","BG-0014-079",4
"1336","BG-0014-080",4
"1337","BG-0014-081",4
"1338","BG-0014-082",4
"1339","BG-0014-083",3
"1340","BG-0014-084",4
"1341","BG-0014-085",3
"1342","BG-0014-086",4
"1343","BG-0014-087",4
"1344","BG-0014-088",3
"1345","BG-0014-089",3
"1346","BG-0014-090",3
"1347","BG-0014-091",3
"1348","BG-0014-092",4
"1349","BG-0014-093",4
"1350","BG-0014-094",4
"1351","BG-0014-095",4
"1352","BG-0014-096",3
"1353","BG-0014-097",4
"1354","BG-0014-098",4
"1355","BG-0014-099",5
"1356","BG-0014-100",4
"1357","BG-0015-001",3
"1358","BG-0015-002",3
"1359","BG-0015-003",4
"1360","BG-0015-004",4
"1361","BG-0015-005",4
"1362","BG-0015-006",4
"1363","BG-0015-007",4
"1364","BG-0015-008",4
"1365","BG-0015-009",4
"1366","BG-0015-010",4
"1367","BG-0015-011",4
"1368","BG-0015-012",4
"1369","BG-0015-013",4
"1370","BG-0015-014",4
"1371","BG-0015-015",4
"1372","BG-0015-016",4
"1373","BG-0015-017",4
"1374","BG-0015-018",4
"1375","BG-0015-019",4
"1376","BG-0015-020",4
"1377","BG-0015-021",4
"1378","BG-0015-022",3
"1379","BG-0015-023",4
"1380","BG-0015-024",4
"1381","BG-0015-026",4
"1382","BG-0015-027",4
"1383","BG-0015-028",4
"1384","BG-0015-029",2
"1385","BG-0015-030",3
"1386","BG-0015-031",4
"1387","BG-0015-032",4
"1388","BG-0015-033",4
"1389","BG-0015-034",4
"1390","BG-0015-035",4
"1391","BG-0015-036",4
"1392","BG-0015-037",4
"1393","BG-0015-038",4
"1394","BG-0015-039",4
"1395","BG-0015-040",4
"1396","BG-0015-041",4
"1397","BG-0015-042",4
"1398","BG-0015-043",4
"1399","BG-0015-044",4
"1400","BG-0015-045",4
"1401","BG-0015-046",4
"1402","BG-0015-047",4
"1403","BG-0015-048",4
"1404","BG-0015-049",4
"1405","BG-0015-050",4
"1406","BG-0015-051",4
"1407","BG-0015-052",4
"1408","BG-0015-053",4
"1409","BG-0015-054",4
"1410","BG-0015-055",4
"1411","BG-0015-056",4
"1412","BG-0015-057",4
"1413","BG-0015-058",4
"1414","BG-0015-059",4
"1415","BG-0015-060",4
"1416","BG-0015-061",2
"1417","BG-0015-062",4
"1418","BG-0015-063",4
"1419","BG-0015-064",4
"1420","BG-0015-065",6
"1421","BG-0015-066",4
"1422","BG-0015-067",4
"1423","BG-0015-068",3
"1424","BG-0015-069",4
"1425","BG-0015-070",4
"1426","BG-0015-071",4
"1427","BG-0015-072",4
"1428","BG-0015-073",4
"1429","BG-0015-074",4
"1430","BG-0015-075",6
"1431","BG-0015-077",4
"1432","BG-0015-078",4
"1433","BG-0015-079",4
"1434","BG-0015-080",4
"1435","BG-0015-081",3
"1436","BG-0015-082",4
"1437","BG-0015-083",3
"1438","BG-0015-084",3
"1439","BG-0015-085",4
"1440","BG-0015-086",4
"1441","BG-0015-087",8
"1442","BG-0015-088",4
"1443","BG-0015-089",4
"1444","BG-0015-090",4
"1445","BG-0015-091",4
"1446","BG-0015-092",4
"1447","BG-0015-093",4
"1448","BG-0015-094",4
"1449","BG-0015-095",4
"1450","BG-0015-096",4
"1451","BG-0015-097",4
"1452","BG-0015-098",3
"1453","BG-0015-099",4
"1454","BG-0015-100",4
"1455","BG-0016-001",3
"1456","BG-0016-003",1
"1457","BG-0016-004",1
"1458","BG-0016-005",4
"1459","BG-0016-006",4
"1460","BG-0016-007",3
"1461","BG-0016-008",1
"1462","BG-0016-009",4
"1463","BG-0016-010",4
"1464","BG-0016-011",2
"1465","BG-0016-013",1
"1466","BG-0016-015",4
"1467","BG-0016-016",4
"1468","BG-0016-017",4
"1469","BG-0016-018",2
"1470","BG-0016-019",4
"1471","BG-0016-020",4
"1472","BG-0016-021",2
"1473","BG-0016-022",1
"1474","BG-0016-023",4
"1475","BG-0016-024",2
"1476","BG-0016-025",4
"1477","BG-0016-026",3
"1478","BG-0016-027",4
"1479","BG-0016-028",4
"1480","BG-0016-029",3
"1481","BG-0016-030",3
"1482","BG-0016-031",2
"1483","BG-0016-032",2
"1484","BG-0016-033",4
"1485","BG-0016-034",3
"1486","BG-0016-035",3
"1487","BG-0016-036",3
"1488","BG-0016-037",4
"1489","BG-0016-038",3
"1490","BG-0016-039",4
"1491","BG-0016-040",3
"1492","BG-0016-041",4
"1493","BG-0016-042",3
"1494","BG-0016-043",1
"1495","BG-0016-044",3
"1496","BG-0016-045",3
"1497","BG-0016-046",3
"1498","BG-0016-047",3
"1499","BG-0016-048",3
"1500","BG-0016-049",4
"1501","BG-0016-050",4
"1502","BG-0016-051",4
"1503","BG-0016-052",4
"1504","BG-0016-053",3
"1505","BG-0016-054",2
"1506","BG-0016-055",3
"1507","BG-0016-056",4
"1508","BG-0016-057",2
"1509","BG-0016-058",3
"1510","BG-0016-059",4
"1511","BG-0016-060",4
"1512","BG-0016-061",2
"1513","BG-0016-062",3
"1514","BG-0016-063",4
"1515","BG-0016-064",2
"1516","BG-0016-065",1
"1517","BG-0016-067",3
"1518","BG-0016-068",3
"1519","BG-0016-070",4
"1520","BG-0016-071",2
"1521","BG-0016-072",2
"1522","BG-0016-073",4
"1523","BG-0016-074",3
"1524","BG-0016-075",3
"1525","BG-0016-076",2
"1526","BG-0016-077",4
"1527","BG-0016-078",4
"1528","BG-0016-079",2
"1529","BG-0016-080",2
"1530","BG-0016-081",4
"1531","BG-0016-082",4
"1532","BG-0016-083",2
"1533","BG-0016-084",2
"1534","BG-0016-085",4
"1535","BG-0016-086",3
"1536","BG-0016-088",2
"1537","BG-0016-089",4
"1538","BG-0016-090",4
"1539","BG-0016-091",4
"1540","BG-0016-092",4
"1541","BG-0016-093",4
"1542","BG-0016-095",4
"1543","BG-0016-096",4
"1544","BG-0016-097",2
"1545","BG-0016-098",4
"1546","BG-0016-100",4
"1547","BG-0017-001",4
"1548","BG-0017-002",4
"1549","BG-0017-003",3
"1550","BG-0017-004",4
"1551","BG-0017-005",4
"1552","BG-0017-006",4
"1553","BG-0017-007",4
"1554","BG-0017-008",4
"1555","BG-0017-009",4
"1556","BG-0017-010",4
"1557","BG-0017-011",4
"1558","BG-0017-012",4
"1559","BG-0017-013",4
"1560","BG-0017-014",4
"1561","BG-0017-015",4
"1562","BG-0017-016",4
"1563","BG-0017-017",3
"1564","BG-0017-018",3
"1565","BG-0017-019",4
"1566","BG-0017-020",4
"1567","BG-0017-022",3
"1568","BG-0017-023",4
"1569","BG-0017-024",4
"1570","BG-0017-026",2
"1571","BG-0017-027",4
"1572","BG-0017-028",4
"1573","BG-0017-029",2
"1574","BG-0017-030",1
"1575","BG-0017-031",2
"1576","BG-0017-032",3
"1577","BG-0017-033",4
"1578","BG-0017-034",4
"1579","BG-0017-035",3
"1580","BG-0017-036",3
"1581","BG-0017-037",4
"1582","BG-0017-038",4
"1583","BG-0017-039",3
"1584","BG-0017-041",4
"1585","BG-0017-042",4
"1586","BG-0017-043",2
"1587","BG-0017-044",2
"1588","BG-0017-045",4
"1589","BG-0017-046",4
"1590","BG-0017-047",2
"1591","BG-0017-048",3
"1592","BG-0017-049",4
"1593","BG-0017-050",3
"1594","BG-0017-051",4
"1595","BG-0017-052",4
"1596","BG-0017-053",4
"1597","BG-0017-054",2
"1598","BG-0017-055",4
"1599","BG-0017-056",4
"1600","BG-0017-057",3
"1601","BG-0017-058",2
"1602","BG-0017-059",4
"1603","BG-0017-060",4
"1604","BG-0017-061",3
"1605","BG-0017-062",4
"1606","BG-0017-063",4
"1607","BG-0017-064",4
"1608","BG-0017-065",4
"1609","BG-0017-067",4
"1610","BG-0017-068",4
"1611","BG-0017-071",4
"1612","BG-0017-073",4
"1613","BG-0017-074",4
"1614","BG-0017-075",4
"1615","BG-0017-076",3
"1616","BG-0017-077",4
"1617","BG-0017-078",4
"1618","BG-0017-079",4
"1619","BG-0017-080",1
"1620","BG-0017-081",2
"1621","BG-0017-082",4
"1622","BG-0017-083",3
"1623","BG-0017-084",2
"1624","BG-0017-085",4
"1625","BG-0017-086",2
"1626","BG-0017-087",3
"1627","BG-0017-088",2
"1628","BG-0017-089",4
"1629","BG-0017-090",3
"1630","BG-0017-091",4
"1631","BG-0017-092",7
"1632","BG-0017-093",3
"1633","BG-0017-094",3
"1634","BG-0017-095",4
"1635","BG-0017-096",4
"1636","BG-0017-097",3
"1637","BG-0017-098",3
"1638","BG-0017-099",3
"1639","BG-0017-100",4
"1640","BG-0018-001",4
"1641","BG-0018-002",4
"1642","BG-0018-003",1
"1643","BG-0018-004",4
"1644","BG-0018-005",4
"1645","BG-0018-006",4
"1646","BG-0018-007",4
"1647","BG-0018-008",4
"1648","BG-0018-009",2
"1649","BG-0018-011",4
"1650","BG-0018-012",4
"1651","BG-0018-013",4
"1652","BG-0018-015",4
"1653","BG-0018-016",2
"1654","BG-0018-017",3
"1655","BG-0018-018",4
"1656","BG-0018-019",3
"1657","BG-0018-020",4
"1658","BG-0018-021",4
"1659","BG-0018-022",3
"1660","BG-0018-023",4
"1661","BG-0018-024",4
"1662","BG-0018-025",3
"1663","BG-0018-026",3
"1664","BG-0018-027",4
"1665","BG-0018-028",4
"1666","BG-0018-029",4
"1667","BG-0018-030",3
"1668","BG-0018-031",4
"1669","BG-0018-032",3
"1670","BG-0018-033",4
"1671","BG-0018-034",3
"1672","BG-0018-035",3
"1673","BG-0018-036",4
"1674","BG-0018-037",1
"1675","BG-0018-038",4
"1676","BG-0018-039",4
"1677","BG-0018-041",4
"1678","BG-0018-042",4
"1679","BG-0018-043",2
"1680","BG-0018-044",4
"1681","BG-0018-045",3
"1682","BG-0018-046",4
"1683","BG-0018-047",4
"1684","BG-0018-048",4
"1685","BG-0018-049",4
"1686","BG-0018-050",4
"1687","BG-0018-051",4
"1688","BG-0018-052",4
"1689","BG-0018-054",4
"1690","BG-0018-055",3
"1691","BG-0018-056",4
"1692","BG-0018-057",4
"1693","BG-0018-058",4
"1694","BG-0018-059",4
"1695","BG-0018-060",4
"1696","BG-0018-061",4
"1697","BG-0018-062",3
"1698","BG-0018-063",4
"1699","BG-0018-064",4
"1700","BG-0018-065",4
"1701","BG-0018-066",4
"1702","BG-0018-067",4
"1703","BG-0018-068",4
"1704","BG-0018-069",4
"1705","BG-0018-070",2
"1706","BG-0018-071",3
"1707","BG-0018-072",3
"1708","BG-0018-073",4
"1709","BG-0018-074",3
"1710","BG-0018-075",4
"1711","BG-0018-076",4
"1712","BG-0018-077",4
"1713","BG-0018-078",4
"1714","BG-0018-079",4
"1715","BG-0018-080",4
"1716","BG-0018-081",4
"1717","BG-0018-082",4
"1718","BG-0018-083",4
"1719","BG-0018-084",4
"1720","BG-0018-085",4
"1721","BG-0018-086",4
"1722","BG-0018-087",6
"1723","BG-0018-088",4
"1724","BG-0018-089",4
"1725","BG-0018-090",4
"1726","BG-0018-091",4
"1727","BG-0018-092",4
"1728","BG-0018-093",4
"1729","BG-0018-094",4
"1730","BG-0018-095",4
"1731","BG-0018-096",3
"1732","BG-0018-097",4
"1733","BG-0018-098",4
"1734","BG-0018-099",3
"1735","BG-0018-100",4
"1736","BG-0019-006",4
"1737","BG-0019-007",4
"1738","BG-0019-008",4
"1739","BG-0019-009",3
"1740","BG-0019-010",4
"1741","BG-0019-017",3
"1742","BG-0019-018",3
"1743","BG-0019-019",3
"1744","BG-0019-021",1
"1745","BG-0019-022",4
"1746","BG-0019-025",4
"1747","BG-0019-026",4
"1748","BG-0019-027",2
"1749","BG-0019-028",4
"1750","BG-0019-029",4
"1751","BG-0019-030",4
"1752","BG-0019-031",3
"1753","BG-0019-032",2
"1754","BG-0019-033",4
"1755","BG-0019-034",4
"1756","BG-0019-037",4
"1757","BG-0019-038",4
"1758","BG-0019-039",4
"1759","BG-0019-040",4
"1760","BG-0019-044",4
"1761","BG-0019-047",4
"1762","BG-0019-054",4
"1763","BG-0019-055",4
"1764","BG-0019-056",4
"1765","BG-0019-057",4
"1766","BG-0019-064",4
"1767","BG-0019-065",4
