"","L3x3","ALFL_max_sum","AMBI_max_sum","AMCO_max_sum","AMCR_max_sum","AMGO_max_sum","AMRE_max_sum","AMRO_max_sum","AMWI_max_sum","ATSP_max_sum","BADO_max_sum","BAOR_max_sum","BARS_max_sum","BAWA_max_sum","BAWW_max_sum","BBWA_max_sum","BCCH_max_sum","BCFR_max_sum","BHCO_max_sum","BHVI_max_sum","BLBW_max_sum","BLJA_max_sum","BLPW_max_sum","BOCH_max_sum","BOOW_max_sum","BOWA_max_sum","BRBL_max_sum","BRCR_max_sum","BRSP_max_sum","BTGN_max_sum","BTNW_max_sum","BWHA_max_sum","BWWA_max_sum","CANG_max_sum","CAWA_max_sum","CCLO_max_sum","CCSP_max_sum","CEDW_max_sum","CHSP_max_sum","CMWA_max_sum","COLO_max_sum","CONI_max_sum","CONW_max_sum","CORA_max_sum","COYE_max_sum","CSWA_max_sum","DEJU_max_sum","EAKI_max_sum","EAPH_max_sum","EUST_max_sum","FOSP_max_sum","FRGU_max_sum","GCKI_max_sum","GCTH_max_sum","GHOW_max_sum","GRAJ_max_sum","GRCA_max_sum","GRYE_max_sum","HASP_max_sum","HEBA_max_sum","HEDT_max_sum","HENO_max_sum","HERA_max_sum","HETH_max_sum","HETR_max_sum","HEWI_max_sum","HOFI_max_sum","HOSP_max_sum","HOWR_max_sum","LCSP_max_sum","LEFL_max_sum","LEYE_max_sum","LIAI_max_sum","LIBA_max_sum","LIDT_max_sum","LINO_max_sum","LIRA_max_sum","LISP_max_sum","LITR_max_sum","LIWI_max_sum","MAWA_max_sum","MAWR_max_sum","MEGU_max_sum","MGWA_max_sum","MOAI_max_sum","MOBA_max_sum","MODO_max_sum","MODT_max_sum","MONO_max_sum","MORA_max_sum","MOTR_max_sum","MOWA_max_sum","MOWI_max_sum","MYWA_max_sum","NAWA_max_sum","NESP_max_sum","NOBO_max_sum","NOFL_max_sum","NOGO_max_sum","NOPA_max_sum","NOWA_max_sum","NRWS_max_sum","NSWO_max_sum","OCWA_max_sum","OSFL_max_sum","OVEN_max_sum","PAWA_max_sum","PAWR_max_sum","PBGR_max_sum","PHVI_max_sum","PISI_max_sum","PIWO_max_sum","PSFL_max_sum","PUFI_max_sum","RBGR_max_sum","RBNU_max_sum","RCKI_max_sum","RESQ_max_sum","REVI_max_sum","RNGR_max_sum","RUBL_max_sum","RUGR_max_sum","RWBL_max_sum","SACR_max_sum","SAPH_max_sum","SAVS_max_sum","SCTA_max_sum","SEWR_max_sum","SORA_max_sum","SOSA_max_sum","SOSP_max_sum","SPSA_max_sum","SPTO_max_sum","SWSP_max_sum","SWTH_max_sum","TEWA_max_sum","TOSO_max_sum","TRES_max_sum","UNAM_max_sum","UNBL_max_sum","UNCV_max_sum","UNFI_max_sum","UNFL_max_sum","UNKN_max_sum","UNOW_max_sum","UNPA_max_sum","UNSH_max_sum","UNSP_max_sum","UNSW_max_sum","UNTE_max_sum","UNTH_max_sum","UNTR_max_sum","UNVI_max_sum","UNWA_max_sum","UNWO_max_sum","UNYE_max_sum","VATH_max_sum","VEER_max_sum","WAVI_max_sum","WBBE_max_sum","WBNU_max_sum","WCSP_max_sum","WETA_max_sum","WEWP_max_sum","WISN_max_sum","WIWA_max_sum","WIWR_max_sum","WOFR_max_sum","WTDE_max_sum","WTSP_max_sum","WWCR_max_sum","YBFL_max_sum","YBSA_max_sum","YEWA_max_sum","YHBL_max_sum","YRWA_max_sum"
"90","L-17-9",3,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,5,0,0,2,0,0,1,4,0,5,3,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,2,3,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,2,2,1,0,0,0,0,4,0,0,0,0,0,0,2,1,0,0,21,0,0,0,2,0,4
"91","L-18-0",9,0,0,0,0,0,10,0,0,0,0,0,0,6,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,0,0,2,0,2,8,0,0,1,12,8,9,11,0,0,0,0,2,0,0,0,1,6,2,7,0,0,0,0,0,0,0,1,0,0,0,0,12,1,0,0,1,3,0,0,2,3,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,27,0,1,1,0,0,0,0,4,0,5,0,0,0,0,3,4,5,4,0,0,0,0,5,0,0,0,3,0,0,0,8,0,0,33,0,1,0,1,0,5
"92","L-18-1",1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,4,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,2,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,3,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,2,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,16,1,0,0,0,0,10
"93","L-18-2",1,0,0,0,0,2,3,0,0,0,0,0,0,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,4,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,14,0,1,1,0,0,6
"94","L-18-3",4,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,3,1,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,2,8,1,6,0,0,0,0,0,2,0,0,0,1,0,3,5,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,2,0,0,0,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,11,0,0,1,0,0,0,0,3,0,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,21,2,0,0,0,0,1
"95","L-18-4",1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,5,1,7,1,0,0,0,0,1,0,0,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,24,0,0,0,1,0,7
"96","L-18-5",3,0,0,0,0,4,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,1,4,2,9,1,0,0,0,0,1,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,3,8,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,10,18,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,1,4,0,0,19,0,0,0,0,0,2
"97","L-18-6",2,0,0,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,1,0,5,2,7,1,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,3,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,20,1,0,0,2,0,2
"98","L-18-7",1,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,2,0,0,3,0,0,2,4,2,6,1,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,18,1,0,0,0,0,4
"99","L-18-8",3,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,6,1,0,0,0,0,4,0,0,0,1,0,1,4,0,0,0,0,0,0,0,1,0,0,2,0,9,1,0,0,0,2,0,0,1,0,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,19,4,0,0,0,0,1
"100","L-18-9",4,0,0,0,0,1,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,1,2,7,3,6,5,0,0,0,1,4,0,0,0,1,0,3,6,0,0,0,0,0,0,0,1,0,0,1,0,6,1,0,0,1,1,0,0,2,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,1,0,0,0,0,0,0,4,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,22,1,0,0,1,0,4
"101","L-19-0",4,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,2
"102","L-19-1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,2
"103","L-19-2",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4
"104","L-19-4",2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,1,0,0,1,1,2,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,2
"105","L-19-5",2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,7,0,0,0,2,0,0,0,2,2,5,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,6,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,6,0,3,0,0,0,0,1,0,0,0,1,0,1,3,4,0,0,5,0,0,0,0,0,7
"106","L-19-6",0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1
"107","L-19-7",3,0,0,0,0,0,5,0,0,0,0,0,0,5,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,1,0,0,3,4,1,5,4,1,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,2,0,0,0,0,13,1,0,0,0,0,0,0,1,7,5,2,0,10,0,0,0,2,0,0,0,0,0,1,0,1,0,0,3,10,22,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,18,0,0,0,0,0,2
"108","L-19-8",1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,12,0,0,0,0,0,5
"109","L-2-0",15,0,0,0,0,2,6,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4,1,17,3,1,0,8,0,9,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,12,3,0,0,0,2,0,0,0,1,0,9,0,15,0,0,0,3,0,0,1,0,0,0,0,1,0,0,8,18,30,0,0,0,0,0,0,0,1,0,8,0,2,0,0,4,7,7,2,0,1,0,0,1,0,0,0,4,0,1,1,5,0,0,25,3,0,0,0,0,13
"110","L-2-1",9,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,1,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,1,0,0,0,0,1,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,1,0,6,0,0,0,0,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,3,1,0,1,0,6
"111","L-2-2",8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,7,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,2,0,0,0,0,0,1,0,1,0,0,3,6,14,0,0,0,0,0,0,0,2,0,5,0,0,0,0,2,8,6,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,11,2,0,0,0,0,7
"112","L-2-3",5,0,0,0,0,3,4,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,2,4,1,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,11,0,0,0,0,0,4
"113","L-2-4",12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,10,0,0,1,1,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,2,8,0,0,0,0,0,0,0,6,0,6,0,0,0,0,1,9,4,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,1,0,0,0,0,6
"114","L-2-5",6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3,0,0,0,0,0,0,13,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,5,0,0,2,0,0,1,0,11,0,0,3,1,7,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,3
"115","L-2-6",12,0,0,0,0,1,4,0,0,0,0,0,0,4,3,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,0,0,3,0,12,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0,0,0,1,0,5,0,10,0,0,0,1,0,0,2,0,0,1,0,1,0,0,4,7,12,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15,0,0,0,1,0,3
"116","L-2-7",14,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,1,0,0,6,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,1,1,0,0,0,2,0,1,0,13,0,0,0,5,0,0,2,0,1,0,0,4,0,0,6,5,7,0,0,0,0,0,0,1,2,0,5,1,0,0,0,1,5,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,4
"117","L-2-8",10,0,0,0,0,2,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,2,0,0,3,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,4,6,0,0,0,0,0,0,0,2,1,7,0,0,0,0,0,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17,2,0,0,1,0,4
"118","L-2-9",4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,8,0,1,0,4,0,10,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,6,0,0,1,0,0,6,0,0,0,0,10,10,10,0,0,0,0,0,0,0,1,0,6,0,0,0,0,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,0,0,2,0,4
"119","L-3-0",15,0,0,0,0,3,6,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,9,3,0,0,8,1,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,4,4,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,1,1,19,2,0,1,1,0,0,0,0,1,0,7,0,10,0,1,0,6,0,0,0,0,3,0,0,0,0,0,6,12,12,0,0,0,0,0,0,0,4,0,9,0,1,0,0,3,12,8,8,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,34,9,0,0,0,0,10
"120","L-3-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,1
"121","L-3-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,4,0,0,0,0,2
"122","L-3-3",1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,3,0,0,0,0,5
