"","L3x3","ALFL_max_sum","AMBI_max_sum","AMCO_max_sum","AMCR_max_sum","AMGO_max_sum","AMRE_max_sum","AMRO_max_sum","AMWI_max_sum","ATSP_max_sum","BADO_max_sum","BAOR_max_sum","BARS_max_sum","BAWA_max_sum","BAWW_max_sum","BBWA_max_sum","BCCH_max_sum","BCFR_max_sum","BHCO_max_sum","BHVI_max_sum","BLBW_max_sum","BLJA_max_sum","BLPW_max_sum","BOCH_max_sum","BOOW_max_sum","BOWA_max_sum","BRBL_max_sum","BRCR_max_sum","BRSP_max_sum","BTGN_max_sum","BTNW_max_sum","BWHA_max_sum","BWWA_max_sum","CANG_max_sum","CAWA_max_sum","CCLO_max_sum","CCSP_max_sum","CEDW_max_sum","CHSP_max_sum","CMWA_max_sum","COLO_max_sum","CONI_max_sum","CONW_max_sum","CORA_max_sum","COYE_max_sum","CSWA_max_sum","DEJU_max_sum","EAKI_max_sum","EAPH_max_sum","EUST_max_sum","FOSP_max_sum","FRGU_max_sum","GCKI_max_sum","GCTH_max_sum","GHOW_max_sum","GRAJ_max_sum","GRCA_max_sum","GRYE_max_sum","HASP_max_sum","HEBA_max_sum","HEDT_max_sum","HENO_max_sum","HERA_max_sum","HETH_max_sum","HETR_max_sum","HEWI_max_sum","HOFI_max_sum","HOSP_max_sum","HOWR_max_sum","LCSP_max_sum","LEFL_max_sum","LEYE_max_sum","LIAI_max_sum","LIBA_max_sum","LIDT_max_sum","LINO_max_sum","LIRA_max_sum","LISP_max_sum","LITR_max_sum","LIWI_max_sum","MAWA_max_sum","MAWR_max_sum","MEGU_max_sum","MGWA_max_sum","MOAI_max_sum","MOBA_max_sum","MODO_max_sum","MODT_max_sum","MONO_max_sum","MORA_max_sum","MOTR_max_sum","MOWA_max_sum","MOWI_max_sum","MYWA_max_sum","NAWA_max_sum","NESP_max_sum","NOBO_max_sum","NOFL_max_sum","NOGO_max_sum","NOPA_max_sum","NOWA_max_sum","NRWS_max_sum","NSWO_max_sum","OCWA_max_sum","OSFL_max_sum","OVEN_max_sum","PAWA_max_sum","PAWR_max_sum","PBGR_max_sum","PHVI_max_sum","PISI_max_sum","PIWO_max_sum","PSFL_max_sum","PUFI_max_sum","RBGR_max_sum","RBNU_max_sum","RCKI_max_sum","RESQ_max_sum","REVI_max_sum","RNGR_max_sum","RUBL_max_sum","RUGR_max_sum","RWBL_max_sum","SACR_max_sum","SAPH_max_sum","SAVS_max_sum","SCTA_max_sum","SEWR_max_sum","SORA_max_sum","SOSA_max_sum","SOSP_max_sum","SPSA_max_sum","SPTO_max_sum","SWSP_max_sum","SWTH_max_sum","TEWA_max_sum","TOSO_max_sum","TRES_max_sum","UNAM_max_sum","UNBL_max_sum","UNCV_max_sum","UNFI_max_sum","UNFL_max_sum","UNKN_max_sum","UNOW_max_sum","UNPA_max_sum","UNSH_max_sum","UNSP_max_sum","UNSW_max_sum","UNTE_max_sum","UNTH_max_sum","UNTR_max_sum","UNVI_max_sum","UNWA_max_sum","UNWO_max_sum","UNYE_max_sum","VATH_max_sum","VEER_max_sum","WAVI_max_sum","WBBE_max_sum","WBNU_max_sum","WCSP_max_sum","WETA_max_sum","WEWP_max_sum","WISN_max_sum","WIWA_max_sum","WIWR_max_sum","WOFR_max_sum","WTDE_max_sum","WTSP_max_sum","WWCR_max_sum","YBFL_max_sum","YBSA_max_sum","YEWA_max_sum","YHBL_max_sum","YRWA_max_sum"
"123","L-3-4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2,0,0,0,0,5
"124","L-3-5",6,0,0,0,0,0,7,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,8,1,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,3,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,4,2,0,0,0,0,0,0,0,1,0,7,0,0,0,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,5,1,0,0,0,5
"125","L-3-6",0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,1,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,2,0,6,0,0,0,0,4,6,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,6
"126","L-3-7",1,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,13,2,0,0,0,0,4
"127","L-3-8",7,0,0,0,0,0,5,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,7,0,0,0,4,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,3,0,0,0,0,1,0,8,1,1,1,2,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,2,0,0,0,0,0,0,1,0,14,0,0,0,5,0,0,0,0,0,4,0,2,0,0,6,4,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,3,4,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,13,1,0,0,1,0,6
"128","L-3-9",6,0,0,1,0,2,4,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,0,0,2,1,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,5,1,0,0,1,1,0,0,0,6,1,4,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,7,9,0,0,0,0,0,0,0,1,0,5,0,0,0,0,4,6,2,5,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,26,4,0,0,0,0,9
"129","L-4-0",2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,2,0,12,0,4,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,1,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,2,0,1,0,0,0,0,28,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0,0,0,0,0,2,0,4,0,1,0,0,1,8,4,4,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,5,2,1,0,0,0,20
"130","L-4-1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"131","L-4-2",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,1,0,0,0,0,0,2,0,0,0,0,3,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6
"132","L-4-3",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,9,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,9
"133","L-4-4",4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,1,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,10
"134","L-4-5",1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,11
"135","L-4-6",0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,2,0,0,0,1,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,7,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,4,3,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,2,0,0,0,0,4
"136","L-4-7",3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,5,0,0,0,0,7
"137","L-4-8",0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10
"138","L-4-9",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,5
"139","L-5-0",3,0,0,1,0,1,1,0,0,0,0,0,0,2,5,1,0,0,2,1,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,27,2,0,0,3,0,1,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,24,7,0,0,0,0,3,0,0,0,0,5,14,2,9,8,5,1,0,0,0,0,0,0,1,7,2,9,0,6,0,0,0,0,0,0,0,0,0,0,2,0,12,10,0,0,1,2,0,0,0,1,6,22,0,9,0,0,0,1,0,1,0,0,0,0,1,0,0,0,5,20,9,0,0,1,0,0,0,0,7,0,14,0,2,0,0,0,18,1,8,0,0,0,0,0,0,1,0,2,0,0,1,4,0,0,14,0,0,0,0,0,27
"140","L-5-1",3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,0,1,0,1,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,0,1,0,0,0,6,0,0,0,0,1,8,0,14,3,5,1,0,0,0,0,0,0,4,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,3,11,0,0,0,2,0,4,0,0,0,0,0,6,0,0,0,0,5,12,4,0,3,1,0,0,0,0,2,0,8,0,1,0,0,2,16,1,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,15
"141","L-5-2",2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,8,0,1,0,0,0,5,0,0,0,0,3,8,1,16,4,5,3,0,0,0,0,0,0,1,4,1,1,2,3,0,0,0,0,0,0,0,1,0,0,1,0,2,10,0,0,0,2,0,0,0,0,1,15,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,8,3,1,0,6,0,0,0,0,0,1,0,6,0,0,0,0,0,17,0,8,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,16
"142","L-5-3",1,0,0,0,1,2,3,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2,1,0,0,0,2,0,0,0,0,0,5,1,5,6,7,1,0,0,0,0,0,0,0,4,4,4,1,5,0,0,0,0,1,0,0,0,0,0,0,1,13,2,0,0,1,0,0,0,3,0,5,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,0,0,0,0,0,0,0,1,0,11,0,1,0,0,1,5,2,8,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,15,0,1,0,0,0,13
"143","L-5-4",1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,10,0,1,0,0,0,4,0,0,0,1,5,9,1,11,1,1,0,0,0,0,0,0,0,3,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,9,0,0,1,3,0,0,1,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,15,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,15
"144","L-5-5",5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,5,0,14,0,0,0,1,0,2,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,5,5,0,3,0,0,0,0,0,3,0,0,0,0,2,6,4,5,0,4,1,0,0,0,0,0,0,0,7,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,2,0,0,0,1,3,10,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,10,0,2,0,0,0,0,1,2,0,8,0,0,0,0,0,4,2,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11,0,0,0,2,0,10
"145","L-5-6",4,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,2,1,10,2,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,12,5,2,0,0,0,3,1,0,0,0,0,5,3,5,5,5,4,0,0,0,0,0,0,1,5,1,4,0,5,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0,0,1,2,0,0,0,0,1,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,12,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,14,0,0,0,0,0,10
"146","L-5-7",0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,1,1,2,0,9,0,0,0,0,0,0,0,0,0,0,3,8,1,3,0,3,0,0,0,0,0,0,0,4,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,6,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,2,12,0,6,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,5,0,1,0,0,0,14
"147","L-5-8",3,0,0,0,0,2,4,0,1,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,2,0,0,1,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,7,2,0,0,0,0,1,1,0,0,0,4,9,4,3,3,5,4,0,0,0,0,0,0,1,3,0,1,3,5,0,0,0,0,0,0,0,0,0,0,2,0,13,2,0,0,0,0,0,0,0,3,2,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,0,0,2,0,0,0,0,3,0,6,0,0,0,0,1,6,1,6,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,14,0,1,0,0,0,13
"148","L-5-9",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,16,1,0,0,0,0,0,0,0,0,0,2,8,0,6,6,3,0,0,0,0,0,0,0,3,4,1,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,2,0,0,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,0,0,0,0,0,0,1,0,11,0,1,0,0,3,7,0,5,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,3,0,0,0,0,0,12
"149","L-6-0",10,0,0,0,0,0,4,0,0,0,0,0,0,2,4,1,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,4,0,12,0,1,0,1,0,6,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,1,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,4,14,2,0,0,1,0,1,0,0,3,3,6,0,12,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,12,8,0,1,0,0,0,0,1,1,0,5,0,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,6,0,0,1,7,0,0,30,0,0,0,0,0,6
"150","L-6-1",1,0,1,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,1,2,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,10,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,16,2,0,0,0,0,7
"151","L-6-2",2,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,1,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,2,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,3,0,2,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,4,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,16,0,0,0,0,0,9
"152","L-6-3",8,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,4,0,11,0,0,0,1,0,13,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,2,2,0,0,0,0,1,0,9,1,0,4,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,5,0,0,2,1,3,1,0,0,0,0,0,0,0,1,0,8,0,5,0,0,0,1,0,0,0,0,0,2,0,0,0,0,8,7,10,0,0,1,0,0,0,0,0,0,4,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,14,0,0,0,5,0,11
"153","L-6-4",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,2,8,5,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,13,0,0,0,0,0,6
"154","L-6-5",9,0,0,0,0,1,3,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,9,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,1,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,3,3,0,0,0,0,1,0,0,1,0,6,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,7,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,17,0,1,0,2,0,2
"155","L-6-6",6,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,6,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,2,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0,0,0,0,0,0,0,1,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15,0,0,0,0,0,7
