,Grid,ALFL_mean,ALFL_max,ALFL_bin,AMBI_mean,AMBI_max,AMBI_bin,AMCO_mean,AMCO_max,AMCO_bin,AMCR_mean,AMCR_max,AMCR_bin,AMGO_mean,AMGO_max,AMGO_bin,AMKE_mean,AMKE_max,AMKE_bin,AMRE_mean,AMRE_max,AMRE_bin,AMRO_mean,AMRO_max,AMRO_bin,AMWI_mean,AMWI_max,AMWI_bin,ATSP_mean,ATSP_max,ATSP_bin,ATTW_mean,ATTW_max,ATTW_bin,BADO_mean,BADO_max,BADO_bin,BANS_mean,BANS_max,BANS_bin,BAOR_mean,BAOR_max,BAOR_bin,BARS_mean,BARS_max,BARS_bin,BAWA_mean,BAWA_max,BAWA_bin,BAWW_mean,BAWW_max,BAWW_bin,BBCU_mean,BBCU_max,BBCU_bin,BBMA_mean,BBMA_max,BBMA_bin,BBWA_mean,BBWA_max,BBWA_bin,BBWO_mean,BBWO_max,BBWO_bin,BCCH_mean,BCCH_max,BCCH_bin,BCFR_mean,BCFR_max,BCFR_bin,BEAV_mean,BEAV_max,BEAV_bin,BEKI_mean,BEKI_max,BEKI_bin,BHCO_mean,BHCO_max,BHCO_bin,BHVI_mean,BHVI_max,BHVI_bin,BLBW_mean,BLBW_max,BLBW_bin,BLJA_mean,BLJA_max,BLJA_bin,BLPW_mean,BLPW_max,BLPW_bin,BLTE_mean,BLTE_max,BLTE_bin,BOCH_mean,BOCH_max,BOCH_bin,BOGU_mean,BOGU_max,BOGU_bin,BOOW_mean,BOOW_max,BOOW_bin,BOWA_mean,BOWA_max,BOWA_bin,BRBL_mean,BRBL_max,BRBL_bin,BRCR_mean,BRCR_max,BRCR_bin,BTNW_mean,BTNW_max,BTNW_bin,BWHA_mean,BWHA_max,BWHA_bin,BWTE_mean,BWTE_max,BWTE_bin,BWWA_mean,BWWA_max,BWWA_bin,CAGU_mean,CAGU_max,CAGU_bin,CANG_mean,CANG_max,CANG_bin,CATO_mean,CATO_max,CATO_bin,CAWA_mean,CAWA_max,CAWA_bin,CCLO_mean,CCLO_max,CCLO_bin,CCSP_mean,CCSP_max,CCSP_bin,CEDW_mean,CEDW_max,CEDW_bin,CHSP_mean,CHSP_max,CHSP_bin,CLNU_mean,CLNU_max,CLNU_bin,CMWA_mean,CMWA_max,CMWA_bin,COGR_mean,COGR_max,COGR_bin,COLO_mean,COLO_max,COLO_bin,CONI_mean,CONI_max,CONI_bin,CONW_mean,CONW_max,CONW_bin,CORA_mean,CORA_max,CORA_bin,CORE_mean,CORE_max,CORE_bin,COWW_mean,COWW_max,COWW_bin,COTE_mean,COTE_max,COTE_bin,COYE_mean,COYE_max,COYE_bin,COYT_mean,COYT_max,COYT_bin,CRCH_mean,CRCH_max,CRCH_bin,CSWA_mean,CSWA_max,CSWA_bin,DEJU_mean,DEJU_max,DEJU_bin,DOGG_mean,DOGG_max,DOGG_bin,DOWO_mean,DOWO_max,DOWO_bin,DUGR_mean,DUGR_max,DUGR_bin,EAKI_mean,EAKI_max,EAKI_bin,EAPH_mean,EAPH_max,EAPH_bin,EUST_mean,EUST_max,EUST_bin,EVGR_mean,EVGR_max,EVGR_bin,FOSP_mean,FOSP_max,FOSP_bin,FOTE_mean,FOTE_max,FOTE_bin,FRGU_mean,FRGU_max,FRGU_bin,GADW_mean,GADW_max,GADW_bin,GBHE_mean,GBHE_max,GBHE_bin,GCKI_mean,GCKI_max,GCKI_bin,GCTH_mean,GCTH_max,GCTH_bin,GGOW_mean,GGOW_max,GGOW_bin,GHOW_mean,GHOW_max,GHOW_bin,GRAJ_mean,GRAJ_max,GRAJ_bin,GRCA_mean,GRCA_max,GRCA_bin,GRYE_mean,GRYE_max,GRYE_bin,GWFG_mean,GWFG_max,GWFG_bin,HASP_mean,HASP_max,HASP_bin,HAWO_mean,HAWO_max,HAWO_bin,HETH_mean,HETH_max,HETH_bin,HOFI_mean,HOFI_max,HOFI_bin,HOSP_mean,HOSP_max,HOSP_bin,HOWR_mean,HOWR_max,HOWR_bin,KILL_mean,KILL_max,KILL_bin,LALO_mean,LALO_max,LALO_bin,LBCU_mean,LBCU_max,LBCU_bin,LCSP_mean,LCSP_max,LCSP_bin,LEFL_mean,LEFL_max,LEFL_bin,LESC_mean,LESC_max,LESC_bin,LEYE_mean,LEYE_max,LEYE_bin,LISP_mean,LISP_max,LISP_bin,MALL_mean,MALL_max,MALL_bin,MAWA_mean,MAWA_max,MAWA_bin,MAWR_mean,MAWR_max,MAWR_bin,MEGU_mean,MEGU_max,MEGU_bin,MERL_mean,MERL_max,MERL_bin,MGWA_mean,MGWA_max,MGWA_bin,MOBL_mean,MOBL_max,MOBL_bin,MODO_mean,MODO_max,MODO_bin,MOWA_mean,MOWA_max,MOWA_bin,MYWA_mean,MYWA_max,MYWA_bin,NAWA_mean,NAWA_max,NAWA_bin,NESP_mean,NESP_max,NESP_bin,NOBO_mean,NOBO_max,NOBO_bin,NOFL_mean,NOFL_max,NOFL_bin,NOGO_mean,NOGO_max,NOGO_bin,NOPA_mean,NOPA_max,NOPA_bin,NOPO_mean,NOPO_max,NOPO_bin,NOWA_mean,NOWA_max,NOWA_bin,NRWS_mean,NRWS_max,NRWS_bin,NSWO_mean,NSWO_max,NSWO_bin,OCWA_mean,OCWA_max,OCWA_bin,OSFL_mean,OSFL_max,OSFL_bin,OSPR_mean,OSPR_max,OSPR_bin,OVEN_mean,OVEN_max,OVEN_bin,PAWA_mean,PAWA_max,PAWA_bin,PBGR_mean,PBGR_max,PBGR_bin,PHVI_mean,PHVI_max,PHVI_bin,PISI_mean,PISI_max,PISI_bin,PIWO_mean,PIWO_max,PIWO_bin,PSFL_mean,PSFL_max,PSFL_bin,PUFI_mean,PUFI_max,PUFI_bin,RBGR_mean,RBGR_max,RBGR_bin,RBGU_mean,RBGU_max,RBGU_bin,RBNU_mean,RBNU_max,RBNU_bin,RCKI_mean,RCKI_max,RCKI_bin,RECR_mean,RECR_max,RECR_bin,REDH_mean,REDH_max,REDH_bin,RESQ_mean,RESQ_max,RESQ_bin,REVI_mean,REVI_max,REVI_bin,RNGR_mean,RNGR_max,RNGR_bin,RNSA_mean,RNSA_max,RNSA_bin,RTHA_mean,RTHA_max,RTHA_bin,RUBL_mean,RUBL_max,RUBL_bin,RUGR_mean,RUGR_max,RUGR_bin,RWBL_mean,RWBL_max,RWBL_bin,SACR_mean,SACR_max,SACR_bin,SAVS_mean,SAVS_max,SAVS_bin,SBDO_mean,SBDO_max,SBDO_bin,SCTA_mean,SCTA_max,SCTA_bin,SEWR_mean,SEWR_max,SEWR_bin,SORA_mean,SORA_max,SORA_bin,SOSA_mean,SOSA_max,SOSA_bin,SOSP_mean,SOSP_max,SOSP_bin,SPGR_mean,SPGR_max,SPGR_bin,SPPE_mean,SPPE_max,SPPE_bin,SPSA_mean,SPSA_max,SPSA_bin,SPTO_mean,SPTO_max,SPTO_bin,STGR_mean,STGR_max,STGR_bin,SWSP_mean,SWSP_max,SWSP_bin,SWTH_mean,SWTH_max,SWTH_bin,TEWA_mean,TEWA_max,TEWA_bin,TOSO_mean,TOSO_max,TOSO_bin,TRES_mean,TRES_max,TRES_bin,VATH_mean,VATH_max,VATH_bin,VESP_mean,VESP_max,VESP_bin,VIRA_mean,VIRA_max,VIRA_bin,WAVI_mean,WAVI_max,WAVI_bin,WBNU_mean,WBNU_max,WBNU_bin,WCSP_mean,WCSP_max,WCSP_bin,WETA_mean,WETA_max,WETA_bin,WETO_mean,WETO_max,WETO_bin,WEWP_mean,WEWP_max,WEWP_bin,WILL_mean,WILL_max,WILL_bin,WISN_mean,WISN_max,WISN_bin,WIWA_mean,WIWA_max,WIWA_bin,WIWR_mean,WIWR_max,WIWR_bin,WOFR_mean,WOFR_max,WOFR_bin,WOLF_mean,WOLF_max,WOLF_bin,WTSP_mean,WTSP_max,WTSP_bin,WWCR_mean,WWCR_max,WWCR_bin,YBFL_mean,YBFL_max,YBFL_bin,YBSA_mean,YBSA_max,YBSA_bin,YELLOWRAIL_mean,YELLOWRAIL_max,YELLOWRAIL_bin,YEWA_mean,YEWA_max,YEWA_bin,YHBL_mean,YHBL_max,YHBL_bin,YRWA_mean,YRWA_max,YRWA_bin,YWAR_mean,YWAR_max,YWAR_bin,Grid.1,Conif0,ConifR,Conif1,Conif2,Conif3,Conif4,Conif5,Conif6,Conif7,Conif8,Conif9,Decid0,DecidR,Decid1,Decid2,Decid3,Decid4,Decid5,Decid6,Decid7,Decid8,Decid9,Mixwood0,MixwoodR,Mixwood1,Mixwood2,Mixwood3,Mixwood4,Mixwood5,Mixwood6,Mixwood7,Mixwood8,Mixwood9,Pine0,PineR,Pine1,Pine2,Pine3,Pine4,Pine5,Pine6,Pine7,Pine8,Pine9,GrassHerb,NonVeg,Shrub,Water,Swamp.Conif0,Swamp.ConifR,Swamp.Conif1,Swamp.Conif2,Swamp.Conif3,Swamp.Conif4,Swamp.Conif5,Swamp.Conif6,Swamp.Conif7,Swamp.Conif8,Swamp.Conif9,Swamp.Decid0,Swamp.DecidR,Swamp.Decid1,Swamp.Decid2,Swamp.Decid3,Swamp.Decid4,Swamp.Decid5,Swamp.Decid6,Swamp.Decid7,Swamp.Decid8,Swamp.Decid9,Swamp.Mixwood0,Swamp.MixwoodR,Swamp.Mixwood1,Swamp.Mixwood2,Swamp.Mixwood3,Swamp.Mixwood4,Swamp.Mixwood5,Swamp.Mixwood6,Swamp.Mixwood7,Swamp.Mixwood8,Swamp.Mixwood9,Swamp.Pine0,Swamp.PineR,Swamp.Pine1,Swamp.Pine2,Swamp.Pine3,Swamp.Pine4,Swamp.Pine5,Swamp.Pine6,Swamp.Pine7,Swamp.Pine8,Swamp.Pine9,Wetland.Bare,Wetland.GrassHerb,Wetland.Shrub,Wetland.BSpr0,Wetland.BSprR,Wetland.BSpr1,Wetland.BSpr2,Wetland.BSpr3,Wetland.BSpr4,Wetland.BSpr5,Wetland.BSpr6,Wetland.BSpr7,Wetland.BSpr8,Wetland.BSpr9,Wetland.Decid0,Wetland.DecidR,Wetland.Decid1,Wetland.Decid2,Wetland.Decid3,Wetland.Decid4,Wetland.Decid5,Wetland.Decid6,Wetland.Decid7,Wetland.Decid8,Wetland.Decid9,Wetland.Larch0,Wetland.LarchR,Wetland.Larch1,Wetland.Larch2,Wetland.Larch3,Wetland.Larch4,Wetland.Larch5,Wetland.Larch6,Wetland.Larch7,Wetland.Larch8,Wetland.Larch9,BorrowpitsDugoutsSumps,Canals,CultivationCropPastureBareground,HighDensityLivestockOperation,IndustrialSiteRural,MineSite,MunicipalWaterSewage,OtherDisturbedVegetation,PeatMine,Pipeline,RailHardSurface,RailVegetatedVerge,Reservoirs,RoadHardSurface,RoadTrailVegetated,RoadVegetatedVerge,RuralResidentialIndustrial,SeismicLine,TransmissionLine,Urban,WellSite,WindGenerationFacility,CCDecid0,CCDecidR,CCDecid1,CCDecid2,CCDecid3,CCDecid4,CCMixwood0,CCMixwoodR,CCMixwood1,CCMixwood2,CCMixwood3,CCMixwood4,CCConif0,CCConifR,CCConif1,CCConif2,CCConif3,CCConif4,CCPine0,CCPineR,CCPine1,CCPine2,CCPine3,CCPine4
1,BG-0001,40.88333333,68,45,0,0,0,0,0,0,1.333333333,5,5,0,0,0,0,0,0,9.866666666,21,16,15.33333333,33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.916666665,17,17,0,0,0,0.666666667,2,1,7,13,11,0,0,0,1,2,2,2.283333333,7,7,0.333333333,1,1,0,0,0,0.666666666,2,2,2.416666665,8,8,0,0,0,0.583333333,2,2,0.333333333,1,1,0,0,0,2.416666665,7,7,0,0,0,0,0,0,0.333333333,1,1,0,0,0,1.666666666,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833333333,5,5,0,0,0,5.083333333,10,10,0,0,0,7.416666666,13,11,1.833333333,5,4,33.35,61,49,0,0,0,15.93333333,33,29,0.333333333,1,1,1.416666666,5,4,0.999999999,3,3,1.333333333,4,4,6.033333331,19,17,0,0,0,0,0,0,0,0,0,26.51666667,46,30,0,0,0,0.25,1,1,0,0,0,2.949999998,9,9,0,0,0,0.333333333,1,1,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0.583333333,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0,0,0,0,0,0,0,0,0,17.2,41,41,0,0,0,0.5,2,2,0,0,0,0,0,0,0.833333333,3,3,22.08333333,46,39,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,3.166666667,4,3,12.36666667,23,17,0,0,0,1.083333333,3,3,26.83333333,47,40,0,0,0,20.61666667,42,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.51666667,30,25,0,0,0,0,0,0,0.5,1,1,0,0,0,3.499999999,11,10,0,0,0,0,0,0,0,0,0,8.766666667,15,14,0,0,0,0,0,0,0.583333333,2,2,2.2,5,5,0,0,0,60.1,99,69,2.666666666,6,6,0.533333333,2,2,2.149999999,7,7,0,0,0,0.866666666,3,3,0,0,0,0.5,1,1,18.76666667,39,39,0,0,0,0.25,1,1,13.06666667,22,21,0,0,0,0,0,0,0.833333333,3,2,29.41666667,50,37,0.333333333,1,1,0,0,0,0,0,0,0,0,0,1.583333333,3,3,5.483333332,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.516666666,4,4,2.25,6,5,0.583333333,2,2,0,0,0,0,0,0,0.999999999,3,3,0,0,0,0,0,0,2.099999999,5,5,51.75,97,72,144.6666667,210,89,0,0,0,1.999999999,4,4,0,0,0,0,0,0,0,0,0,1.583333333,5,5,0,0,0,0,0,0,7.416666665,19,18,0,0,0,3.083333333,6,6,0,0,0,9.433333331,23,20,1.833333333,5,5,17.41666667,30,28,0.75,2,2,0,0,0,113.2666667,166,82,0,0,0,0,0,0,10.61666666,27,27,0,0,0,0,0,0,0,0,0,18.95,39,35,2,4,3,BG-0001,0,0.000130834,0,0,0,0,0.012311871,0.008011494,0.008122447,0.005288423,0.001223405,0,0.001933662,0,0,0.000439403,0.012348432,0.079747662,0.052188268,0.019095104,0.001108111,0.000251747,0,0.000802896,0,0,0.000493138,0.004340233,0.029118045,0.012600188,0.012922189,0.004422914,0,0,0.000915663,0,0,0,5.03E-05,0.002765918,0,0,0,0,0.003397648,0.077862164,0.103872859,0.021385366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90E-05,0,0,0,0.000670963,0.003017394,0.003696332,0.000256838,7.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007744833,0,0,0,0.016020567,0.051042046,0.030509906,0.011423001,0.000700787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01172322,0.000233113,1.73E-05,0.001636334,0,0,0.000332149,0,0,0,0.024017247,0.005831963,0,0,0,0.015415392,0.001268355,0.002398658,0,0.002841822,0.003237103,0.007899194,0,0.008926366,0.003071164,0,0.025727233,0,0,0.019367755,0.029087494,0.047140846,0,0,0,0.000277233,0.011482807,0.069290587,0,0,0,0.000519924,0.034193363,0.071613243,0,0,0,0,0,0.000594448,0,0
2,BG-0002,62.13333333,103,65,0.25,1,1,1.5,6,5,15.88333334,43,35,0,0,0,0,0,0,3.5,11,11,13.43333333,44,39,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,2,2,0,0,0,5.25,15,13,0,0,0,0,0,0,2.45,9,8,0,0,0,4,12,10,1.083333333,4,4,0,0,0,0,0,0,0.25,1,1,0.75,3,3,0,0,0,1.25,4,3,0.25,1,1,0.75,2,2,1.783333333,7,7,7.183333333,19,17,0.5,2,2,0,0,0,0.25,1,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0.25,1,1,0,0,0,30.03333333,58,33,8.999999999,25,24,37.68333333,82,66,0,0,0,5.583333333,15,13,0,0,0,3.816666666,12,12,1,4,4,9.449999999,29,24,8.333333333,25,19,0,0,0,0.25,1,1,0,0,0,42.65,79,51,0,0,0,1.25,5,5,0,0,0,15.18333333,43,34,0,0,0,0.25,1,1,0,0,0,0.25,1,1,0,0,0,0,0,0,1.083333333,4,4,0.25,1,1,0.25,1,1,0.5,2,2,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.21666667,51,48,0,0,0,1.75,5,4,0,0,0,0,0,0,1.5,6,6,46.21666667,90,60,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,8,13,12,4.583333333,9,6,0,0,0,0.5,2,2,38.93333333,80,54,0,0,0,11.53333333,26,23,5.75,9,6,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,4.083333333,10,10,0,0,0,0,0,0,0.25,1,1,0,0,0,2.083333333,7,7,0,0,0,0,0,0,0,0,0,1.083333333,3,3,0,0,0,0,0,0,1.416666666,5,5,1.25,2,2,0,0,0,33.1,60,42,6.833333333,17,16,0.5,2,2,2.75,6,5,8.733333332,28,27,0.5,2,2,0,0,0,0,0,0,1.583333333,6,6,0,0,0,0.5,1,1,13.63333333,37,34,0,0,0,0.25,1,1,0.5,2,2,53.51666667,91,62,0.25,1,1,0,0,0,0,0,0,0,0,0,2,3,3,14.7,26,22,0,0,0,3.75,10,9,0,0,0,0,0,0,0.25,1,1,4.75,12,10,3.283333333,13,13,12.21666667,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08333333,49,32,34.13333333,77,56,65.3,123,77,0,0,0,2.616666666,8,8,0,0,0,0.45,2,2,0,0,0,0.75,3,3,0,0,0,0,0,0,2.75,7,6,0,0,0,0.25,1,1,0,0,0,10.28333333,30,27,0.833333333,3,3,8.7,19,15,0.333333333,1,1,0,0,0,96.5,153,87,13.01666667,37,37,1.25,2,2,5.416666667,17,15,0,0,0,1.75,6,6,0,0,0,20.21666667,57,54,0,0,0,BG-0002,0,0,0,0,0,0.000934663,0.001703995,0.008620486,0.00447942,0.005099524,0,0,0.000410934,0,0,0.0016461,0.047310575,0.014616234,0.058393994,0.003159565,0.001026834,0,0,0.0010391,5.64E-06,0,0.00720147,0.003457455,0.005084656,0.004975607,0.001713228,0.001111931,0,0,0,0,0,0,0.003054743,0.005237048,0.002064295,0,0,0,0.030986759,0.023132788,0.063953121,0.031119246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85E-06,0,0.003543623,0,0,0,0,0,0,0,0,0.004484081,0.001634501,0.00211665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001962683,0.000686418,0,0.031557481,0.054057857,0.047579589,0.094887889,0.00712515,0.003974178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000456215,0,0,0,2.18E-05,0.002627546,0.002420292,0,0,0,0.008749463,0,0,0,0.173090824,0.007827078,0,0,0,0.004110424,0.000671721,0.004703626,0,0.007590682,0.004408598,0.016400367,0,0.030329597,0.005186831,0,0.050463777,0,0,0.000241033,0.070160816,0,0,0,0,0,9.78E-06,0,0,0,0,0,0.021675434,0.004199733,0,0,0,0,0,0,0,0
