3,BG-0003,24.25,41,28,0,0,0,0,0,0,3.749999999,10,10,0,0,0,0,0,0,2.666666667,7,6,16.58333333,36,34,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.249999999,10,9,0,0,0,0.5,1,1,5.916666666,13,10,0,0,0,2.249999999,8,6,0,0,0,0,0,0,0,0,0,1,2,2,2,5,5,0,0,0,1.5,4,4,0,0,0,0,0,0,3.166666666,9,7,0,0,0,0,0,0,0,0,0,0,0,0,4.083333333,9,8,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,1,0,0,0,6.833333332,15,9,7.749999998,20,20,27.83333333,55,47,0,0,0,2.416666666,6,6,0,0,0,2.666666666,6,6,0,0,0,7.666666665,20,16,9.916666667,20,16,0,0,0,0,0,0,0,0,0,19.91666667,33,25,0,0,0,1.999999999,6,6,0,0,0,8.166666665,23,21,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,2,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.41666666,36,31,0,0,0,0.666666667,1,1,0,0,0,0,0,0,1.333333333,4,4,41.5,70,47,0,0,0,0,0,0,1,4,3,1.333333333,3,2,0,0,0,0,0,0,8.416666666,12,8,6.083333332,13,10,0,0,0,0.25,1,1,29.58333333,56,44,0,0,0,4.416666666,10,10,0.833333333,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.749999999,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,5,12,9,0,0,0,0,0,0,1.25,4,3,0.833333333,2,2,0,0,0,32.08333333,59,41,4.166666666,7,6,1.416666666,5,5,1.416666666,4,4,11.91666667,29,25,0,0,0,0,0,0,0,0,0,6.499999999,12,11,0,0,0,1.166666667,2,2,7.583333332,19,18,0,0,0,0,0,0,4.083333332,11,11,27.08333333,45,30,0.583333333,2,2,0,0,0,0,0,0,0.333333333,1,1,0,0,0,13.25,21,10,0,0,0,0.333333333,1,1,0,0,0,0,0,0,1.249999999,4,4,2.666666666,5,3,2.083333332,7,7,1.916666667,3,3,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,16.5,34,22,29.75,60,44,20.33333333,41,32,0,0,0,3.249999999,8,8,0,0,0,0,0,0,0,0,0,0.5,1,1,0,0,0,0,0,0,5.25,11,10,0,0,0,1.25,2,1,0,0,0,4.166666665,12,11,0,0,0,12.25,23,19,0.583333333,2,2,0,0,0,101.5833333,146,75,22.83333333,48,40,0.583333333,2,2,2.333333332,8,8,0,0,0,0.833333333,2,2,0,0,0,24.33333333,51,46,0,0,0,BG-0003,0,0.000721301,0,0,2.20E-05,0,0.007964252,0.004027844,0.004635526,0.007890285,0.003013973,0,0.014144045,0,0,0.001067589,0.009057255,0.045098746,0.114990225,0.016867334,0.004762074,0,0,0.001702797,0,0,0,0,0.038259847,0.017172924,0.008185631,0.003883298,0.007485951,0,0.000644331,0,0,0,0,0.01633904,0.006180311,0.002179511,1.04E-05,0,0.007781343,0.030941575,0.085863344,0.015517869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003285707,0.002374215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013802435,0,0,0.002424881,0.050248504,0.093510148,0.080481979,0.02335957,0.008152059,0.000304416,0,0,0,0,0,0,0,0,0,0,0,0,7.02E-06,0,0,0,0.001407808,0.006467886,0,0,0,0,0.009474341,0,0,0,0.038447336,0,0,0,0,0.017075082,0.001329353,0.002366249,0,0.004693575,0.005325537,0.014114336,0,0.01901525,0.003921484,0,0.039639514,0,0,0,0.019024052,0.042743905,0,0,0,0,0.003940746,0.014651518,0,0,0,0,0,0.002501416,0,0,0,0,0,0,0,0
4,BG-0004,8.333333333,15,10,0,0,0,0,0,0,2.916666666,9,8,0,0,0,0,0,0,0.5,1,1,13.41666666,30,27,0,0,0,0,0,0,0,0,0,0.5,2,2,0,0,0,0,0,0,0,0,0,0.333333333,1,1,0.916666666,3,3,0,0,0,0,0,0,2.166666666,4,4,0,0,0,2.666666665,9,9,0.25,1,1,0,0,0,0,0,0,0,0,0,1.583333333,6,6,0,0,0,0,0,0,0.25,1,1,0,0,0,3.249999999,10,9,1.583333333,5,4,0.583333333,2,2,0,0,0,0,0,0,4.166666667,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,1.833333333,5,5,1.166666666,4,4,23,52,44,0,0,0,1.416666667,3,3,0,0,0,9.083333332,25,24,0.5,2,2,5.333333332,13,12,9.916666665,29,25,0,0,0,0,0,0,0,0,0,1.75,5,5,0.666666666,2,2,0.666666666,2,2,0,0,0,16.5,41,35,0.333333333,1,1,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,2,0.25,1,1,0,0,0,1.25,4,4,0,0,0,0.333333333,1,1,0,0,0,32,70,61,0,0,0,5,14,10,0,0,0,0,0,0,0.333333333,1,1,39.75,70,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166666666,10,8,0.25,1,1,0,0,0,2.499999999,8,7,14.41666667,29,23,0,0,0,0.5,2,2,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0.583333333,2,2,0.333333333,1,1,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0.583333333,2,2,0,0,0,24,43,29,11.58333333,26,21,0.25,1,1,1.75,4,2,12.16666667,37,31,1.666666666,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.33333333,120,83,0,0,0,0,0,0,3.75,10,10,8.666666665,18,15,0.25,1,1,0,0,0,0,0,0,5.75,9,5,0.333333333,1,1,1.416666666,3,3,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,1.166666666,4,4,5.083333333,13,10,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,3.499999999,10,8,31,64,53,21.25,37,31,0,0,0,4.416666667,10,10,0,0,0,0,0,0,0.583333333,2,2,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.583333331,23,20,0.333333333,1,1,4.5,9,9,0,0,0,0,0,0,8.166666665,18,17,10.83333333,30,30,0.833333333,3,3,3.333333333,10,9,0,0,0,0.999999999,3,3,0,0,0,48.16666666,88,67,0,0,0,BG-0004,0,0,0,0,5.37E-05,0,1.01E-05,0,9.25E-05,0.001349755,0,0,3.99E-05,0,0,0,0.012959602,0.034068059,0.001777564,0.00312579,0.002303264,0,0,0,0,0,0.000193983,0.069270513,0.016767844,0.003058279,0.006441805,0,0,0,0.000190156,0,0,0.001367781,0.057372866,0.030304665,7.80E-05,0,0,0,0.011431924,0.104977927,0.008882283,0.020680371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000625372,0,0,0,0,0,0.000242191,0,0,1.45E-05,0.033701673,0.004807925,0.004233236,0.000259225,0,0,0,0,0,0,0,0.000546074,0,0,0,0,0,0,0,0,0,0.000707338,0,0,0.027557971,0.217775317,0.149534569,0.011170618,0.001429797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18E-06,0,0,0.025227146,0.041424581,0.028221925,0.006391347,0,0,0,0.001428639,0,0,0,0.004433569,0,0,0,0,0.019857472,0,0,0,0.003883235,0.002438192,0.005521656,0,0,0.007599197,0,0.014665452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,BG-0005,5.25,9,8,1.75,3,3,0,0,0,3.416666666,11,10,0,0,0,0,0,0,0.25,1,1,6.666666667,13,13,0.5,1,1,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,3.5,5,5,0,0,0,0.75,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.333333333,1,1,0,0,0,0,0,0,1.333333333,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,2.833333333,7,5,0,0,0,0,0,0,0,0,0,2.166666667,5,4,2.916666666,7,7,40.25,69,56,0,0,0,0,0,0,0,0,0,6.249999999,16,15,0,0,0,2.5,4,3,6.416666666,18,18,0.25,1,1,0,0,0,0,0,0,3.25,7,7,0,0,0,0,0,0,0,0,0,12.33333333,33,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,0,14.41666666,36,34,0,0,0,1.833333333,5,4,0,0,0,0,0,0,0,0,0,26,50,43,0,0,0,0,0,0,0,0,0,1.5,2,2,0,0,0,0,0,0,6.916666666,14,13,0,0,0,0,0,0,0.833333333,3,3,20.5,36,27,0,0,0,2.25,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833333333,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,4,4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.25,30,22,13.75,29,25,0.5,2,2,0.333333333,1,1,3.666666666,12,12,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666,2,2,42.5,72,57,0,0,0,0,0,0,2.666666666,8,7,10.08333333,17,13,0.333333333,1,1,0,0,0,0,0,0,1.833333333,4,4,1,1,1,3.5,5,4,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.25,7,6,2.416666666,8,7,0,0,0,0,0,0,0,0,0,0.5,2,2,0,0,0,0,0,0,7.833333333,13,11,26.16666667,49,41,14.91666667,29,20,0,0,0,3.916666666,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166666667,2,2,0,0,0,0.5,1,1,0,0,0,3,6,5,1,1,1,5.916666666,9,9,0,0,0,0,0,0,29.25,47,32,1.833333333,6,6,1.5,3,3,0.333333333,1,1,0,0,0,0,0,0,0,0,0,48.25,81,64,0,0,0,BG-0005,0,0,0,0,0,0,0.002510058,0,0,4.30E-05,0,0,0,0,0,0.002831816,0.006398722,0.049031655,0.004271527,0.019934866,0,0,0,0,0,0,0.013329337,0.043854216,0.0321522,0.001351602,0.013274988,0.000184761,0,0,0.002656555,0,0,0,0.088346567,0.057469364,0.000374529,0.00276464,0,0,0.023293037,0.089321896,0.002181711,0.012046328,0,0,0,0,0,0,1.78E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001396689,0,0,0,0.018825904,0.033643763,0,0.002968846,0,0,0,0,0,0,0,0.000182208,0.000291235,0,0,0,0,0,0,0,0,0.001289399,0,0,0.007822656,0.193964699,0.101794932,0.016354206,8.06E-06,0.001284529,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20E-05,0,0,0,0.051802034,0.01528998,0,0.000726227,0,0,0,0,0,0,0.017357991,0,0,0,0,0.013200787,0,0,0,0,0.005442191,0.013521141,0,0.012960055,0,0,0.022719886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BG-0006,28.58333333,51,35,0.333333333,1,1,0.916666666,3,3,1.583333333,5,4,0,0,0,0.25,1,1,3.749999999,8,6,17.95,43,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0,0,0,0,0,0,2.583333332,7,6,0,0,0,0,0,0,4.083333332,11,10,0,0,0,1.999999999,6,6,1.249999999,4,4,0.5,1,1,0,0,0,0,0,0,3.333333332,9,9,0,0,0,0.25,1,1,0.5,1,1,0,0,0,3.533333332,11,11,3.833333333,7,6,0,0,0,0,0,0,0,0,0,3.783333333,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.166666667,7,7,0,0,0,0.583333333,2,2,0.333333333,1,1,12.5,23,19,5.166666665,16,14,36.31666667,74,56,0,0,0,0.833333333,2,2,0,0,0,13.4,38,36,0.583333333,2,2,1.999999999,4,4,3.333333333,8,8,0,0,0,0.25,1,1,0,0,0,28.66666667,50,34,0,0,0,1.116666667,3,3,0,0,0,10.11666667,27,25,0,0,0,0,0,0,0,0,0,0.5,1,1,0.2,1,1,0,0,0,0.5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.583333333,3,3,0,0,0,0,0,0,0,0,0,22.03333333,53,49,0,0,0,2.916666666,8,8,0,0,0,0,0,0,1.083333333,3,3,47.38333333,90,65,0,0,0,0,0,0,0,0,0,0.583333333,2,2,0,0,0,0,0,0,9.416666666,16,15,5.833333333,11,8,0,0,0,1.416666666,4,4,33,56,43,0.25,1,1,15.41666666,32,28,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.166666666,10,10,0,0,0,0,0,0,0.25,1,1,0,0,0,3.616666666,12,10,0,0,0,0,0,0,0,0,0,2.916666666,8,6,0,0,0,0,0,0,4.416666665,13,12,4.499999999,10,10,0.25,1,1,29.66666667,54,38,5.499999999,11,10,0.833333333,3,3,1.749999999,5,5,5.75,12,12,1.783333332,6,6,0,0,0,0,0,0,4.333333332,12,12,0,0,0,5.349999999,14,14,24.83333333,42,37,0,0,0,0,0,0,3.249999998,11,11,32.33333333,56,44,0.75,2,2,0,0,0,0,0,0,0.25,1,1,3.166666666,8,8,5.583333333,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.333333333,22,20,5.416666667,15,13,1.333333333,3,1,0,0,0,0,0,0,1.499999999,5,5,0,0,0,0,0,0,14.86666667,28,17,38.25,79,66,35.33333333,62,44,0,0,0,4.916666667,7,7,0,0,0,0,0,0,0,0,0,0.833333333,2,2,0,0,0,0.333333333,1,1,6.916666665,16,15,0,0,0,1.583333333,3,3,0,0,0,13.03333333,37,34,1.333333333,4,4,14.66666667,27,23,0,0,0,0,0,0,104.45,156,85,1.999999999,7,7,0.583333333,2,2,3.416666665,10,10,0,0,0,3.416666665,9,7,0,0,0,30.51666667,67,53,0,0,0,BG-0006,0,3.74E-07,0,0,0,3.46E-05,0.007295399,0.004534664,0.004767554,0,0,0,0.001788767,0,0,0.001582003,0.040832991,0.048441225,0.006553259,0.002623352,0,0,0,0.002142102,0,0,0,0.021864911,0.011061307,0.016507622,0.00289946,0,0,0,0,0,0,0,0.006421871,0.006553092,0.004591144,0,0,0,0.012561768,0.034646111,0.066473176,0.022548662,0,0,0,0,0,0,1.63E-05,0,0,0,0,0,0,0,0,0,0.001217186,0.000590886,0,0,0,0,0,0,0,0,0,0,0.005292295,0.002197337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004105695,0,0,0.0015376,0.036703159,0.065198238,0.198743952,0.019738823,0.000624489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000626876,0,0,0,0.008759614,0.005268612,0.001418746,0,0,0,0.004401899,0,0,0,0.011300143,0,0,0,0,0.011527612,0.001502674,0.002836606,0,0.005594646,0.001215162,0.018449833,0,0.012927209,0,0,0.069539742,0,0,0.087462494,0.0031874,0.000365907,0,0,0,0.005658869,0.008591657,0.004310034,0,0,0,0.005040775,0.017757464,0.035204414,0,0,0,0.006712232,0.008148975,0,0,0
7,BG-0007,8.333333333,19,13,0,0,0,0,0,0,0.583333333,2,2,0,0,0,0,0,0,0,0,0,2.666666666,9,8,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,4.25,8,6,0.75,2,2,1.083333333,4,4,0.25,1,1,0,0,0,0.333333333,1,1,0,0,0,0.5,2,2,0,0,0,1,4,3,1.25,2,2,0.25,1,1,3.616666666,12,10,0,0,0,0,0,0,0.25,1,1,0.333333333,1,1,1.333333333,5,4,0.333333333,1,1,0.25,1,1,0,0,0,0,0,0,0,0,0,1.666666666,5,5,0,0,0,0,0,0,0,0,0,1.083333333,3,3,2.65,10,9,34.86666667,72,55,0,0,0,1.999999999,6,6,0,0,0,0.833333333,3,3,0,0,0,5.666666667,12,11,3.5,13,12,0,0,0,0,0,0,0,0,0,4.616666667,12,11,0,0,0,0,0,0,0,0,0,18.58333333,49,42,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,6,5,0,0,0,0,0,0,0,0,0,13.58333333,35,35,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,59.23333333,104,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,10,6,0,0,0,0,0,0,0,0,0,28.41666667,53,34,0.666666667,1,1,3.75,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1.583333333,5,5,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,0.5,2,2,0,0,0,0,0,0,39.41666667,68,48,11.66666666,27,23,0.75,3,3,1.083333333,4,4,6.749999999,23,23,0.916666666,3,3,0,0,0,0,0,0,1.833333333,5,5,0,0,0,0.833333333,3,3,37.95,67,50,0.5,1,1,0,0,0,19.7,46,40,15.85,30,23,0.333333333,1,1,0,0,0,0,0,0,0.666666667,2,1,1,3,3,0.75,2,2,3.166666666,11,10,0,0,0,0,0,0,0,0,0,0.25,1,1,1.5,5,4,1.166666666,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.083333333,12,9,31.01666667,65,54,35.4,64,46,0,0,0,3.333333333,8,8,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,1.916666666,6,6,0.916666666,3,3,0.25,1,1,0.25,1,1,1.75,6,5,0.25,1,1,17.91666666,37,34,0,0,0,0,0,0,45.98333333,86,61,4.583333332,15,15,1.916666666,5,5,1.75,4,4,0,0,0,0.5,2,2,0,0,0,47.03333333,94,75,0,0,0,BG-0007,0,0,0,0,0,0.000160652,0.000107669,0,0,0.003241715,0,0,0.001761683,0,0.003191143,0.000334654,0.025226527,0.084067785,0.00168984,0.006920862,0.005999629,0,0,0.000736102,0,0,0,0.010682786,0.042588111,0.026185128,0.000823576,0.003192726,0,0,0.00156634,0,0.002098269,4.48E-05,0.004941668,0.035644637,0.005878171,0,0,0,0.020782902,0.060903386,0.055302421,0.021464197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002068247,0,8.69E-05,0,0,0,0,0.00030808,0,0,0,0.000521336,0.010729593,0.001840589,0,0,0,0,0,0,0,0,0,0.000123086,0,0,0,0,0,0,0,0,0.006116464,0,0,0.007718602,0.113661408,0.275366439,0.006083359,0.010156016,4.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183134,0,0,0.029210735,0.017794177,0.024241666,0.000602545,0.000296488,0,0,0.00078017,0,0,0,0,0,0,0,0,0.004525625,0,0,0,0.003354126,0.000638652,0.006099357,0,0.011949601,0,0,0.005546119,0,0,0,0.016434482,0,0,0,0,0,0.015447668,0,0,0,0,0,0.00303316,0,0,0,0,0,0,0,0,0
