8,BG-0009,7.583333333,10,7,2.499999999,5,5,1.5,2,2,11.33333333,21,17,0,0,0,0,0,0,2.666666666,8,7,6.666666664,18,17,0,0,0,0,0,0,0.75,2,2,2.333333333,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3.999999999,6,4,0,0,0,0,0,0,14.66666667,28,27,0,0,0,6.999999998,18,16,1.999999999,5,5,0,0,0,0,0,0,0.833333333,2,2,8.583333332,18,17,2.083333333,5,5,0,0,0,0.666666666,2,2,0.666666667,2,1,3.249999999,10,10,0.833333333,3,3,0,0,0,0,0,0,0.333333333,1,1,12,25,22,5.666666666,12,11,0,0,0,0,0,0,0.333333333,1,1,0,0,0,13.58333333,24,23,0.333333333,1,1,1.5,2,2,0,0,0,2,4,3,7.666666665,19,17,46.83333333,84,64,0,0,0,8.749999998,22,21,0,0,0,29.16666666,55,47,0.25,1,1,23.16666667,38,33,23.25,46,39,0,0,0,0,0,0,0,0,0,5.666666666,13,11,0,0,0,2.416666666,6,6,0,0,0,20.08333333,40,34,0,0,0,1.583333333,4,4,0,0,0,0.5,2,2,0,0,0,0,0,0,1.666666667,3,3,0,0,0,0,0,0,0.333333333,1,1,0,0,0,1.166666666,3,3,3.999999999,9,9,0,0,0,0,0,0,0,0,0,10.91666666,28,28,0,0,0,0,0,0,0,0,0,0,0,0,2.583333333,6,5,42.75,78,58,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0,0,0,4.166666666,6,4,1.833333333,5,4,0,0,0,0,0,0,10.66666667,17,17,0.583333333,2,2,7.166666666,16,16,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.91666667,31,20,0,0,0,0.583333333,2,2,0,0,0,0,0,0,0.833333333,3,3,0,0,0,0,0,0,0,0,0,3.833333333,8,8,0,0,0,0,0,0,2.333333333,6,5,0,0,0,0.333333333,1,1,108.8333333,155,82,5.916666666,11,9,1.166666666,3,3,1.75,5,5,13.58333333,29,29,6.083333332,18,15,0,0,0,0,0,0,4.083333332,10,10,0,0,0,14,30,26,24,37,29,0,0,0,0,0,0,76.5,118,77,29.75,55,42,7.083333333,19,13,0,0,0,0,0,0,0,0,0,10.25,18,18,16.41666667,30,16,0,0,0,0.75,2,2,0,0,0,0,0,0,1,1,1,9.333333333,16,14,1.666666666,5,5,3.166666667,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.58333333,23,16,91,142,86,11.75,23,19,0,0,0,2.249999999,6,6,0,0,0,0,0,0,0.25,1,1,0,0,0,0.25,1,1,0,0,0,18.83333333,37,32,0.333333333,1,1,1.25,2,2,0,0,0,2.416666666,6,6,1.166666666,3,3,55.91666666,81,60,0.333333333,1,1,0,0,0,98.66666667,143,75,0.333333333,1,1,1.583333333,3,3,5.916666665,18,16,0,0,0,1.25,3,3,0,0,0,72.91666667,116,79,0,0,0,BG-0009,0,8.15E-05,0,0,0,0.00411576,0.011796072,0.00705761,0.019930352,0.010881612,0.000222016,0,0.002839664,0,0,0.009716136,0.094083142,0.131331966,0.016440117,0.081768245,0.02536182,0.005246158,0,0.000618472,0,0,0,0.04635384,0.018408356,0.001467023,0.010023761,0.015118013,0.000134193,0,5.76E-05,0,0,0.003949277,0.012308638,0.004336322,0.002948914,0.003890116,0,0,0.026603239,0.060757539,0.048458706,0.067708602,0,0,0,0,0,0,0,2.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-05,0.000529109,0.002592048,0.002871489,0.000158052,0.000647162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000982764,0,0,0,0.122267472,0.059956484,0.004565942,0.009778343,0.000104449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017548626,0.020391427,0.002501658,0.001734861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000849639,0.00182553,0.001995989,0,0,0,0,9.43E-06,0,0,0,0,0.000343348,0,0.002530579,0,0,0,0.002143307,0,4.09E-05,0,0,0,0,6.63E-05,0,0,0,0,0,0,0
9,BG-0010,26.16666667,43,28,2.916666666,8,8,1.833333333,7,7,3.666666666,11,10,0.25,1,1,0,0,0,0.583333333,2,2,5.499999998,16,15,0.75,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.083333332,8,7,0,0,0,0.25,1,1,5.583333333,15,13,0.5,2,2,5.166666664,14,14,3.666666666,9,9,0.5,2,2,0.333333333,1,1,1.5,6,5,2.583333333,9,8,0,0,0,2.166666665,7,7,0.333333333,1,1,0.25,1,1,2.749999999,9,9,0.5,2,2,0,0,0,0.333333333,1,1,0,0,0,1.666666666,6,5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.16666667,27,27,0,0,0,0,0,0,0,0,0,16.08333333,30,22,7.416666666,24,21,41.41666667,76,59,0,0,0,2.666666667,7,7,0,0,0,9.749999997,29,28,0.25,1,1,16.25,31,25,13.75,30,25,0,0,0,8.25,21,20,0,0,0,19,38,25,1.416666666,5,5,0,0,0,0,0,0,45.75,96,62,0.25,1,1,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,1.083333333,4,4,0,0,0,0,0,0,0.666666666,2,2,0,0,0,0,0,0,0.333333333,1,1,19.33333333,47,45,0.333333333,1,1,0.333333333,1,1,0.333333333,1,1,0,0,0,1.083333333,4,4,75.58333334,132,75,0,0,0,0.25,1,1,0,0,0,0.25,1,1,0,0,0,0.25,1,1,15.83333333,25,18,2.916666666,6,5,0.333333333,1,1,0.583333333,2,2,52.91666667,82,49,0.25,1,1,4.833333333,10,10,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.916666666,3,3,1,3,3,0,0,0,0.916666666,3,3,0,0,0,0,0,0,1.083333333,3,3,0.333333333,1,1,0,0,0,0,0,0,1.75,4,3,0,0,0,0,0,0,3.166666665,9,8,5.833333333,12,12,0,0,0,43.66666667,77,51,32.5,61,41,5.666666666,15,14,1.583333333,6,5,12.75,34,34,2.333333332,8,8,0,0,0,0,0,0,3.166666666,12,10,0.583333333,2,2,2.499999999,9,9,25.25,46,37,0,0,0,0.25,1,1,68.58333333,106,72,57.25,94,69,5.25,13,8,0,0,0,0,0,0,0.583333333,2,2,2.083333333,5,5,13.66666667,26,17,6.75,18,17,0,0,0,0,0,0,0,0,0,0.25,1,1,9.916666667,22,19,0.5,2,2,3.833333333,7,6,0,0,0,0,0,0,0.583333333,2,2,0,0,0,0,0,0,19.83333333,41,30,75.75,120,72,25,44,32,0,0,0,3.666666666,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,0,0,0,1.916666666,5,5,0,0,0,4.583333333,14,14,0.25,1,1,5.5,13,11,0.25,1,1,0,0,0,42.16666667,72,50,2.583333332,9,9,3.083333333,8,8,3.166666666,11,11,0,0,0,2.5,7,5,0.833333333,2,2,53.66666667,99,71,0,0,0,BG-0010,0,0,0,0,0,0,0,0.004169651,0,0,0.00178866,0,0.006996946,0,0,0.03445327,0.037276197,0.040045846,0.000241167,0.003645034,0.000191717,8.58E-05,0,0.033271196,0,4.39E-05,0.015194519,0.013288583,0.08718105,0.055584767,0.018319008,0.015218033,0.065604952,0,0.003428238,0,0,0.009393027,0.001341665,0.00031798,0.020480421,0.020872346,0,0.000508017,0.203438452,0.048983457,0.053808216,0.065616354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002537088,0,0,0,0.004999773,0,0.002628709,0.000933172,0.0021733,0.004440825,0,0,0,0,0,0,0,0,0,0,0,0,0.000836686,0,0.007375284,0.001425806,0.003038616,0.040798232,0.018709896,0.032757577,0.00038998,0.013323811,0,0,0.000382911,0,0,0,0,0,0,0,0,0,0,0,0.002873972,0,0,0,0,0,8.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,BG-0011,28.5,53,39,0.333333333,1,1,0,0,0,4.166666666,13,12,0,0,0,0,0,0,10.2,26,19,8.7,25,24,0,0,0,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8.333333334,20,18,0,0,0,0,0,0,4.75,10,9,0,0,0,1.083333333,4,4,0.833333333,2,2,0,0,0,0,0,0,0.25,1,1,4.75,12,11,0,0,0,0.25,1,1,0,0,0,0,0,0,1.25,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.199999999,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,14,11,0,0,0,12,21,12,1.5,6,6,22.91666667,52,41,0,0,0,0.666666666,2,2,0,0,0,1.583333333,6,6,0.5,1,1,1.916666666,6,6,5.333333332,19,19,0,0,0,0,0,0,0,0,0,11.43333333,26,18,0.333333333,1,1,0,0,0,0,0,0,4.666666666,13,12,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0,0,0,2.833333333,9,9,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0,0,0,38.2,82,68,0,0,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,9.266666667,16,12,2.45,5,3,0,0,0,0.583333333,2,2,26.03333333,49,35,0,0,0,9.616666665,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.166666667,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.03333333,140,73,0,0,0,0,0,0,5.833333333,17,17,1.166666666,4,4,0,0,0,0,0,0,0.25,1,1,7.749999999,22,20,0,0,0,0.25,1,1,16.91666667,33,27,0,0,0,0,0,0,2,6,5,55.58333333,94,65,0,0,0,0,0,0,0,0,0,0,0,0,7.416666666,18,18,0.583333333,2,2,0.25,1,1,0.333333333,1,1,0,0,0,0,0,0,0.25,1,1,0.333333333,1,1,0,0,0,0.583333333,2,2,0,0,0,0,0,0,0.666666667,1,1,0,0,0,0,0,0,5.083333333,12,8,46.56666667,91,60,61.41666667,107,72,0,0,0,9.7,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.833333333,14,11,0,0,0,0.25,1,1,0,0,0,2.333333333,7,7,0,0,0,12.73333333,30,28,0.833333333,3,3,0,0,0,102.4333333,160,87,0,0,0,0.25,1,1,5.866666666,18,16,0,0,0,1.083333333,3,3,0,0,0,14.25,31,26,0,0,0,BG-0011,0,0.000108841,0,0,0,0.003003649,0.021703115,0.005295289,0.001445412,0.002397744,0,0,0.000575748,0,0,0.00065622,0.085803011,0.240718302,0.01246866,0.000603293,0.001607575,0,0,0.002265425,0,0,0,0.005108459,0.037115111,0.00562973,0.005451375,0.000724231,0,0,1.71E-05,0,0,0,0.002538926,0.006287603,0.000548023,0,0,0,0.000605675,0.043191223,0.02578085,0.012976661,0,0,0,0,0,0,6.26E-05,0,0,0,0,0,0,0,0,0,0,0.001284807,0.000385421,0,0,0,0,1.87E-05,0,0,0,0.001460552,0.004968173,3.59E-05,0,0,0,0,0,0,0,0,0,2.34E-05,0,0,0,0,0,0,0,0,0.003739578,0,0,0,0.009707121,0.039619332,0.034744249,0.011428635,0.00014912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003293573,0.001321216,0.001192499,0,0,0,0.007658316,0,0,0,0.060362977,0,0,0,0,0.019683279,0,0,0,0.001737223,0.006805358,0.009929276,5.69E-05,0.016018429,0.002598924,0,0.04525684,0,0,0.028143496,0.051666193,0.000544274,0,0,0,0.003679145,0.011614493,0.012737863,0,0,0,0.010359569,0.062190436,0.011395675,0,0,0,0,0,0,0,0
11,BG-0012,11.78333333,30,24,0,0,0,0.5,2,2,19.36666667,47,40,0.833333333,3,3,0,0,0,5.416666666,15,13,27.23333333,74,66,0.75,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,4.066666666,12,11,0,0,0,0.833333333,3,3,3.416666666,9,8,0,0,0,5.583333333,17,15,5.333333333,16,15,0,0,0,0,0,0,6.333333334,15,12,5.6,13,11,1.25,4,4,0.75,3,3,0.25,1,1,0,0,0,0.25,1,1,1,4,3,0,0,0,0.25,1,1,0,0,0,5.116666666,14,14,4.25,10,9,0.25,1,1,0.333333333,1,1,0,0,0,0.25,1,1,4.333333333,14,14,0,0,0,0.583333333,2,2,0,0,0,19.81666667,44,35,7.583333334,25,22,42.5,92,71,0,0,0,1.5,4,4,0,0,0,3.383333333,13,11,0.45,2,2,2.95,6,6,2.833333333,11,11,0,0,0,0,0,0,0,0,0,12.78333333,36,32,0,0,0,0,0,0,0.25,1,1,11.5,30,26,0.25,1,1,0.333333333,1,1,0,0,0,0.25,1,1,1,3,3,0.25,1,1,0.75,3,2,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0.25,1,1,0.25,1,1,0,0,0,0,0,0,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,38.8,76,64,0,0,0,0,0,0,0.5,2,2,0.5,2,2,0,0,0,0,0,0,8.7,20,17,11,23,16,0,0,0,0,0,0,52.5,100,67,0.25,1,1,4,12,12,1,2,2,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,21.23333333,47,39,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4,4,0.25,1,1,0,0,0,0.5,2,2,1.2,3,3,0,0,0,81.46666667,136,72,0.75,2,2,0,0,0,2.5,7,6,1.75,7,7,1.583333333,6,6,0,0,0,0,0,0,5.933333333,18,17,1.583333333,6,6,1.7,7,7,18.15,39,32,0,0,0,0,0,0,14.41666667,37,35,60.2,115,78,0.25,1,1,0,0,0,0.25,1,1,0,0,0,1.5,3,3,22.86666667,41,32,0,0,0,1.5,4,4,0,0,0,0,0,0,0.583333333,2,2,14.08333333,36,28,1.416666666,5,5,20.25,45,36,0,0,0,0,0,0,2.116666666,8,8,0.75,3,3,0,0,0,22.11666667,46,34,25.15,59,45,54.28333333,111,70,0,0,0,32.66666667,64,57,0,0,0,0,0,0,0,0,0,0.5,2,2,0,0,0,0.5,1,1,1.25,3,3,0,0,0,1.5,4,4,0,0,0,2,8,8,0.75,3,3,23.98333333,46,41,0,0,0,0.25,1,1,128.6166667,197,93,0,0,0,0,0,0,2.083333333,6,5,0,0,0,11,22,20,0,0,0,33.1,67,52,0,0,0,BG-0012,0,0.000143158,0,0,0,0.000147475,0.000339169,0,7.18E-06,0,0,0,0.002838101,0,0,0.003657864,0.037625066,0.159922466,0.026260265,0.064530749,0.016976784,0,0,0.004612936,0,0,3.57E-05,0.043849538,0.043545166,0.011378804,0.045252826,0.002342078,0,0,1.74E-07,0,0,0,0,0,0,0,0.000717482,0,0.015252252,0.091288212,0.03373631,0.024138941,0,0,0,0,0,0,0,0,0,0,0,0,0.000238927,0,0,0.000340839,0.00686368,0.006495835,0,0.001818009,0,0,0,0.000142334,0,0,0,0.000212422,0.004575639,0.001549159,0.001557565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000728074,0.017934521,0.001697735,0.008506102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031506892,0.006013162,0.000570282,0,0,0,0.00241838,0,0,0,0.06419885,0.003047776,0,0,0,0.062378524,0,0,0,0.026668672,0.003555927,0.04843876,0,0.005415987,0.001970692,0,0.063057346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,BG-0013,12.16666667,22,16,0,0,0,0.333333333,1,1,0.75,3,2,0,0,0,0,0,0,2.25,6,5,8.75,25,23,0.25,1,1,0,0,0,0,0,0,1.7,7,6,0,0,0,0.25,1,1,0,0,0,0,0,0,2.833333333,9,9,0.25,1,1,0,0,0,3.3,6,4,0,0,0,4.666666666,12,11,1.833333333,4,4,0.5,1,1,0.25,1,1,0.25,1,1,5.2,15,13,0,0,0,0.7,3,3,0.2,1,1,1.416666667,3,2,2.449999999,9,9,0,0,0,0,0,0,0,0,0,0,0,0,8.65,21,19,0.5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8.866666664,26,26,0,0,0,2,3,2,0,0,0,3.666666666,8,7,3.95,16,16,35.35,75,58,0,0,0,0.5,1,1,0,0,0,4.583333333,17,17,2.4,8,8,18.73333333,42,33,3.916666666,14,13,0,0,0,0,0,0,0,0,0,5,11,9,0.2,1,1,0,0,0,0,0,0,23.41666667,59,44,0.583333333,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333,2,2,0,0,0,0,0,0,0.5,2,2,0,0,0,0,0,0,0,0,0,6.199999999,20,20,0,0,0,1.916666667,6,5,0,0,0,0,0,0,0.5,2,2,77.45,133,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833333333,3,2,2.616666667,6,6,0,0,0,0.25,1,1,20.65,37,28,0.25,1,1,5.033333333,15,14,0.25,1,1,0.25,1,1,0.25,1,1,0,0,0,0,0,0,0.333333333,1,1,10.15,28,24,1.666666667,6,4,0.25,1,1,0,0,0,0,0,0,1.833333333,6,6,0,0,0,0,0,0,0.333333333,1,1,0.666666667,1,1,0.25,1,1,0,0,0,1.666666666,5,5,1.5,2,2,0,0,0,88.8,148,74,3.033333333,8,7,2.833333333,8,8,2.583333333,8,7,0.833333333,3,3,1.699999999,6,6,0,0,0,0,0,0,14.91666667,32,28,0,0,0,5.233333332,17,16,18.16666667,32,29,0,0,0,0,0,0,17.93333333,47,39,36.53333333,72,56,1.583333333,6,6,0.25,1,1,0,0,0,0,0,0,20.1,43,36,2.583333333,6,6,0.5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6.116666666,15,13,0.25,1,1,1.666666667,3,3,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,6.65,16,12,26.48333333,60,51,42.2,68,47,0,0,0,1.333333333,2,2,0,0,0,0,0,0,0,0,0,0.75,3,3,0,0,0,0,0,0,5.183333333,15,14,0.5,2,2,1.916666667,3,3,0,0,0,1.283333333,5,5,1.083333333,4,4,14.45,28,23,0.5,2,2,0,0,0,86.7,144,82,0,0,0,0.25,1,1,29.75,62,47,0,0,0,0.25,1,1,0,0,0,50.8,91,66,0,0,0,BG-0013,0,0.000694356,0,0,0,0,0.002582302,0.000226169,0.001042972,0,0,0,0.000457639,0,0,0,0.102674572,0.099384741,0.054028146,0.008490835,0,0.000974906,0,0.000577597,0,0,0,0.035003898,0.014194187,0.001964908,0.001010579,0,0,0,0.004501743,0,0,0,0.123466539,0.116824266,0.020091753,6.38E-05,0,0,0.038608765,0.115196071,0.045914847,0.020744447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001196644,0,0,0,0.000494053,0.006352005,0.000723003,0,0,0,0,0,0,0,0,0,0.000182934,0,0,0,0,0,0,0,0,0.000227884,0,0,0,0.015288757,0.019461887,0.011832946,0.000195555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002499982,0.002237509,0.001833449,0,0,0,0,0,0,0,0,0,0,0,0,0.002392745,0,0,0,0,0.002237542,0.001067608,0,0,0.011899052,0,0.001882465,0,0,0.057444124,0.011743442,0.002687075,0,0,0,0,0,0,0,0,0,0,0,0.010192346,0,0,0,0.021072826,0,0.006634998,0,0
13,BG-0014,31.91666667,57,44,0,0,0,0,0,0,1.583333333,5,5,0,0,0,0,0,0,0.5,1,1,4.699999999,14,14,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75,2,2,0,0,0,0,0,0,0.25,1,1,0,0,0,0.583333333,2,2,1.5,3,2,0.25,1,1,0.25,1,1,0.75,3,3,0.333333333,1,1,0.5,1,1,0,0,0,1.2,4,4,0,0,0,0.5,1,1,0,0,0,0,0,0,1.333333333,4,4,0.75,2,2,0,0,0,0,0,0,0,0,0,1.25,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,3,3,0,0,0,0.25,1,1,0,0,0,3.5,10,8,4.833333333,17,17,32.63333333,69,64,0,0,0,0.5,1,1,0.333333333,1,1,2.583333333,9,9,0.666666666,2,2,0,0,0,5.666666666,20,18,0.333333333,1,1,0,0,0,0,0,0,8.166666666,16,15,0,0,0,0,0,0,0.5,1,1,20.58333333,52,47,0.25,1,1,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0,0,0,0,0,0,0.5,2,2,15.86666667,47,47,0.333333333,1,1,2.7,9,9,0,0,0,0,0,0,0.25,1,1,84.88333333,125,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.483333333,6,5,0.5,2,2,0,0,0,0.783333333,3,3,60.06666667,97,62,0.5,1,1,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,1.866666666,6,6,0,0,0,0,0,0,1.25,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,4,4,0.95,3,3,0,0,0,5.116666666,12,10,28.78333333,67,55,0,0,0,2.75,6,6,4.833333332,17,17,0.5,2,2,0.25,1,1,0.25,1,1,0.25,1,1,0,0,0,0.833333333,3,3,25.48333333,49,45,0,0,0,0,0,0,6.083333333,15,15,5.333333333,13,12,0,0,0,0,0,0,0,0,0,0,0,0,1.583333333,6,5,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0.75,2,2,0,0,0,0,0,0,10.66666667,30,26,20.75,47,42,24,51,41,0,0,0,3.166666667,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,3,3,0,0,0,11.28333333,28,27,4.333333333,12,10,23.28333333,39,33,0.25,1,1,0.25,1,1,93.16666667,146,82,0.25,1,1,0.75,2,2,1.783333333,5,5,0,0,0,0,0,0,0,0,0,38.61666667,77,64,0,0,0,BG-0014,0,0,0.001847791,0,0,0.007324535,0.000204163,0.000645507,0.009267957,0.002077656,0,0,5.91E-05,0.001786547,0,0.000124396,0.01041366,0.008925693,0.002842934,4.74E-05,0.000206774,0,0,2.35E-05,0.020236909,0,0,0.020386066,0.011163277,6.14E-06,0.000113228,0.002349381,0,0,1.06E-07,0.021206889,0,0.000190893,0.066235636,0.022120123,0.005115822,0.00013341,0,0,0.097526425,0.072195535,0.224593916,0.021398465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005804612,0,0.001462392,0.015771706,0,0.000167049,6.24E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003971959,0.040289008,0.003783042,0.020757481,0.123033558,0.051937994,0.008187947,0.005780228,0,3.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008069988,0,9.77E-05,0.034839578,0.006504194,0.00512028,0.000245055,0,0,0.000223881,0,0,0,0,0,0,0,0,0.002315417,0,0,0,0.001869003,0.004862084,0.006771167,0,0.010233305,0,0,0.0075368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
