Station,YEAR,MONTH,DAY,ROAD,JULIAN,X,Y,HETH
BG-0002-001,2015,6,16,0,166,-110.9990005,56.3941002,0
BG-0002-001,2015,6,19,0,169,-110.9990005,56.3941002,0
BG-0002-001,2015,6,21,0,171,-110.9990005,56.3941002,0
BG-0002-001,2015,6,26,0,176,-110.9990005,56.3941002,1
BG-0002-002,2015,6,26,0,176,-110.9889984,56.3936005,0
BG-0002-002,2015,6,15,0,165,-110.9889984,56.3936005,0
BG-0002-002,2015,6,19,0,169,-110.9889984,56.3936005,0
BG-0002-002,2015,6,22,0,172,-110.9889984,56.3936005,0
BG-0002-003,2015,6,20,0,170,-110.9800034,56.3931999,1
BG-0002-003,2015,6,18,0,168,-110.9800034,56.3931999,1
BG-0002-003,2015,6,21,0,171,-110.9800034,56.3931999,0
BG-0002-003,2015,6,24,0,174,-110.9800034,56.3931999,1
BG-0002-004,2015,6,17,0,167,-110.9700012,56.3930016,0
BG-0002-004,2015,6,29,0,179,-110.9700012,56.3930016,2
BG-0002-004,2015,6,21,0,171,-110.9700012,56.3930016,0
BG-0002-004,2015,6,20,0,170,-110.9700012,56.3930016,1
BG-0002-005,2015,6,26,0,176,-110.961998,56.3928986,1
BG-0002-005,2015,6,30,0,180,-110.961998,56.3928986,2
BG-0002-005,2015,6,22,0,172,-110.961998,56.3928986,3
BG-0002-005,2015,6,21,0,171,-110.961998,56.3928986,2
BG-0002-006,2015,6,21,0,171,-110.9499969,56.3925018,0
BG-0002-006,2015,6,25,0,175,-110.9499969,56.3925018,0
BG-0002-006,2015,6,23,0,173,-110.9499969,56.3925018,0
BG-0002-006,2015,6,24,0,174,-110.9499969,56.3925018,0
BG-0002-007,2015,6,22,0,172,-110.9410019,56.3921013,1
BG-0002-007,2015,6,21,0,171,-110.9410019,56.3921013,2
BG-0002-007,2015,6,23,0,173,-110.9410019,56.3921013,2
BG-0002-007,2015,6,24,0,174,-110.9410019,56.3921013,1
BG-0002-008,2015,6,22,0,172,-110.9309998,56.3917007,0
BG-0002-008,2015,6,25,0,175,-110.9309998,56.3917007,0
BG-0002-008,2015,6,23,0,173,-110.9309998,56.3917007,1
BG-0002-008,2015,6,24,0,174,-110.9309998,56.3917007,0
BG-0002-009,2015,6,22,0,172,-110.9219971,56.3913002,0
BG-0002-009,2015,6,21,0,171,-110.9219971,56.3913002,0
BG-0002-009,2015,6,23,0,173,-110.9219971,56.3913002,0
BG-0002-009,2015,6,25,0,175,-110.9219971,56.3913002,0
BG-0002-011,2015,6,12,1,162,-110.9990005,56.3992996,0
BG-0002-011,2015,6,16,1,166,-110.9990005,56.3992996,1
BG-0002-011,2015,6,14,1,164,-110.9990005,56.3992996,0
BG-0002-011,2015,6,24,1,174,-110.9990005,56.3992996,0
BG-0002-012,2015,6,21,0,171,-110.9889984,56.3988991,0
BG-0002-012,2015,6,15,0,165,-110.9889984,56.3988991,0
BG-0002-012,2015,6,22,0,172,-110.9889984,56.3988991,1
BG-0002-013,2015,6,25,1,175,-110.9789963,56.3986015,2
BG-0002-013,2015,6,24,1,174,-110.9789963,56.3986015,1
BG-0002-013,2015,6,20,1,170,-110.9789963,56.3986015,1
BG-0002-013,2015,6,22,1,172,-110.9789963,56.3986015,0
BG-0002-014,2015,6,22,1,172,-110.9690018,56.3983002,0
BG-0002-014,2015,6,16,1,166,-110.9690018,56.3983002,0
BG-0002-014,2015,6,18,1,168,-110.9690018,56.3983002,0
BG-0002-014,2015,6,24,1,174,-110.9690018,56.3983002,0
BG-0002-015,2015,6,24,1,174,-110.9599991,56.3979988,1
BG-0002-015,2015,6,13,1,163,-110.9599991,56.3979988,0
BG-0002-015,2015,6,21,1,171,-110.9599991,56.3979988,0
BG-0002-015,2015,6,22,1,172,-110.9599991,56.3979988,1
BG-0002-016,2015,6,22,0,172,-110.9499969,56.3977013,0
BG-0002-016,2015,6,23,0,173,-110.9499969,56.3977013,0
BG-0002-016,2015,6,24,0,174,-110.9499969,56.3977013,0
BG-0002-016,2015,6,25,0,175,-110.9499969,56.3977013,0
BG-0002-017,2015,6,25,0,175,-110.9400024,56.3973999,1
BG-0002-017,2015,6,21,0,171,-110.9400024,56.3973999,1
BG-0002-017,2015,6,22,0,172,-110.9400024,56.3973999,0
BG-0002-017,2015,6,24,0,174,-110.9400024,56.3973999,0
BG-0002-018,2015,6,21,1,171,-110.9309998,56.3970985,1
BG-0002-018,2015,6,23,1,173,-110.9309998,56.3970985,0
BG-0002-018,2015,6,24,1,174,-110.9309998,56.3970985,0
BG-0002-018,2015,6,25,1,175,-110.9309998,56.3970985,0
BG-0002-019,2015,6,22,0,172,-110.9209976,56.3969002,0
BG-0002-019,2015,6,23,0,173,-110.9209976,56.3969002,0
BG-0002-019,2015,6,24,0,174,-110.9209976,56.3969002,0
BG-0002-019,2015,6,25,0,175,-110.9209976,56.3969002,0
BG-0002-020,2015,6,21,0,171,-110.9110031,56.3964005,2
BG-0002-020,2015,6,23,0,173,-110.9110031,56.3964005,0
BG-0002-020,2015,6,24,0,174,-110.9110031,56.3964005,2
BG-0002-020,2015,6,25,0,175,-110.9110031,56.3964005,1
BG-0002-021,2015,6,29,0,179,-110.9980011,56.4047012,1
BG-0002-021,2015,6,19,0,169,-110.9980011,56.4047012,0
BG-0002-022,2015,6,17,0,167,-110.987999,56.4043007,1
BG-0002-022,2015,6,18,0,168,-110.987999,56.4043007,1
BG-0002-022,2015,6,19,0,169,-110.987999,56.4043007,1
BG-0002-022,2015,6,24,0,174,-110.987999,56.4043007,2
BG-0002-023,2015,6,21,0,171,-110.9789963,56.4039993,0
BG-0002-023,2015,6,23,0,173,-110.9789963,56.4039993,2
BG-0002-023,2015,6,24,0,174,-110.9789963,56.4039993,2
BG-0002-023,2015,6,26,0,176,-110.9789963,56.4039993,1
BG-0002-024,2015,6,26,0,176,-110.9690018,56.4040985,0
BG-0002-024,2015,6,27,0,177,-110.9690018,56.4040985,0
BG-0002-024,2015,6,21,0,171,-110.9690018,56.4040985,0
BG-0002-024,2015,6,23,0,173,-110.9690018,56.4040985,0
BG-0002-025,2015,6,22,0,172,-110.9599991,56.4040985,0
BG-0002-025,2015,6,24,0,174,-110.9599991,56.4040985,0
BG-0002-025,2015,6,27,0,177,-110.9599991,56.4040985,0
BG-0002-026,2015,6,29,1,179,-110.9489975,56.4033012,0
BG-0002-026,2015,6,23,1,173,-110.9489975,56.4033012,0
BG-0002-026,2015,6,24,1,174,-110.9489975,56.4033012,0
BG-0002-026,2015,6,27,1,177,-110.9489975,56.4033012,0
BG-0002-027,2015,6,22,1,172,-110.9400024,56.4026985,0
BG-0002-027,2015,6,25,1,175,-110.9400024,56.4026985,0
BG-0002-027,2015,6,26,1,176,-110.9400024,56.4026985,0
BG-0002-027,2015,6,27,1,177,-110.9400024,56.4026985,0
BG-0002-028,2015,6,29,1,179,-110.9300003,56.402401,0
BG-0002-028,2015,6,24,1,174,-110.9300003,56.402401,0
BG-0002-028,2015,6,27,1,177,-110.9300003,56.402401,0
BG-0002-028,2015,6,28,1,178,-110.9300003,56.402401,0
BG-0002-029,2015,6,22,0,172,-110.9209976,56.4021988,0
BG-0002-029,2015,6,23,0,173,-110.9209976,56.4021988,0
BG-0002-029,2015,6,24,0,174,-110.9209976,56.4021988,0
BG-0002-029,2015,6,25,0,175,-110.9209976,56.4021988,0
BG-0002-030,2015,6,21,1,171,-110.9110031,56.4017982,0
BG-0002-030,2015,6,23,1,173,-110.9110031,56.4017982,0
BG-0002-030,2015,6,24,1,174,-110.9110031,56.4017982,0
BG-0002-030,2015,6,25,1,175,-110.9110031,56.4017982,0
BG-0002-031,2015,6,27,0,177,-110.9980011,56.410099,0
BG-0002-031,2015,6,12,0,162,-110.9980011,56.410099,2
BG-0002-031,2015,6,15,0,165,-110.9980011,56.410099,2
BG-0002-031,2015,6,18,0,168,-110.9980011,56.410099,0
BG-0002-032,2015,6,15,0,165,-110.9899979,56.408699,1
BG-0002-032,2015,6,18,0,168,-110.9899979,56.408699,1
BG-0002-032,2015,6,19,0,169,-110.9899979,56.408699,0
BG-0002-033,2015,6,21,0,171,-110.9779968,56.4094009,1
BG-0002-033,2015,6,22,0,172,-110.9779968,56.4094009,1
BG-0002-033,2015,6,26,0,176,-110.9779968,56.4094009,1
BG-0002-033,2015,6,27,0,177,-110.9779968,56.4094009,1
BG-0002-034,2015,6,21,0,171,-110.9660034,56.4089012,0
BG-0002-034,2015,6,27,0,177,-110.9660034,56.4089012,0
BG-0002-034,2015,6,23,0,173,-110.9660034,56.4089012,0
BG-0002-034,2015,6,26,0,176,-110.9660034,56.4089012,0
BG-0002-035,2015,6,26,0,176,-110.9609985,56.4085999,0
BG-0002-035,2015,6,23,0,173,-110.9609985,56.4085999,0
BG-0002-035,2015,6,24,0,174,-110.9609985,56.4085999,1
BG-0002-036,2015,6,29,1,179,-110.9499969,56.4079018,0
BG-0002-036,2015,6,22,1,172,-110.9499969,56.4079018,0
BG-0002-036,2015,6,25,1,175,-110.9499969,56.4079018,0
BG-0002-036,2015,6,28,1,178,-110.9499969,56.4079018,0
BG-0002-037,2015,6,27,1,177,-110.9400024,56.4079018,0
BG-0002-037,2015,6,22,1,172,-110.9400024,56.4079018,0
BG-0002-037,2015,6,28,1,178,-110.9400024,56.4079018,0
BG-0002-037,2015,6,29,1,179,-110.9400024,56.4079018,0
BG-0002-037,2015,6,26,1,176,-110.9400024,56.4079018,0
BG-0002-038,2015,6,21,1,171,-110.9300003,56.4079018,0
BG-0002-038,2015,6,29,1,179,-110.9300003,56.4079018,0
BG-0002-038,2015,6,23,1,173,-110.9300003,56.4079018,0
BG-0002-038,2015,6,28,1,178,-110.9300003,56.4079018,0
BG-0002-038,2015,6,26,1,176,-110.9300003,56.4079018,0
BG-0002-039,2015,6,22,0,172,-110.9209976,56.4067993,0
BG-0002-039,2015,6,26,0,176,-110.9209976,56.4067993,0
BG-0002-039,2015,6,29,0,179,-110.9209976,56.4067993,0
BG-0002-040,2015,6,21,1,171,-110.9100037,56.4071999,0
BG-0002-040,2015,6,22,1,172,-110.9100037,56.4071999,0
BG-0002-040,2015,6,24,1,174,-110.9100037,56.4071999,1
BG-0002-041,2015,6,16,0,166,-110.9970016,56.4155006,3
BG-0002-041,2015,6,20,0,170,-110.9970016,56.4155006,2
BG-0002-041,2015,6,22,0,172,-110.9970016,56.4155006,2
BG-0002-041,2015,6,15,0,165,-110.9970016,56.4155006,2
BG-0002-042,2015,6,21,0,171,-110.9869995,56.4151001,0
BG-0002-042,2015,6,12,0,162,-110.9869995,56.4151001,2
BG-0002-042,2015,6,16,0,166,-110.9869995,56.4151001,1
BG-0002-042,2015,6,11,0,161,-110.9869995,56.4151001,1
BG-0002-043,2015,7,2,0,182,-110.9779968,56.4146004,0
BG-0002-043,2015,6,23,0,173,-110.9779968,56.4146004,1
BG-0002-043,2015,6,27,0,177,-110.9779968,56.4146004,0
BG-0002-043,2015,7,3,0,183,-110.9779968,56.4146004,0
BG-0002-044,2015,7,3,0,183,-110.9680023,56.4146004,0
BG-0002-044,2015,6,22,0,172,-110.9680023,56.4146004,0
BG-0002-044,2015,6,27,0,177,-110.9680023,56.4146004,0
BG-0002-044,2015,6,23,0,173,-110.9680023,56.4146004,0
BG-0002-045,2015,6,22,1,172,-110.9580002,56.4141998,0
BG-0002-045,2015,6,27,1,177,-110.9580002,56.4141998,0
BG-0002-045,2015,6,21,1,171,-110.9580002,56.4141998,0
BG-0002-045,2015,6,30,1,180,-110.9580002,56.4141998,0
BG-0002-046,2015,6,27,1,177,-110.947998,56.4140015,0
BG-0002-046,2015,6,25,1,175,-110.947998,56.4140015,0
BG-0002-046,2015,6,24,1,174,-110.947998,56.4140015,0
BG-0002-046,2015,6,29,1,179,-110.947998,56.4140015,0
BG-0002-047,2015,6,25,1,175,-110.939003,56.4135017,0
BG-0002-047,2015,6,23,1,173,-110.939003,56.4135017,0
BG-0002-047,2015,6,24,1,174,-110.939003,56.4135017,0
BG-0002-047,2015,6,29,1,179,-110.939003,56.4135017,0
BG-0002-048,2015,6,23,0,173,-110.9290009,56.4132996,0
BG-0002-048,2015,6,24,0,174,-110.9290009,56.4132996,0
BG-0002-048,2015,6,25,0,175,-110.9290009,56.4132996,0
BG-0002-048,2015,6,26,0,176,-110.9290009,56.4132996,0
BG-0002-049,2015,6,26,0,176,-110.9189987,56.412899,0
BG-0002-049,2015,6,23,0,173,-110.9189987,56.412899,0
BG-0002-049,2015,6,24,0,174,-110.9189987,56.412899,0
BG-0002-049,2015,6,25,0,175,-110.9189987,56.412899,0
BG-0002-050,2015,7,2,0,182,-110.9100037,56.4126015,0
BG-0002-050,2015,7,7,0,187,-110.9100037,56.4126015,0
BG-0002-050,2015,6,22,0,172,-110.9100037,56.4126015,0
BG-0002-050,2015,6,30,0,180,-110.9100037,56.4126015,0
BG-0002-051,2015,6,11,0,161,-110.9960022,56.4207993,0
BG-0002-051,2015,6,16,0,166,-110.9960022,56.4207993,0
BG-0002-051,2015,6,18,0,168,-110.9960022,56.4207993,2
BG-0002-051,2015,6,20,0,170,-110.9960022,56.4207993,2
BG-0002-052,2015,6,10,0,160,-110.9869995,56.4206009,0
BG-0002-052,2015,6,15,0,165,-110.9869995,56.4206009,1
BG-0002-052,2015,6,18,0,168,-110.9869995,56.4206009,0
BG-0002-053,2015,6,28,0,178,-110.9769974,56.4202003,0
BG-0002-053,2015,7,1,0,181,-110.9769974,56.4202003,0
BG-0002-053,2015,6,21,0,171,-110.9769974,56.4202003,1
BG-0002-053,2015,6,30,0,180,-110.9769974,56.4202003,0
BG-0002-054,2015,7,4,1,184,-110.9670029,56.4197006,0
BG-0002-054,2015,6,24,1,174,-110.9670029,56.4197006,0
BG-0002-054,2015,6,28,1,178,-110.9670029,56.4197006,0
BG-0002-054,2015,6,30,1,180,-110.9670029,56.4197006,1
BG-0002-055,2015,7,4,1,184,-110.9580002,56.4194984,0
BG-0002-055,2015,7,2,1,182,-110.9580002,56.4194984,0
BG-0002-055,2015,6,28,1,178,-110.9580002,56.4194984,0
BG-0002-055,2015,6,25,1,175,-110.9580002,56.4194984,0
BG-0002-056,2015,6,29,1,179,-110.947998,56.4194984,0
BG-0002-056,2015,6,30,1,180,-110.947998,56.4194984,0
BG-0002-056,2015,6,21,1,171,-110.947998,56.4194984,0
BG-0002-056,2015,6,26,1,176,-110.947998,56.4194984,0
BG-0002-057,2015,6,30,0,180,-110.9380035,56.4188995,0
BG-0002-057,2015,6,24,0,174,-110.9380035,56.4188995,0
BG-0002-057,2015,6,27,0,177,-110.9380035,56.4188995,0
BG-0002-057,2015,6,29,0,179,-110.9380035,56.4188995,0
BG-0002-058,2015,7,1,0,181,-110.9280014,56.4185982,2
BG-0002-058,2015,6,24,0,174,-110.9280014,56.4185982,0
BG-0002-058,2015,6,28,0,178,-110.9280014,56.4185982,2
BG-0002-058,2015,6,29,0,179,-110.9280014,56.4185982,0
BG-0002-059,2015,6,22,0,172,-110.9199982,56.4178009,0
BG-0002-059,2015,6,24,0,174,-110.9199982,56.4178009,1
BG-0002-059,2015,6,25,0,175,-110.9199982,56.4178009,1
BG-0002-059,2015,6,26,0,176,-110.9199982,56.4178009,0
BG-0002-060,2015,6,23,0,173,-110.9089966,56.4178009,1
BG-0002-060,2015,6,22,0,172,-110.9089966,56.4178009,2
BG-0002-060,2015,6,30,0,180,-110.9089966,56.4178009,1
BG-0002-062,2015,6,9,0,159,-110.9860001,56.4258003,0
BG-0002-062,2015,6,12,0,162,-110.9860001,56.4258003,0
BG-0002-062,2015,6,16,0,166,-110.9860001,56.4258003,1
BG-0002-062,2015,6,17,0,167,-110.9860001,56.4258003,0
BG-0002-063,2015,6,14,0,164,-110.9749985,56.4262009,0
BG-0002-063,2015,6,17,0,167,-110.9749985,56.4262009,0
BG-0002-063,2015,6,19,0,169,-110.9749985,56.4262009,1
BG-0002-063,2015,6,21,0,171,-110.9749985,56.4262009,2
BG-0002-064,2015,6,18,1,168,-110.9670029,56.4250984,1
BG-0002-064,2015,6,22,1,172,-110.9670029,56.4250984,0
BG-0002-064,2015,6,14,1,164,-110.9670029,56.4250984,1
BG-0002-064,2015,6,16,1,166,-110.9670029,56.4250984,1
BG-0002-064,2015,6,19,1,169,-110.9670029,56.4250984,1
BG-0002-064,2015,6,13,1,163,-110.9670029,56.4250984,0
BG-0002-065,2015,6,14,1,164,-110.9560013,56.4249992,0
BG-0002-065,2015,6,18,1,168,-110.9560013,56.4249992,0
BG-0002-066,2015,6,28,0,178,-110.9469986,56.4245987,1
BG-0002-066,2015,7,2,0,182,-110.9469986,56.4245987,0
BG-0002-066,2015,6,25,0,175,-110.9469986,56.4245987,1
BG-0002-066,2015,6,29,0,179,-110.9469986,56.4245987,1
BG-0002-067,2015,7,3,0,183,-110.9380035,56.4243011,0
BG-0002-067,2015,6,28,0,178,-110.9380035,56.4243011,3
BG-0002-067,2015,6,27,0,177,-110.9380035,56.4243011,0
BG-0002-067,2015,6,24,0,174,-110.9380035,56.4243011,1
BG-0002-068,2015,7,1,0,181,-110.9280014,56.4239998,1
BG-0002-068,2015,6,23,0,173,-110.9280014,56.4239998,3
BG-0002-069,2015,6,30,0,180,-110.9179993,56.4235992,0
BG-0002-069,2015,7,2,0,182,-110.9179993,56.4235992,0
BG-0002-069,2015,6,24,0,174,-110.9179993,56.4235992,0
BG-0002-070,2015,6,25,0,175,-110.9079971,56.4233017,0
BG-0002-070,2015,6,29,0,179,-110.9079971,56.4233017,0
BG-0002-070,2015,6,30,0,180,-110.9079971,56.4233017,0
BG-0002-070,2015,7,1,0,181,-110.9079971,56.4233017,1
BG-0002-071,2015,6,6,1,156,-110.9950027,56.4315987,0
BG-0002-071,2015,6,10,1,160,-110.9950027,56.4315987,0
BG-0002-071,2015,6,18,1,168,-110.9950027,56.4315987,0
BG-0002-071,2015,6,21,1,171,-110.9950027,56.4315987,0
BG-0002-072,2015,6,10,0,160,-110.9860001,56.4313011,0
BG-0002-072,2015,6,16,0,166,-110.9860001,56.4313011,0
BG-0002-072,2015,6,19,0,169,-110.9860001,56.4313011,0
BG-0002-072,2015,6,13,0,163,-110.9860001,56.4313011,0
BG-0002-073,2015,6,9,0,159,-110.9759979,56.4309006,0
BG-0002-073,2015,6,13,0,163,-110.9759979,56.4309006,0
BG-0002-073,2015,6,19,0,169,-110.9759979,56.4309006,0
BG-0002-073,2015,6,17,0,167,-110.9759979,56.4309006,1
BG-0002-074,2015,6,11,1,161,-110.9649963,56.4309998,0
BG-0002-074,2015,6,20,1,170,-110.9649963,56.4309998,0
BG-0002-074,2015,6,22,1,172,-110.9649963,56.4309998,1
BG-0002-074,2015,6,24,1,174,-110.9649963,56.4309998,0
BG-0002-075,2015,6,11,0,161,-110.9560013,56.4303017,1
BG-0002-075,2015,6,15,0,165,-110.9560013,56.4303017,1
BG-0002-075,2015,6,22,0,172,-110.9560013,56.4303017,0
BG-0002-075,2015,6,20,0,170,-110.9560013,56.4303017,0
BG-0002-076,2015,6,13,0,163,-110.9469986,56.4300003,0
BG-0002-076,2015,6,17,0,167,-110.9469986,56.4300003,1
BG-0002-076,2015,6,20,0,170,-110.9469986,56.4300003,0
BG-0002-076,2015,6,21,0,171,-110.9469986,56.4300003,0
BG-0002-077,2015,7,1,0,181,-110.9369965,56.4297981,0
BG-0002-077,2015,6,25,0,175,-110.9369965,56.4297981,0
BG-0002-078,2015,6,29,0,179,-110.9290009,56.4291,0
BG-0002-078,2015,7,6,0,186,-110.9290009,56.4291,0
BG-0002-078,2015,6,26,0,176,-110.9290009,56.4291,0
BG-0002-078,2015,7,1,0,181,-110.9290009,56.4291,0
BG-0002-079,2015,6,25,0,175,-110.9179993,56.4290009,1
BG-0002-079,2015,6,24,0,174,-110.9179993,56.4290009,0
BG-0002-079,2015,7,1,0,181,-110.9179993,56.4290009,1
BG-0002-079,2015,6,29,0,179,-110.9179993,56.4290009,1
BG-0002-080,2015,6,26,0,176,-110.9079971,56.4286995,1
BG-0002-080,2015,6,10,0,160,-110.9079971,56.4286995,0
BG-0002-080,2015,6,23,0,173,-110.9079971,56.4286995,2
BG-0002-080,2015,6,28,0,178,-110.9079971,56.4286995,1
BG-0002-080,2015,6,29,0,179,-110.9079971,56.4286995,0
BG-0002-081,2015,6,11,0,161,-110.9950027,56.4370003,0
BG-0002-081,2015,6,15,0,165,-110.9950027,56.4370003,1
BG-0002-081,2015,6,17,0,167,-110.9950027,56.4370003,0
BG-0002-081,2015,6,21,0,171,-110.9950027,56.4370003,1
BG-0002-082,2015,6,10,0,160,-110.9850006,56.4365997,0
BG-0002-082,2015,6,19,0,169,-110.9850006,56.4365997,1
BG-0002-083,2015,6,10,0,160,-110.9749985,56.4362984,0
BG-0002-083,2015,6,9,0,159,-110.9749985,56.4362984,0
BG-0002-083,2015,6,11,0,161,-110.9749985,56.4362984,0
BG-0002-083,2015,6,22,0,172,-110.9749985,56.4362984,2
BG-0002-084,2015,6,16,1,166,-110.9660034,56.4361,0
BG-0002-084,2015,6,17,1,167,-110.9660034,56.4361,1
BG-0002-084,2015,6,18,1,168,-110.9660034,56.4361,1
BG-0002-084,2015,6,19,1,169,-110.9660034,56.4361,2
BG-0002-085,2015,6,10,1,160,-110.9560013,56.4356995,2
