Station,YEAR,MONTH,DAY,ROAD,JULIAN,X,Y,HETH
BG-0002-085,2015,6,11,1,161,-110.9560013,56.4356995,2
BG-0002-085,2015,6,12,1,162,-110.9560013,56.4356995,0
BG-0002-085,2015,6,20,1,170,-110.9560013,56.4356995,1
BG-0002-086,2015,6,19,0,169,-110.9459991,56.4352989,2
BG-0002-086,2015,6,13,0,163,-110.9459991,56.4352989,1
BG-0002-086,2015,6,15,0,165,-110.9459991,56.4352989,1
BG-0002-086,2015,6,21,0,171,-110.9459991,56.4352989,2
BG-0002-087,2015,7,2,0,182,-110.935997,56.4351006,1
BG-0002-087,2015,7,5,0,185,-110.935997,56.4351006,0
BG-0002-087,2015,6,21,0,171,-110.935997,56.4351006,0
BG-0002-087,2015,6,25,0,175,-110.935997,56.4351006,0
BG-0002-088,2015,6,21,0,171,-110.927002,56.4350014,0
BG-0002-088,2015,6,20,0,170,-110.927002,56.4350014,1
BG-0002-088,2015,6,23,0,173,-110.927002,56.4350014,0
BG-0002-088,2015,6,22,0,172,-110.927002,56.4350014,0
BG-0002-089,2015,6,24,0,174,-110.9169998,56.4343987,1
BG-0002-089,2015,6,25,0,175,-110.9169998,56.4343987,1
BG-0002-089,2015,6,21,0,171,-110.9169998,56.4343987,3
BG-0002-089,2015,6,22,0,172,-110.9169998,56.4343987,3
BG-0002-090,2015,6,22,0,172,-110.9069977,56.4341011,0
BG-0002-090,2015,6,20,0,170,-110.9069977,56.4341011,2
BG-0002-090,2015,6,21,0,171,-110.9069977,56.4341011,0
BG-0002-091,2015,6,9,0,159,-110.9940033,56.4424019,0
BG-0002-091,2015,6,15,0,165,-110.9940033,56.4424019,0
BG-0002-091,2015,6,19,0,169,-110.9940033,56.4424019,0
BG-0002-091,2015,6,20,0,170,-110.9940033,56.4424019,0
BG-0002-092,2015,6,9,0,159,-110.9840012,56.4420013,1
BG-0002-092,2015,6,13,0,163,-110.9840012,56.4420013,0
BG-0002-092,2015,6,16,0,166,-110.9840012,56.4420013,0
BG-0002-092,2015,6,17,0,167,-110.9840012,56.4420013,1
BG-0002-093,2015,6,15,0,165,-110.9749985,56.4417992,1
BG-0002-094,2015,6,6,0,156,-110.9649963,56.4413986,2
BG-0002-094,2015,6,15,0,165,-110.9649963,56.4413986,2
BG-0002-094,2015,6,16,0,166,-110.9649963,56.4413986,2
BG-0002-094,2015,6,17,0,167,-110.9649963,56.4413986,0
BG-0002-095,2015,6,10,0,160,-110.9550018,56.4411011,0
BG-0002-095,2015,6,15,0,165,-110.9550018,56.4411011,0
BG-0002-095,2015,6,17,0,167,-110.9550018,56.4411011,0
BG-0002-095,2015,6,19,0,169,-110.9550018,56.4411011,0
BG-0002-096,2015,6,10,1,160,-110.9459991,56.4407997,0
BG-0002-096,2015,6,13,1,163,-110.9459991,56.4407997,0
BG-0002-096,2015,6,15,1,165,-110.9459991,56.4407997,0
BG-0002-096,2015,6,22,1,172,-110.9459991,56.4407997,0
BG-0002-097,2015,7,4,1,184,-110.935997,56.4403992,0
BG-0002-097,2015,7,2,1,182,-110.935997,56.4403992,0
BG-0002-097,2015,6,20,1,170,-110.935997,56.4403992,0
BG-0002-097,2015,6,25,1,175,-110.935997,56.4403992,0
BG-0002-098,2015,6,20,0,170,-110.9260025,56.4390984,0
BG-0002-098,2015,6,21,0,171,-110.9260025,56.4390984,0
BG-0002-098,2015,6,22,0,172,-110.9260025,56.4390984,1
BG-0002-098,2015,6,23,0,173,-110.9260025,56.4390984,0
BG-0002-099,2015,6,20,0,170,-110.9160004,56.4398003,1
BG-0002-099,2015,6,24,0,174,-110.9160004,56.4398003,2
BG-0002-099,2015,6,25,0,175,-110.9160004,56.4398003,2
BG-0002-099,2015,6,22,0,172,-110.9160004,56.4398003,0
BG-0002-100,2015,6,24,0,174,-110.9069977,56.4394989,2
BG-0002-100,2015,6,22,0,172,-110.9069977,56.4394989,0
BG-0002-100,2015,6,21,0,171,-110.9069977,56.4394989,1
BG-0002-100,2015,6,25,0,175,-110.9069977,56.4394989,1
BG-0003-009,2015,6,25,0,175,-110.961998,56.2929993,0
BG-0003-009,2015,6,19,0,169,-110.961998,56.2929993,0
BG-0003-009,2015,6,21,0,171,-110.961998,56.2929993,0
BG-0003-009,2015,6,22,0,172,-110.961998,56.2929993,0
BG-0003-010,2015,6,19,1,169,-110.9520035,56.2929993,0
BG-0003-010,2015,6,23,1,173,-110.9520035,56.2929993,0
BG-0003-010,2015,6,25,1,175,-110.9520035,56.2929993,1
BG-0003-012,2015,7,2,0,182,-111.0289993,56.3011017,0
BG-0003-013,2015,7,4,0,184,-111.0189972,56.3003006,0
BG-0003-013,2015,6,30,0,180,-111.0189972,56.3003006,0
BG-0003-013,2015,7,2,0,182,-111.0189972,56.3003006,0
BG-0003-014,2015,6,26,0,176,-111.0100021,56.2999992,1
BG-0003-014,2015,6,30,0,180,-111.0100021,56.2999992,2
BG-0003-015,2015,7,3,0,183,-111,56.2997017,0
BG-0003-015,2015,6,30,0,180,-111,56.2997017,0
BG-0003-015,2015,6,29,0,179,-111,56.2997017,0
BG-0003-016,2015,7,2,0,182,-110.9899979,56.2994003,1
BG-0003-016,2015,7,5,0,185,-110.9899979,56.2994003,0
BG-0003-016,2015,6,30,0,180,-110.9899979,56.2994003,1
BG-0003-017,2015,6,29,0,179,-110.9810028,56.299099,1
BG-0003-017,2015,7,6,0,186,-110.9810028,56.299099,2
BG-0003-017,2015,7,7,0,187,-110.9810028,56.299099,1
BG-0003-018,2015,7,2,0,182,-110.9710007,56.2988014,0
BG-0003-018,2015,7,3,0,183,-110.9710007,56.2988014,0
BG-0003-018,2015,7,7,0,187,-110.9710007,56.2988014,0
BG-0003-019,2015,6,19,0,169,-110.9609985,56.2985001,0
BG-0003-019,2015,6,14,0,164,-110.9609985,56.2985001,0
BG-0003-019,2015,6,23,0,173,-110.9609985,56.2985001,0
BG-0003-019,2015,6,25,0,175,-110.9609985,56.2985001,0
BG-0003-020,2015,6,16,0,166,-110.9520035,56.2981987,0
BG-0003-020,2015,6,19,0,169,-110.9520035,56.2981987,0
BG-0003-020,2015,6,27,0,177,-110.9520035,56.2981987,0
BG-0003-022,2015,7,7,0,187,-111.0279999,56.3059998,0
BG-0003-022,2015,7,1,0,181,-111.0279999,56.3059998,0
BG-0003-023,2015,7,6,0,186,-111.0189972,56.3056984,0
BG-0003-023,2015,6,29,0,179,-111.0189972,56.3056984,1
BG-0003-023,2015,7,5,0,185,-111.0189972,56.3056984,0
BG-0003-024,2015,6,28,0,178,-111.0090027,56.3054008,1
BG-0003-024,2015,7,1,0,181,-111.0090027,56.3054008,2
BG-0003-024,2015,6,29,0,179,-111.0090027,56.3054008,1
BG-0003-025,2015,7,6,0,186,-110.9990005,56.3050995,1
BG-0003-025,2015,6,29,0,179,-110.9990005,56.3050995,0
BG-0003-025,2015,6,30,0,180,-110.9990005,56.3050995,1
BG-0003-026,2015,7,5,0,185,-110.9899979,56.3047981,0
BG-0003-026,2015,7,6,0,186,-110.9899979,56.3047981,2
BG-0003-026,2015,6,30,0,180,-110.9899979,56.3047981,2
BG-0003-026,2015,7,2,0,182,-110.9899979,56.3047981,1
BG-0003-027,2015,7,2,0,182,-110.9800034,56.3045006,1
BG-0003-027,2015,7,4,0,184,-110.9800034,56.3045006,0
BG-0003-027,2015,7,3,0,183,-110.9800034,56.3045006,1
BG-0003-028,2015,7,7,0,187,-110.9700012,56.3041,0
BG-0003-028,2015,7,6,0,186,-110.9700012,56.3041,0
BG-0003-028,2015,6,29,0,179,-110.9700012,56.3041,1
BG-0003-028,2015,6,28,0,178,-110.9700012,56.3041,1
BG-0003-029,2015,6,14,0,164,-110.9609985,56.3037987,0
BG-0003-029,2015,6,22,0,172,-110.9609985,56.3037987,0
BG-0003-029,2015,6,25,0,175,-110.9609985,56.3037987,1
BG-0003-029,2015,6,24,0,174,-110.9609985,56.3037987,0
BG-0003-030,2015,6,18,1,168,-110.9509964,56.3035011,0
BG-0003-030,2015,6,19,1,169,-110.9509964,56.3035011,0
BG-0003-030,2015,6,27,1,177,-110.9509964,56.3035011,0
BG-0003-030,2015,6,24,1,174,-110.9509964,56.3035011,0
BG-0003-032,2015,6,30,0,180,-111.0279999,56.3114014,0
BG-0003-032,2015,7,7,0,187,-111.0279999,56.3114014,0
BG-0003-033,2015,7,1,0,181,-111.0179977,56.3111,0
BG-0003-033,2015,6,29,0,179,-111.0179977,56.3111,0
BG-0003-033,2015,6,30,0,180,-111.0179977,56.3111,0
BG-0003-033,2015,7,2,0,182,-111.0179977,56.3111,0
BG-0003-034,2015,7,1,0,181,-111.0080032,56.3107986,0
BG-0003-034,2015,6,27,0,177,-111.0080032,56.3107986,0
BG-0003-034,2015,6,29,0,179,-111.0080032,56.3107986,0
BG-0003-034,2015,6,30,0,180,-111.0080032,56.3107986,1
BG-0003-035,2015,6,27,0,177,-110.9990005,56.3103981,1
BG-0003-035,2015,7,1,0,181,-110.9990005,56.3103981,2
BG-0003-035,2015,7,2,0,182,-110.9990005,56.3103981,0
BG-0003-035,2015,7,3,0,183,-110.9990005,56.3103981,0
BG-0003-036,2015,7,2,0,182,-110.9889984,56.3101997,0
BG-0003-036,2015,7,1,0,181,-110.9889984,56.3101997,2
BG-0003-036,2015,6,27,0,177,-110.9889984,56.3101997,0
BG-0003-036,2015,6,29,0,179,-110.9889984,56.3101997,0
BG-0003-037,2015,6,27,1,177,-110.9789963,56.3097992,1
BG-0003-037,2015,6,28,1,178,-110.9789963,56.3097992,0
BG-0003-037,2015,6,29,1,179,-110.9789963,56.3097992,0
BG-0003-038,2015,7,5,0,185,-110.9700012,56.3100014,0
BG-0003-038,2015,6,30,0,180,-110.9700012,56.3100014,0
BG-0003-038,2015,7,2,0,182,-110.9700012,56.3100014,0
BG-0003-039,2015,6,16,1,166,-110.9599991,56.3093987,0
BG-0003-039,2015,6,21,1,171,-110.9599991,56.3093987,0
BG-0003-039,2015,6,26,1,176,-110.9599991,56.3093987,0
BG-0003-039,2015,6,20,1,170,-110.9599991,56.3093987,0
BG-0003-040,2015,6,16,0,166,-110.9499969,56.3092003,0
BG-0003-040,2015,6,15,0,165,-110.9499969,56.3092003,0
BG-0003-040,2015,6,27,0,177,-110.9499969,56.3092003,0
BG-0003-040,2015,6,24,0,174,-110.9499969,56.3092003,0
BG-0003-042,2015,7,1,0,181,-111.0270004,56.3167992,0
BG-0003-042,2015,7,4,0,184,-111.0270004,56.3167992,1
BG-0003-042,2015,7,7,0,187,-111.0270004,56.3167992,1
BG-0003-042,2015,7,6,0,186,-111.0270004,56.3167992,1
BG-0003-043,2015,7,1,0,181,-111.0169983,56.3165016,2
BG-0003-043,2015,7,6,0,186,-111.0169983,56.3165016,0
BG-0003-043,2015,6,29,0,179,-111.0169983,56.3165016,2
BG-0003-044,2015,7,4,0,184,-111.0080032,56.3161011,1
BG-0003-044,2015,7,1,0,181,-111.0080032,56.3161011,1
BG-0003-044,2015,7,2,0,182,-111.0080032,56.3161011,1
BG-0003-044,2015,6,27,0,177,-111.0080032,56.3161011,1
BG-0003-045,2015,7,1,0,181,-110.9980011,56.3162003,0
BG-0003-045,2015,7,4,0,184,-110.9980011,56.3162003,0
BG-0003-045,2015,6,27,0,177,-110.9980011,56.3162003,0
BG-0003-046,2015,7,2,0,182,-110.9889984,56.3153,0
BG-0003-046,2015,6,28,0,178,-110.9889984,56.3153,0
BG-0003-046,2015,6,30,0,180,-110.9889984,56.3153,0
BG-0003-047,2015,6,26,0,176,-110.9789963,56.3151016,0
BG-0003-047,2015,7,1,0,181,-110.9789963,56.3151016,0
BG-0003-047,2015,7,2,0,182,-110.9789963,56.3151016,0
BG-0003-048,2015,6,27,1,177,-110.9680023,56.3144989,0
BG-0003-048,2015,6,28,1,178,-110.9680023,56.3144989,1
BG-0003-049,2015,6,15,1,165,-110.9599991,56.3143005,0
BG-0003-049,2015,6,23,1,173,-110.9599991,56.3143005,0
BG-0003-049,2015,6,26,1,176,-110.9599991,56.3143005,1
BG-0003-050,2015,6,16,0,166,-110.9499969,56.3142014,0
BG-0003-050,2015,6,23,0,173,-110.9499969,56.3142014,0
BG-0003-050,2015,6,24,0,174,-110.9499969,56.3142014,0
BG-0003-052,2015,7,7,0,187,-111.0270004,56.3221016,0
BG-0003-052,2015,7,2,0,182,-111.0270004,56.3221016,0
BG-0003-052,2015,7,5,0,185,-111.0270004,56.3221016,0
BG-0003-053,2015,7,4,0,184,-111.0169983,56.3218002,0
BG-0003-053,2015,6,29,0,179,-111.0169983,56.3218002,0
BG-0003-054,2015,6,28,0,178,-111.0070038,56.3216019,1
BG-0003-054,2015,6,27,0,177,-111.0070038,56.3216019,1
BG-0003-054,2015,7,3,0,183,-111.0070038,56.3216019,0
BG-0003-055,2015,7,1,1,181,-110.9980011,56.3213005,0
BG-0003-055,2015,6,30,1,180,-110.9980011,56.3213005,0
BG-0003-055,2015,7,3,1,183,-110.9980011,56.3213005,0
BG-0003-055,2015,6,27,1,177,-110.9980011,56.3213005,0
BG-0003-056,2015,7,3,1,183,-110.987999,56.3209,0
BG-0003-056,2015,6,27,1,177,-110.987999,56.3209,0
BG-0003-056,2015,7,4,1,184,-110.987999,56.3209,0
BG-0003-057,2015,7,2,0,182,-110.9779968,56.3221016,0
BG-0003-058,2015,6,24,1,174,-110.9690018,56.3199997,0
BG-0003-058,2015,6,25,1,175,-110.9690018,56.3199997,0
BG-0003-058,2015,6,27,1,177,-110.9690018,56.3199997,0
BG-0003-059,2015,6,25,0,175,-110.9589996,56.3199005,0
BG-0003-059,2015,6,17,0,167,-110.9589996,56.3199005,0
BG-0003-059,2015,6,20,0,170,-110.9589996,56.3199005,0
BG-0003-059,2015,6,27,0,177,-110.9589996,56.3199005,0
BG-0003-060,2015,6,23,1,173,-110.9489975,56.3195992,1
BG-0003-060,2015,6,24,1,174,-110.9489975,56.3195992,0
BG-0003-060,2015,6,15,1,165,-110.9489975,56.3195992,1
BG-0003-062,2015,7,1,0,181,-111.026001,56.3274994,0
BG-0003-063,2015,7,6,0,186,-111.0159988,56.3272018,0
BG-0003-063,2015,6,29,0,179,-111.0159988,56.3272018,0
BG-0003-064,2015,6,27,0,177,-111.0059967,56.3275986,0
BG-0003-064,2015,6,29,0,179,-111.0059967,56.3275986,0
BG-0003-064,2015,6,26,0,176,-111.0059967,56.3275986,0
BG-0003-065,2015,6,28,0,178,-110.9970016,56.3265991,0
BG-0003-065,2015,6,30,0,180,-110.9970016,56.3265991,0
BG-0003-065,2015,6,25,0,175,-110.9970016,56.3265991,1
BG-0003-065,2015,7,1,0,181,-110.9970016,56.3265991,1
BG-0003-066,2015,7,2,0,182,-110.987999,56.3261986,0
BG-0003-066,2015,6,25,0,175,-110.987999,56.3261986,1
BG-0003-067,2015,6,27,1,177,-110.9779968,56.3269997,0
BG-0003-067,2015,6,30,1,180,-110.9779968,56.3269997,1
BG-0003-068,2015,7,2,0,182,-110.9680023,56.3255997,0
BG-0003-068,2015,6,26,0,176,-110.9680023,56.3255997,0
BG-0003-068,2015,6,28,0,178,-110.9680023,56.3255997,1
BG-0003-068,2015,7,1,0,181,-110.9680023,56.3255997,0
BG-0003-069,2015,6,24,1,174,-110.9580002,56.3252983,2
BG-0003-069,2015,6,25,1,175,-110.9580002,56.3252983,1
BG-0003-069,2015,6,26,1,176,-110.9580002,56.3252983,1
BG-0003-069,2015,6,27,1,177,-110.9580002,56.3252983,2
BG-0003-070,2015,6,25,0,175,-110.9489975,56.3250008,2
BG-0003-070,2015,6,26,0,176,-110.9489975,56.3250008,2
BG-0003-070,2015,6,27,0,177,-110.9489975,56.3250008,2
BG-0003-070,2015,6,24,0,174,-110.9489975,56.3250008,1
BG-0003-072,2015,7,1,0,181,-111.026001,56.332901,3
BG-0003-072,2015,7,5,0,185,-111.026001,56.332901,1
BG-0003-072,2015,7,6,0,186,-111.026001,56.332901,2
BG-0003-072,2015,7,4,0,184,-111.026001,56.332901,3
BG-0003-073,2015,7,1,0,181,-111.012001,56.3340988,0
BG-0003-073,2015,6,28,0,178,-111.012001,56.3340988,0
BG-0003-073,2015,6,29,0,179,-111.012001,56.3340988,0
BG-0003-073,2015,6,30,0,180,-111.012001,56.3340988,0
BG-0003-074,2015,6,27,0,177,-111.0059967,56.3321991,0
BG-0003-074,2015,6,30,0,180,-111.0059967,56.3321991,0
BG-0003-075,2015,6,26,0,176,-110.9970016,56.3320007,0
BG-0003-075,2015,7,1,0,181,-110.9970016,56.3320007,0
BG-0003-076,2015,7,4,0,184,-110.9869995,56.3316994,1
BG-0003-076,2015,6,27,0,177,-110.9869995,56.3316994,0
BG-0003-077,2015,7,1,1,181,-110.9769974,56.3311996,0
BG-0003-077,2015,6,30,1,180,-110.9769974,56.3311996,1
BG-0003-078,2015,7,1,0,181,-110.9670029,56.3311005,0
BG-0003-078,2015,6,29,0,179,-110.9670029,56.3311005,0
BG-0003-078,2015,7,2,0,182,-110.9670029,56.3311005,0
BG-0003-078,2015,6,26,0,176,-110.9670029,56.3311005,0
BG-0003-079,2015,6,24,1,174,-110.9580002,56.3307991,1
BG-0003-079,2015,6,25,1,175,-110.9580002,56.3307991,0
BG-0003-080,2015,6,23,0,173,-110.947998,56.3305016,0
BG-0003-080,2015,6,24,0,174,-110.947998,56.3305016,1
BG-0003-080,2015,6,25,0,175,-110.947998,56.3305016,3
BG-0003-080,2015,6,26,0,176,-110.947998,56.3305016,2
BG-0003-082,2015,7,6,0,186,-111.0250015,56.3382988,1
BG-0003-082,2015,7,2,0,182,-111.0250015,56.3382988,0
BG-0003-083,2015,7,2,0,182,-111.0149994,56.3380013,0
BG-0003-083,2015,6,29,0,179,-111.0149994,56.3380013,0
BG-0003-083,2015,7,1,0,181,-111.0149994,56.3380013,1
BG-0003-084,2015,7,1,0,181,-111.0059967,56.3376999,0
BG-0003-084,2015,7,2,0,182,-111.0059967,56.3376999,3
BG-0003-084,2015,6,29,0,179,-111.0059967,56.3376999,2
BG-0003-084,2015,6,30,0,180,-111.0059967,56.3376999,0
BG-0003-085,2015,7,6,0,186,-110.9960022,56.3372993,0
BG-0003-085,2015,7,5,0,185,-110.9960022,56.3372993,1
BG-0003-086,2015,7,2,1,182,-110.9860001,56.3370018,0
BG-0003-086,2015,7,3,1,183,-110.9860001,56.3370018,0
BG-0003-086,2015,6,27,1,177,-110.9860001,56.3370018,0
BG-0003-087,2015,6,28,0,178,-110.9769974,56.3367004,2
BG-0003-087,2015,6,29,0,179,-110.9769974,56.3367004,1
BG-0003-087,2015,6,30,0,180,-110.9769974,56.3367004,1
BG-0003-087,2015,6,27,0,177,-110.9769974,56.3367004,0
BG-0003-088,2015,7,1,0,181,-110.9660034,56.3364983,0
BG-0003-088,2015,6,27,0,177,-110.9660034,56.3364983,0
BG-0003-089,2015,6,24,0,174,-110.9570007,56.3361015,2
BG-0003-089,2015,6,25,0,175,-110.9570007,56.3361015,2
BG-0003-089,2015,6,27,0,177,-110.9570007,56.3361015,1
BG-0003-089,2015,6,26,0,176,-110.9570007,56.3361015,2
BG-0003-090,2015,6,20,0,170,-110.947998,56.3358002,2
BG-0003-090,2015,6,21,0,171,-110.947998,56.3358002,0
BG-0003-090,2015,6,26,0,176,-110.947998,56.3358002,3
BG-0003-092,2015,7,6,0,186,-111.0240021,56.3437004,1
BG-0003-093,2015,7,1,0,181,-111.0149994,56.343399,2
BG-0003-093,2015,6,28,0,178,-111.0149994,56.343399,2
BG-0003-093,2015,6,30,0,180,-111.0149994,56.343399,1
BG-0003-094,2015,6,28,0,178,-111.0049973,56.3429985,1
BG-0003-094,2015,6,30,0,180,-111.0049973,56.3429985,2
BG-0003-095,2015,6,28,1,178,-110.9950027,56.3432999,0
BG-0003-095,2015,6,27,1,177,-110.9950027,56.3432999,0
BG-0003-095,2015,7,1,1,181,-110.9950027,56.3432999,1
BG-0003-096,2015,7,4,0,184,-110.9860001,56.3423996,0
BG-0003-096,2015,7,6,0,186,-110.9860001,56.3423996,0
BG-0003-096,2015,6,30,0,180,-110.9860001,56.3423996,1
BG-0003-097,2015,6,27,0,177,-110.9759979,56.3420982,0
BG-0003-097,2015,6,30,0,180,-110.9759979,56.3420982,0
BG-0003-097,2015,6,28,0,178,-110.9759979,56.3420982,0
BG-0003-098,2015,6,30,0,180,-110.9680023,56.3414993,0
BG-0003-098,2015,6,29,0,179,-110.9680023,56.3414993,0
BG-0003-098,2015,6,28,0,178,-110.9680023,56.3414993,0
BG-0003-099,2015,6,25,0,175,-110.9570007,56.3414993,2
BG-0003-099,2015,6,26,0,176,-110.9570007,56.3414993,2
BG-0003-099,2015,6,27,0,177,-110.9570007,56.3414993,2
BG-0003-100,2015,6,25,0,175,-110.9469986,56.3412018,1
BG-0003-100,2015,6,27,0,177,-110.9469986,56.3412018,2
BG-0004-001,2015,6,4,0,154,-110.8990021,55.4346008,1
BG-0004-001,2015,6,3,0,153,-110.8990021,55.4346008,1
BG-0004-001,2015,5,30,0,149,-110.8990021,55.4346008,1
BG-0004-002,2015,5,27,0,146,-110.8889999,55.4342995,0
BG-0004-002,2015,5,29,0,148,-110.8889999,55.4342995,0
BG-0004-002,2015,5,31,0,150,-110.8889999,55.4342995,1
BG-0004-003,2015,5,26,0,145,-110.8799973,55.4339981,1
BG-0004-004,2015,5,28,0,147,-110.8700027,55.4337006,0
BG-0004-004,2015,6,2,0,152,-110.8700027,55.4337006,1
BG-0004-005,2015,6,23,0,173,-110.8610001,55.4333992,0
