Station,YEAR,MONTH,DAY,ROAD,JULIAN,X,Y,HETH
BG-0004-005,2015,6,24,0,174,-110.8610001,55.4333992,1
BG-0004-005,2015,6,16,0,166,-110.8610001,55.4333992,1
BG-0004-006,2015,6,21,0,171,-110.8509979,55.4331017,0
BG-0004-006,2015,6,16,0,166,-110.8509979,55.4331017,2
BG-0004-006,2015,6,23,0,173,-110.8509979,55.4331017,1
BG-0004-007,2015,6,12,0,162,-110.8420029,55.4327011,0
BG-0004-007,2015,6,15,0,165,-110.8420029,55.4327011,1
BG-0004-008,2015,6,12,0,162,-110.8320007,55.4323997,0
BG-0004-008,2015,6,13,0,163,-110.8320007,55.4323997,0
BG-0004-009,2015,6,13,0,163,-110.822998,55.4320984,0
BG-0004-009,2015,6,15,0,165,-110.822998,55.4320984,0
BG-0004-010,2015,6,15,0,165,-110.8130035,55.4319992,0
BG-0004-010,2015,6,13,0,163,-110.8130035,55.4319992,0
BG-0004-010,2015,6,12,0,162,-110.8130035,55.4319992,0
BG-0004-011,2015,5,28,0,147,-110.8980026,55.4399986,0
BG-0004-011,2015,6,9,0,159,-110.8980026,55.4399986,1
BG-0004-011,2015,6,4,0,154,-110.8980026,55.4399986,1
BG-0004-011,2015,5,31,0,150,-110.8980026,55.4399986,0
BG-0004-012,2015,6,3,0,153,-110.8880005,55.4397011,0
BG-0004-012,2015,6,6,0,156,-110.8880005,55.4397011,0
BG-0004-012,2015,6,10,0,160,-110.8880005,55.4397011,0
BG-0004-013,2015,6,6,0,156,-110.8789978,55.4393997,0
BG-0004-013,2015,6,9,0,159,-110.8789978,55.4393997,0
BG-0004-013,2015,5,31,0,150,-110.8789978,55.4393997,0
BG-0004-013,2015,6,3,0,153,-110.8789978,55.4393997,0
BG-0004-014,2015,6,2,0,152,-110.8700027,55.4390984,0
BG-0004-014,2015,6,5,0,155,-110.8700027,55.4390984,1
BG-0004-014,2015,6,6,0,156,-110.8700027,55.4390984,0
BG-0004-014,2015,5,28,0,147,-110.8700027,55.4390984,0
BG-0004-015,2015,6,13,0,163,-110.8600006,55.4388008,0
BG-0004-015,2015,6,15,0,165,-110.8600006,55.4388008,0
BG-0004-015,2015,6,12,0,162,-110.8600006,55.4388008,1
BG-0004-016,2015,6,19,0,169,-110.8499985,55.4384995,2
BG-0004-016,2015,6,23,0,173,-110.8499985,55.4384995,2
BG-0004-016,2015,6,21,0,171,-110.8499985,55.4384995,1
BG-0004-017,2015,6,12,0,162,-110.8410034,55.4380989,1
BG-0004-017,2015,6,13,0,163,-110.8410034,55.4380989,0
BG-0004-017,2015,6,15,0,165,-110.8410034,55.4380989,2
BG-0004-018,2015,6,12,0,162,-110.8320007,55.4378014,0
BG-0004-018,2015,6,13,0,163,-110.8320007,55.4378014,0
BG-0004-018,2015,6,14,0,164,-110.8320007,55.4378014,0
BG-0004-018,2015,6,15,0,165,-110.8320007,55.4378014,0
BG-0004-019,2015,6,13,0,163,-110.8219986,55.4374008,2
BG-0004-019,2015,6,14,0,164,-110.8219986,55.4374008,1
BG-0004-019,2015,6,15,0,165,-110.8219986,55.4374008,1
BG-0004-019,2015,6,12,0,162,-110.8219986,55.4374008,1
BG-0004-020,2015,6,12,0,162,-110.8130035,55.4370003,0
BG-0004-020,2015,6,13,0,163,-110.8130035,55.4370003,1
BG-0004-020,2015,6,15,0,165,-110.8130035,55.4370003,1
BG-0004-021,2015,6,11,0,161,-110.8970032,55.4454002,0
BG-0004-021,2015,6,12,0,162,-110.8970032,55.4454002,0
BG-0004-021,2015,6,13,0,163,-110.8970032,55.4454002,0
BG-0004-022,2015,6,13,0,163,-110.8880005,55.4450989,0
BG-0004-022,2015,6,12,0,162,-110.8880005,55.4450989,0
BG-0004-022,2015,6,11,0,161,-110.8880005,55.4450989,0
BG-0004-024,2015,6,25,0,175,-110.8690033,55.4444008,0
BG-0004-025,2015,6,11,0,161,-110.8600006,55.4440994,0
BG-0004-025,2015,6,12,0,162,-110.8600006,55.4440994,0
BG-0004-025,2015,6,15,0,165,-110.8600006,55.4440994,0
BG-0004-026,2015,6,18,0,168,-110.8499985,55.4439011,1
BG-0004-026,2015,6,19,0,169,-110.8499985,55.4439011,1
BG-0004-026,2015,6,22,0,172,-110.8499985,55.4439011,1
BG-0004-026,2015,6,17,0,167,-110.8499985,55.4439011,0
BG-0004-027,2015,6,17,0,167,-110.8410034,55.4435005,1
BG-0004-027,2015,6,18,0,168,-110.8410034,55.4435005,0
BG-0004-027,2015,6,19,0,169,-110.8410034,55.4435005,1
BG-0004-027,2015,6,20,0,170,-110.8410034,55.4435005,1
BG-0004-028,2015,6,17,0,167,-110.8310013,55.4431,0
BG-0004-028,2015,6,20,0,170,-110.8310013,55.4431,0
BG-0004-028,2015,6,24,0,174,-110.8310013,55.4431,0
BG-0004-028,2015,6,18,0,168,-110.8310013,55.4431,0
BG-0004-029,2015,6,16,0,166,-110.8219986,55.4427986,0
BG-0004-029,2015,6,17,0,167,-110.8219986,55.4427986,0
BG-0004-029,2015,6,24,0,174,-110.8219986,55.4427986,0
BG-0004-029,2015,6,23,0,173,-110.8219986,55.4427986,0
BG-0004-030,2015,6,16,0,166,-110.8119965,55.4424019,1
BG-0004-030,2015,6,18,0,168,-110.8119965,55.4424019,2
BG-0004-030,2015,6,21,0,171,-110.8119965,55.4424019,0
BG-0004-030,2015,6,23,0,173,-110.8119965,55.4424019,1
BG-0004-031,2015,6,11,0,161,-110.8970032,55.4508018,2
BG-0004-031,2015,6,12,0,162,-110.8970032,55.4508018,1
BG-0004-031,2015,6,13,0,163,-110.8970032,55.4508018,1
BG-0004-032,2015,6,12,0,162,-110.8880005,55.4505005,1
BG-0004-032,2015,6,13,0,163,-110.8880005,55.4505005,1
BG-0004-032,2015,6,11,0,161,-110.8880005,55.4505005,0
BG-0004-033,2015,6,11,0,161,-110.8779984,55.4500999,0
BG-0004-033,2015,6,12,0,162,-110.8779984,55.4500999,0
BG-0004-033,2015,6,13,0,163,-110.8779984,55.4500999,0
BG-0004-034,2015,6,22,0,172,-110.8679962,55.4497986,0
BG-0004-034,2015,6,23,0,173,-110.8679962,55.4497986,0
BG-0004-034,2015,6,24,0,174,-110.8679962,55.4497986,0
BG-0004-034,2015,6,25,0,175,-110.8679962,55.4497986,0
BG-0004-035,2015,6,13,1,163,-110.8590012,55.4499016,0
BG-0004-035,2015,6,14,1,164,-110.8590012,55.4499016,1
BG-0004-035,2015,6,11,1,161,-110.8590012,55.4499016,0
BG-0004-035,2015,6,12,1,162,-110.8590012,55.4499016,0
BG-0004-036,2015,6,11,0,161,-110.8499985,55.4491997,1
BG-0004-036,2015,6,13,0,163,-110.8499985,55.4491997,2
BG-0004-036,2015,6,15,0,165,-110.8499985,55.4491997,2
BG-0004-037,2015,6,23,0,173,-110.8399963,55.4488983,0
BG-0004-037,2015,6,20,0,170,-110.8399963,55.4488983,1
BG-0004-037,2015,6,18,0,168,-110.8399963,55.4488983,1
BG-0004-037,2015,6,17,0,167,-110.8399963,55.4488983,0
BG-0004-038,2015,6,20,0,170,-110.8310013,55.4485016,0
BG-0004-038,2015,6,22,0,172,-110.8310013,55.4485016,0
BG-0004-038,2015,6,19,0,169,-110.8310013,55.4485016,1
BG-0004-038,2015,6,17,0,167,-110.8310013,55.4485016,0
BG-0004-039,2015,6,21,0,171,-110.8209991,55.4482002,1
BG-0004-039,2015,6,23,0,173,-110.8209991,55.4482002,0
BG-0004-039,2015,6,16,0,166,-110.8209991,55.4482002,1
BG-0004-039,2015,6,20,0,170,-110.8209991,55.4482002,0
BG-0004-040,2015,6,23,0,173,-110.8119965,55.4478989,0
BG-0004-040,2015,6,18,0,168,-110.8119965,55.4478989,0
BG-0004-040,2015,6,19,0,169,-110.8119965,55.4478989,1
BG-0004-040,2015,6,22,0,172,-110.8119965,55.4478989,0
BG-0004-041,2015,6,21,0,171,-110.8960037,55.4561996,1
BG-0004-041,2015,6,16,0,166,-110.8960037,55.4561996,1
BG-0004-041,2015,6,17,0,167,-110.8960037,55.4561996,1
BG-0004-041,2015,6,19,0,169,-110.8960037,55.4561996,0
BG-0004-042,2015,6,14,0,164,-110.887001,55.4557991,0
BG-0004-042,2015,6,21,0,171,-110.887001,55.4557991,1
BG-0004-042,2015,6,19,0,169,-110.887001,55.4557991,0
BG-0004-042,2015,6,20,0,170,-110.887001,55.4557991,0
BG-0004-043,2015,6,19,0,169,-110.8769989,55.4555016,0
BG-0004-043,2015,6,15,0,165,-110.8769989,55.4555016,0
BG-0004-043,2015,6,20,0,170,-110.8769989,55.4555016,0
BG-0004-044,2015,6,23,0,173,-110.8679962,55.4552002,0
BG-0004-044,2015,6,22,0,172,-110.8679962,55.4552002,0
BG-0004-044,2015,6,24,0,174,-110.8679962,55.4552002,2
BG-0004-044,2015,6,25,0,175,-110.8679962,55.4552002,1
BG-0004-045,2015,6,15,0,165,-110.8580017,55.4548988,1
BG-0004-045,2015,6,14,0,164,-110.8580017,55.4548988,0
BG-0004-045,2015,6,12,0,162,-110.8580017,55.4548988,1
BG-0004-045,2015,6,13,0,163,-110.8580017,55.4548988,1
BG-0004-046,2015,6,6,1,156,-110.848999,55.4546013,0
BG-0004-046,2015,6,5,1,155,-110.848999,55.4546013,0
BG-0004-046,2015,6,3,1,153,-110.848999,55.4546013,1
BG-0004-046,2015,5,29,1,148,-110.848999,55.4546013,0
BG-0004-047,2015,6,11,0,161,-110.8389969,55.4542007,1
BG-0004-047,2015,6,12,0,162,-110.8389969,55.4542007,0
BG-0004-047,2015,6,13,0,163,-110.8389969,55.4542007,0
BG-0004-048,2015,6,16,0,166,-110.8300018,55.4538994,1
BG-0004-048,2015,6,17,0,167,-110.8300018,55.4538994,1
BG-0004-048,2015,6,24,0,174,-110.8300018,55.4538994,1
BG-0004-048,2015,6,15,0,165,-110.8300018,55.4538994,0
BG-0004-049,2015,6,17,0,167,-110.8209991,55.4536018,1
BG-0004-049,2015,6,22,0,172,-110.8209991,55.4536018,1
BG-0004-049,2015,6,24,0,174,-110.8209991,55.4536018,2
BG-0004-049,2015,6,20,0,170,-110.8209991,55.4536018,1
BG-0004-050,2015,6,19,0,169,-110.810997,55.4532013,1
BG-0004-050,2015,6,18,0,168,-110.810997,55.4532013,1
BG-0004-050,2015,6,23,0,173,-110.810997,55.4532013,0
BG-0004-050,2015,6,22,0,172,-110.810997,55.4532013,0
BG-0004-051,2015,6,18,0,168,-110.8960037,55.4614983,0
BG-0004-051,2015,6,19,0,169,-110.8960037,55.4614983,0
BG-0004-051,2015,6,21,0,171,-110.8960037,55.4614983,1
BG-0004-052,2015,6,18,0,168,-110.8860016,55.4612007,0
BG-0004-052,2015,6,19,0,169,-110.8860016,55.4612007,0
BG-0004-052,2015,6,16,0,166,-110.8860016,55.4612007,0
BG-0004-052,2015,6,21,0,171,-110.8860016,55.4612007,0
BG-0004-053,2015,6,21,0,171,-110.8769989,55.4608994,0
BG-0004-053,2015,6,16,0,166,-110.8769989,55.4608994,0
BG-0004-053,2015,6,18,0,168,-110.8769989,55.4608994,0
BG-0004-053,2015,6,20,0,170,-110.8769989,55.4608994,0
BG-0004-054,2015,6,23,0,173,-110.8669968,55.4606018,0
BG-0004-054,2015,6,24,0,174,-110.8669968,55.4606018,0
BG-0004-054,2015,6,25,0,175,-110.8669968,55.4606018,0
BG-0004-054,2015,6,22,0,172,-110.8669968,55.4606018,0
BG-0004-055,2015,6,16,0,166,-110.8580017,55.4603004,1
BG-0004-055,2015,6,19,0,169,-110.8580017,55.4603004,2
BG-0004-055,2015,6,20,0,170,-110.8580017,55.4603004,1
BG-0004-055,2015,6,23,0,173,-110.8580017,55.4603004,1
BG-0004-056,2015,5,29,1,148,-110.8509979,55.4602013,0
BG-0004-056,2015,6,5,1,155,-110.8509979,55.4602013,0
BG-0004-056,2015,6,9,1,159,-110.8509979,55.4602013,0
BG-0004-057,2015,6,13,1,163,-110.8389969,55.4595985,0
BG-0004-057,2015,6,12,1,162,-110.8389969,55.4595985,0
BG-0004-058,2015,6,17,1,167,-110.8290024,55.459301,0
BG-0004-058,2015,6,19,1,169,-110.8290024,55.459301,1
BG-0004-058,2015,6,22,1,172,-110.8290024,55.459301,0
BG-0004-058,2015,6,24,1,174,-110.8290024,55.459301,1
BG-0004-059,2015,6,22,1,172,-110.8199997,55.4589996,0
BG-0004-059,2015,6,23,1,173,-110.8199997,55.4589996,2
BG-0004-059,2015,6,19,1,169,-110.8199997,55.4589996,2
BG-0004-060,2015,6,17,0,167,-110.810997,55.4586983,0
BG-0004-060,2015,6,19,0,169,-110.810997,55.4586983,0
BG-0004-060,2015,6,23,0,173,-110.810997,55.4586983,0
BG-0004-060,2015,6,21,0,171,-110.810997,55.4586983,0
BG-0004-061,2015,6,20,0,170,-110.8949966,55.4668999,1
BG-0004-061,2015,6,18,0,168,-110.8949966,55.4668999,0
BG-0004-061,2015,6,19,0,169,-110.8949966,55.4668999,0
BG-0004-061,2015,6,21,0,171,-110.8949966,55.4668999,1
BG-0004-062,2015,6,17,0,167,-110.8860016,55.4665985,0
BG-0004-063,2015,6,18,0,168,-110.8759995,55.4662018,0
BG-0004-063,2015,6,21,0,171,-110.8759995,55.4662018,0
BG-0004-063,2015,5,28,0,147,-110.8759995,55.4662018,0
BG-0004-063,2015,6,23,0,173,-110.8759995,55.4662018,0
BG-0004-064,2015,6,17,0,167,-110.8669968,55.4659996,0
BG-0004-064,2015,6,19,0,169,-110.8669968,55.4659996,1
BG-0004-064,2015,6,21,0,171,-110.8669968,55.4659996,1
BG-0004-065,2015,6,20,1,170,-110.8570023,55.4656982,2
BG-0004-065,2015,6,15,1,165,-110.8570023,55.4656982,1
BG-0004-065,2015,6,19,1,169,-110.8570023,55.4656982,1
BG-0004-066,2015,6,17,0,167,-110.8479996,55.4650993,1
BG-0004-066,2015,6,24,0,174,-110.8479996,55.4650993,0
BG-0004-066,2015,6,27,0,177,-110.8479996,55.4650993,1
BG-0004-066,2015,6,22,0,172,-110.8479996,55.4650993,4
BG-0004-067,2015,6,11,0,161,-110.8379974,55.4650002,0
BG-0004-067,2015,6,13,0,163,-110.8379974,55.4650002,0
BG-0004-068,2015,6,12,0,162,-110.8290024,55.4646988,1
BG-0004-069,2015,6,13,1,163,-110.8190002,55.4644012,1
BG-0004-069,2015,6,11,1,161,-110.8190002,55.4644012,1
BG-0004-069,2015,6,12,1,162,-110.8190002,55.4644012,0
BG-0004-070,2015,6,13,0,163,-110.8099976,55.4640007,1
BG-0004-070,2015,6,12,0,162,-110.8099976,55.4640007,1
BG-0004-070,2015,6,11,0,161,-110.8099976,55.4640007,0
BG-0004-070,2015,6,14,0,164,-110.8099976,55.4640007,0
BG-0004-071,2015,6,18,0,168,-110.8949966,55.4723015,0
BG-0004-071,2015,6,19,0,169,-110.8949966,55.4723015,0
BG-0004-071,2015,6,23,0,173,-110.8949966,55.4723015,1
BG-0004-072,2015,6,22,0,172,-110.8850021,55.4720001,0
BG-0004-072,2015,6,23,0,173,-110.8850021,55.4720001,0
BG-0004-072,2015,6,20,0,170,-110.8850021,55.4720001,0
BG-0004-072,2015,6,18,0,168,-110.8850021,55.4720001,1
BG-0004-073,2015,6,19,1,169,-110.8759995,55.4715996,0
BG-0004-073,2015,6,18,1,168,-110.8759995,55.4715996,0
BG-0004-073,2015,6,21,1,171,-110.8759995,55.4715996,0
BG-0004-073,2015,6,22,1,172,-110.8759995,55.4715996,0
BG-0004-074,2015,6,24,1,174,-110.8659973,55.4712982,1
BG-0004-074,2015,6,20,1,170,-110.8659973,55.4712982,1
BG-0004-074,2015,6,23,1,173,-110.8659973,55.4712982,1
BG-0004-075,2015,6,24,0,174,-110.8570023,55.4710007,1
BG-0004-075,2015,6,25,0,175,-110.8570023,55.4710007,0
BG-0004-075,2015,6,22,0,172,-110.8570023,55.4710007,0
BG-0004-075,2015,6,23,0,173,-110.8570023,55.4710007,0
BG-0004-076,2015,6,20,0,170,-110.8470001,55.4706993,1
BG-0004-076,2015,6,21,0,171,-110.8470001,55.4706993,1
BG-0004-076,2015,6,17,0,167,-110.8470001,55.4706993,0
BG-0004-076,2015,6,19,0,169,-110.8470001,55.4706993,0
BG-0004-077,2015,6,13,0,163,-110.8379974,55.4704018,0
BG-0004-077,2015,6,11,0,161,-110.8379974,55.4704018,0
BG-0004-077,2015,6,12,0,162,-110.8379974,55.4704018,0
BG-0004-078,2015,6,12,0,162,-110.8280029,55.4700012,0
BG-0004-078,2015,6,11,0,161,-110.8280029,55.4700012,0
BG-0004-078,2015,6,13,0,163,-110.8280029,55.4700012,0
BG-0004-079,2015,6,12,0,162,-110.8190002,55.4696999,0
BG-0004-079,2015,6,13,0,163,-110.8190002,55.4696999,0
BG-0004-079,2015,6,11,0,161,-110.8190002,55.4696999,0
BG-0004-079,2015,6,14,0,164,-110.8190002,55.4696999,0
BG-0004-080,2015,6,11,0,161,-110.8089981,55.4693985,0
BG-0004-080,2015,6,14,0,164,-110.8089981,55.4693985,0
BG-0004-080,2015,6,12,0,162,-110.8089981,55.4693985,0
BG-0004-081,2015,6,13,0,163,-110.8939972,55.4776993,0
BG-0004-081,2015,6,12,0,162,-110.8939972,55.4776993,1
BG-0004-081,2015,6,15,0,165,-110.8939972,55.4776993,0
BG-0004-082,2015,6,15,0,165,-110.8850021,55.4774017,0
BG-0004-082,2015,6,13,0,163,-110.8850021,55.4774017,0
BG-0004-082,2015,6,12,0,162,-110.8850021,55.4774017,0
BG-0004-082,2015,6,16,0,166,-110.8850021,55.4774017,0
BG-0004-083,2015,6,13,1,163,-110.875,55.4770012,0
BG-0004-083,2015,6,15,1,165,-110.875,55.4770012,0
BG-0004-083,2015,6,16,1,166,-110.875,55.4770012,0
BG-0004-084,2015,6,16,0,166,-110.8659973,55.4766998,0
BG-0004-084,2015,6,15,0,165,-110.8659973,55.4766998,1
BG-0004-085,2015,6,22,0,172,-110.8560028,55.4763985,0
BG-0004-085,2015,6,23,0,173,-110.8560028,55.4763985,0
BG-0004-085,2015,6,24,0,174,-110.8560028,55.4763985,0
BG-0004-085,2015,6,25,0,175,-110.8560028,55.4763985,0
BG-0004-086,2015,6,22,0,172,-110.8470001,55.4761009,0
BG-0004-086,2015,6,23,0,173,-110.8470001,55.4761009,0
BG-0004-086,2015,6,25,0,175,-110.8470001,55.4761009,0
BG-0004-086,2015,6,24,0,174,-110.8470001,55.4761009,0
BG-0004-087,2015,6,6,0,156,-110.836998,55.4757996,0
BG-0004-087,2015,5,28,0,147,-110.836998,55.4757996,0
BG-0004-087,2015,5,31,0,150,-110.836998,55.4757996,0
BG-0004-088,2015,6,6,0,156,-110.8280029,55.475399,0
BG-0004-088,2015,6,8,0,158,-110.8280029,55.475399,1
BG-0004-088,2015,5,28,0,147,-110.8280029,55.475399,0
BG-0004-088,2015,6,2,0,152,-110.8280029,55.475399,1
BG-0004-089,2015,6,1,0,151,-110.8180008,55.4751015,1
BG-0004-089,2015,6,6,0,156,-110.8180008,55.4751015,1
BG-0004-089,2015,5,29,0,148,-110.8180008,55.4751015,0
BG-0004-090,2015,6,4,0,154,-110.8089981,55.4748001,0
BG-0004-090,2015,6,8,0,158,-110.8089981,55.4748001,0
BG-0004-090,2015,5,29,0,148,-110.8089981,55.4748001,0
BG-0004-090,2015,6,5,0,155,-110.8089981,55.4748001,0
BG-0004-091,2015,6,13,1,163,-110.8929977,55.4831009,0
BG-0004-091,2015,6,15,1,165,-110.8929977,55.4831009,0
BG-0004-091,2015,6,16,1,166,-110.8929977,55.4831009,0
BG-0004-092,2015,6,13,1,163,-110.8840027,55.4827003,0
BG-0004-092,2015,6,15,1,165,-110.8840027,55.4827003,0
BG-0004-092,2015,6,16,1,166,-110.8840027,55.4827003,1
BG-0004-093,2015,6,16,1,166,-110.875,55.4824982,0
BG-0004-093,2015,6,12,1,162,-110.875,55.4824982,0
BG-0004-093,2015,6,13,1,163,-110.875,55.4824982,0
BG-0004-094,2015,6,16,0,166,-110.8649979,55.4821014,0
BG-0004-094,2015,6,15,0,165,-110.8649979,55.4821014,0
BG-0004-094,2015,6,13,0,163,-110.8649979,55.4821014,0
BG-0004-095,2015,6,23,0,173,-110.8560028,55.4818001,0
BG-0004-095,2015,6,24,0,174,-110.8560028,55.4818001,2
BG-0004-095,2015,6,25,0,175,-110.8560028,55.4818001,2
BG-0004-095,2015,6,26,0,176,-110.8560028,55.4818001,0
BG-0004-096,2015,6,23,1,173,-110.8460007,55.4814987,0
BG-0004-096,2015,6,24,1,174,-110.8460007,55.4814987,0
BG-0004-096,2015,6,25,1,175,-110.8460007,55.4814987,0
BG-0004-096,2015,6,22,1,172,-110.8460007,55.4814987,0
BG-0004-097,2015,5,27,0,146,-110.836998,55.4810982,1
BG-0004-098,2015,6,1,0,151,-110.8270035,55.4808006,0
BG-0004-098,2015,6,3,0,153,-110.8270035,55.4808006,0
BG-0004-098,2015,6,8,0,158,-110.8270035,55.4808006,0
BG-0004-098,2015,5,29,0,148,-110.8270035,55.4808006,0
BG-0004-099,2015,6,4,0,154,-110.8180008,55.4804001,0
BG-0004-099,2015,6,6,0,156,-110.8180008,55.4804001,0
BG-0004-099,2015,5,30,0,149,-110.8180008,55.4804001,0
BG-0004-099,2015,6,2,0,152,-110.8180008,55.4804001,0
BG-0004-100,2015,6,10,0,160,-110.8079987,55.4802017,1
BG-0004-100,2015,5,31,0,150,-110.8079987,55.4802017,0
BG-0004-100,2015,6,6,0,156,-110.8079987,55.4802017,0
