"","Site","D1","D2","D3","D4"
"BG-0002-001","BG-0002-001",0,0,0,1
"BG-0002-002","BG-0002-002",0,0,0,0
"BG-0002-003","BG-0002-003",1,1,0,1
"BG-0002-004","BG-0002-004",0,2,0,1
"BG-0002-005","BG-0002-005",1,2,3,2
"BG-0002-006","BG-0002-006",0,0,0,0
"BG-0002-007","BG-0002-007",1,2,2,1
"BG-0002-008","BG-0002-008",0,0,1,0
"BG-0002-009","BG-0002-009",0,0,0,0
"BG-0002-011","BG-0002-011",0,1,0,0
"BG-0002-012","BG-0002-012",0,0,1,NA
"BG-0002-013","BG-0002-013",2,1,1,0
"BG-0002-014","BG-0002-014",0,0,0,0
"BG-0002-015","BG-0002-015",1,0,0,1
"BG-0002-016","BG-0002-016",0,0,0,0
"BG-0002-017","BG-0002-017",1,1,0,0
"BG-0002-018","BG-0002-018",1,0,0,0
"BG-0002-019","BG-0002-019",0,0,0,0
"BG-0002-020","BG-0002-020",2,0,2,1
"BG-0002-021","BG-0002-021",1,0,NA,NA
"BG-0002-022","BG-0002-022",1,1,1,2
"BG-0002-023","BG-0002-023",0,2,2,1
"BG-0002-024","BG-0002-024",0,0,0,0
"BG-0002-025","BG-0002-025",0,0,0,NA
"BG-0002-026","BG-0002-026",0,0,0,0
"BG-0002-027","BG-0002-027",0,0,0,0
"BG-0002-028","BG-0002-028",0,0,0,0
"BG-0002-029","BG-0002-029",0,0,0,0
"BG-0002-030","BG-0002-030",0,0,0,0
"BG-0002-031","BG-0002-031",0,2,2,0
"BG-0002-032","BG-0002-032",1,1,0,NA
"BG-0002-033","BG-0002-033",1,1,1,1
"BG-0002-034","BG-0002-034",0,0,0,0
"BG-0002-035","BG-0002-035",0,0,1,NA
"BG-0002-036","BG-0002-036",0,0,0,0
"BG-0002-037","BG-0002-037",0,0,0,0
"BG-0002-038","BG-0002-038",0,0,0,0
"BG-0002-039","BG-0002-039",0,0,0,NA
"BG-0002-040","BG-0002-040",0,0,1,NA
"BG-0002-041","BG-0002-041",3,2,2,2
"BG-0002-042","BG-0002-042",0,2,1,1
"BG-0002-043","BG-0002-043",0,1,0,0
"BG-0002-044","BG-0002-044",0,0,0,0
"BG-0002-045","BG-0002-045",0,0,0,0
"BG-0002-046","BG-0002-046",0,0,0,0
"BG-0002-047","BG-0002-047",0,0,0,0
"BG-0002-048","BG-0002-048",0,0,0,0
"BG-0002-049","BG-0002-049",0,0,0,0
"BG-0002-050","BG-0002-050",0,0,0,0
"BG-0002-051","BG-0002-051",0,0,2,2
"BG-0002-052","BG-0002-052",0,1,0,NA
"BG-0002-053","BG-0002-053",0,0,1,0
"BG-0002-054","BG-0002-054",0,0,0,1
"BG-0002-055","BG-0002-055",0,0,0,0
"BG-0002-056","BG-0002-056",0,0,0,0
"BG-0002-057","BG-0002-057",0,0,0,0
"BG-0002-058","BG-0002-058",2,0,2,0
"BG-0002-059","BG-0002-059",0,1,1,0
"BG-0002-060","BG-0002-060",1,2,1,NA
"BG-0002-062","BG-0002-062",0,0,1,0
"BG-0002-063","BG-0002-063",0,0,1,2
"BG-0002-064","BG-0002-064",1,0,1,1
"BG-0002-065","BG-0002-065",0,0,NA,NA
"BG-0002-066","BG-0002-066",1,0,1,1
"BG-0002-067","BG-0002-067",0,3,0,1
"BG-0002-068","BG-0002-068",1,3,NA,NA
"BG-0002-069","BG-0002-069",0,0,0,NA
"BG-0002-070","BG-0002-070",0,0,0,1
"BG-0002-071","BG-0002-071",0,0,0,0
"BG-0002-072","BG-0002-072",0,0,0,0
"BG-0002-073","BG-0002-073",0,0,0,1
"BG-0002-074","BG-0002-074",0,0,1,0
"BG-0002-075","BG-0002-075",1,1,0,0
"BG-0002-076","BG-0002-076",0,1,0,0
"BG-0002-077","BG-0002-077",0,0,NA,NA
"BG-0002-078","BG-0002-078",0,0,0,0
"BG-0002-079","BG-0002-079",1,0,1,1
"BG-0002-080","BG-0002-080",1,0,2,1
"BG-0002-081","BG-0002-081",0,1,0,1
"BG-0002-082","BG-0002-082",0,1,NA,NA
"BG-0002-083","BG-0002-083",0,0,0,2
"BG-0002-084","BG-0002-084",0,1,1,2
"BG-0002-085","BG-0002-085",2,2,0,1
"BG-0002-086","BG-0002-086",2,1,1,2
"BG-0002-087","BG-0002-087",1,0,0,0
"BG-0002-088","BG-0002-088",0,1,0,0
"BG-0002-089","BG-0002-089",1,1,3,3
"BG-0002-090","BG-0002-090",0,2,0,NA
"BG-0002-091","BG-0002-091",0,0,0,0
"BG-0002-092","BG-0002-092",1,0,0,1
"BG-0002-093","BG-0002-093",1,NA,NA,NA
"BG-0002-094","BG-0002-094",2,2,2,0
"BG-0002-095","BG-0002-095",0,0,0,0
"BG-0002-096","BG-0002-096",0,0,0,0
"BG-0002-097","BG-0002-097",0,0,0,0
"BG-0002-098","BG-0002-098",0,0,1,0
"BG-0002-099","BG-0002-099",1,2,2,0
"BG-0002-100","BG-0002-100",2,0,1,1
"BG-0003-009","BG-0003-009",0,0,0,0
"BG-0003-010","BG-0003-010",0,0,1,NA
"BG-0003-012","BG-0003-012",0,NA,NA,NA
"BG-0003-013","BG-0003-013",0,0,0,NA
"BG-0003-014","BG-0003-014",1,2,NA,NA
"BG-0003-015","BG-0003-015",0,0,0,NA
"BG-0003-016","BG-0003-016",1,0,1,NA
"BG-0003-017","BG-0003-017",1,2,1,NA
"BG-0003-018","BG-0003-018",0,0,0,NA
"BG-0003-019","BG-0003-019",0,0,0,0
"BG-0003-020","BG-0003-020",0,0,0,NA
"BG-0003-022","BG-0003-022",0,0,NA,NA
"BG-0003-023","BG-0003-023",0,1,0,NA
"BG-0003-024","BG-0003-024",1,2,1,NA
"BG-0003-025","BG-0003-025",1,0,1,NA
"BG-0003-026","BG-0003-026",0,2,2,1
"BG-0003-027","BG-0003-027",1,0,1,NA
"BG-0003-028","BG-0003-028",0,0,1,1
"BG-0003-029","BG-0003-029",0,0,1,0
"BG-0003-030","BG-0003-030",0,0,0,0
"BG-0003-032","BG-0003-032",0,0,NA,NA
"BG-0003-033","BG-0003-033",0,0,0,0
"BG-0003-034","BG-0003-034",0,0,0,1
"BG-0003-035","BG-0003-035",1,2,0,0
"BG-0003-036","BG-0003-036",0,2,0,0
"BG-0003-037","BG-0003-037",1,0,0,NA
"BG-0003-038","BG-0003-038",0,0,0,NA
"BG-0003-039","BG-0003-039",0,0,0,0
"BG-0003-040","BG-0003-040",0,0,0,0
"BG-0003-042","BG-0003-042",0,1,1,1
"BG-0003-043","BG-0003-043",2,0,2,NA
"BG-0003-044","BG-0003-044",1,1,1,1
"BG-0003-045","BG-0003-045",0,0,0,NA
"BG-0003-046","BG-0003-046",0,0,0,NA
"BG-0003-047","BG-0003-047",0,0,0,NA
"BG-0003-048","BG-0003-048",0,1,NA,NA
"BG-0003-049","BG-0003-049",0,0,1,NA
"BG-0003-050","BG-0003-050",0,0,0,NA
"BG-0003-052","BG-0003-052",0,0,0,NA
"BG-0003-053","BG-0003-053",0,0,NA,NA
"BG-0003-054","BG-0003-054",1,1,0,NA
"BG-0003-055","BG-0003-055",0,0,0,0
"BG-0003-056","BG-0003-056",0,0,0,NA
"BG-0003-057","BG-0003-057",0,NA,NA,NA
"BG-0003-058","BG-0003-058",0,0,0,NA
"BG-0003-059","BG-0003-059",0,0,0,0
"BG-0003-060","BG-0003-060",1,0,1,NA
"BG-0003-062","BG-0003-062",0,NA,NA,NA
"BG-0003-063","BG-0003-063",0,0,NA,NA
"BG-0003-064","BG-0003-064",0,0,0,NA
"BG-0003-065","BG-0003-065",0,0,1,1
"BG-0003-066","BG-0003-066",0,1,NA,NA
"BG-0003-067","BG-0003-067",0,1,NA,NA
"BG-0003-068","BG-0003-068",0,0,1,0
"BG-0003-069","BG-0003-069",2,1,1,2
"BG-0003-070","BG-0003-070",2,2,2,1
"BG-0003-072","BG-0003-072",3,1,2,3
"BG-0003-073","BG-0003-073",0,0,0,0
"BG-0003-074","BG-0003-074",0,0,NA,NA
"BG-0003-075","BG-0003-075",0,0,NA,NA
"BG-0003-076","BG-0003-076",1,0,NA,NA
"BG-0003-077","BG-0003-077",0,1,NA,NA
"BG-0003-078","BG-0003-078",0,0,0,0
"BG-0003-079","BG-0003-079",1,0,NA,NA
"BG-0003-080","BG-0003-080",0,1,3,2
"BG-0003-082","BG-0003-082",1,0,NA,NA
"BG-0003-083","BG-0003-083",0,0,1,NA
"BG-0003-084","BG-0003-084",0,3,2,0
"BG-0003-085","BG-0003-085",0,1,NA,NA
"BG-0003-086","BG-0003-086",0,0,0,NA
"BG-0003-087","BG-0003-087",2,1,1,0
"BG-0003-088","BG-0003-088",0,0,NA,NA
"BG-0003-089","BG-0003-089",2,2,1,2
"BG-0003-090","BG-0003-090",2,0,3,NA
"BG-0003-092","BG-0003-092",1,NA,NA,NA
"BG-0003-093","BG-0003-093",2,2,1,NA
"BG-0003-094","BG-0003-094",1,2,NA,NA
"BG-0003-095","BG-0003-095",0,0,1,NA
"BG-0003-096","BG-0003-096",0,0,1,NA
"BG-0003-097","BG-0003-097",0,0,0,NA
"BG-0003-098","BG-0003-098",0,0,0,NA
"BG-0003-099","BG-0003-099",2,2,2,NA
"BG-0003-100","BG-0003-100",1,2,NA,NA
"BG-0004-001","BG-0004-001",1,1,1,NA
"BG-0004-002","BG-0004-002",0,0,1,NA
"BG-0004-003","BG-0004-003",1,NA,NA,NA
"BG-0004-004","BG-0004-004",0,1,NA,NA
"BG-0004-005","BG-0004-005",0,1,1,NA
"BG-0004-006","BG-0004-006",0,2,1,NA
"BG-0004-007","BG-0004-007",0,1,NA,NA
"BG-0004-008","BG-0004-008",0,0,NA,NA
"BG-0004-009","BG-0004-009",0,0,NA,NA
"BG-0004-010","BG-0004-010",0,0,0,NA
"BG-0004-011","BG-0004-011",0,1,1,0
"BG-0004-012","BG-0004-012",0,0,0,NA
"BG-0004-013","BG-0004-013",0,0,0,0
"BG-0004-014","BG-0004-014",0,1,0,0
"BG-0004-015","BG-0004-015",0,0,1,NA
"BG-0004-016","BG-0004-016",2,2,1,NA
"BG-0004-017","BG-0004-017",1,0,2,NA
"BG-0004-018","BG-0004-018",0,0,0,0
"BG-0004-019","BG-0004-019",2,1,1,1
"BG-0004-020","BG-0004-020",0,1,1,NA
"BG-0004-021","BG-0004-021",0,0,0,NA
"BG-0004-022","BG-0004-022",0,0,0,NA
"BG-0004-024","BG-0004-024",0,NA,NA,NA
"BG-0004-025","BG-0004-025",0,0,0,NA
"BG-0004-026","BG-0004-026",1,1,1,0
"BG-0004-027","BG-0004-027",1,0,1,1
"BG-0004-028","BG-0004-028",0,0,0,0
"BG-0004-029","BG-0004-029",0,0,0,0
"BG-0004-030","BG-0004-030",1,2,0,1
"BG-0004-031","BG-0004-031",2,1,1,NA
"BG-0004-032","BG-0004-032",1,1,0,NA
"BG-0004-033","BG-0004-033",0,0,0,NA
"BG-0004-034","BG-0004-034",0,0,0,0
"BG-0004-035","BG-0004-035",0,1,0,0
"BG-0004-036","BG-0004-036",1,2,2,NA
"BG-0004-037","BG-0004-037",0,1,1,0
"BG-0004-038","BG-0004-038",0,0,1,0
"BG-0004-039","BG-0004-039",1,0,1,0
"BG-0004-040","BG-0004-040",0,0,1,0
"BG-0004-041","BG-0004-041",1,1,1,0
"BG-0004-042","BG-0004-042",0,1,0,0
"BG-0004-043","BG-0004-043",0,0,0,NA
"BG-0004-044","BG-0004-044",0,0,2,1
"BG-0004-045","BG-0004-045",1,0,1,1
"BG-0004-046","BG-0004-046",0,0,1,0
"BG-0004-047","BG-0004-047",1,0,0,NA
"BG-0004-048","BG-0004-048",1,1,1,0
"BG-0004-049","BG-0004-049",1,1,2,1
"BG-0004-050","BG-0004-050",1,1,0,0
"BG-0004-051","BG-0004-051",0,0,1,NA
"BG-0004-052","BG-0004-052",0,0,0,0
"BG-0004-053","BG-0004-053",0,0,0,0
"BG-0004-054","BG-0004-054",0,0,0,0
"BG-0004-055","BG-0004-055",1,2,1,1
"BG-0004-056","BG-0004-056",0,0,0,NA
"BG-0004-057","BG-0004-057",0,0,NA,NA
"BG-0004-058","BG-0004-058",0,1,0,1
"BG-0004-059","BG-0004-059",0,2,2,NA
"BG-0004-060","BG-0004-060",0,0,0,0
"BG-0004-061","BG-0004-061",1,0,0,1
"BG-0004-062","BG-0004-062",0,NA,NA,NA
"BG-0004-063","BG-0004-063",0,0,0,0
"BG-0004-064","BG-0004-064",0,1,1,NA
"BG-0004-065","BG-0004-065",2,1,1,NA
"BG-0004-066","BG-0004-066",1,0,1,4
"BG-0004-067","BG-0004-067",0,0,NA,NA
"BG-0004-068","BG-0004-068",1,NA,NA,NA
"BG-0004-069","BG-0004-069",1,1,0,NA
"BG-0004-070","BG-0004-070",1,1,0,0
"BG-0004-071","BG-0004-071",0,0,1,NA
"BG-0004-072","BG-0004-072",0,0,0,1
"BG-0004-073","BG-0004-073",0,0,0,0
"BG-0004-074","BG-0004-074",1,1,1,NA
"BG-0004-075","BG-0004-075",1,0,0,0
"BG-0004-076","BG-0004-076",1,1,0,0
"BG-0004-077","BG-0004-077",0,0,0,NA
"BG-0004-078","BG-0004-078",0,0,0,NA
"BG-0004-079","BG-0004-079",0,0,0,0
"BG-0004-080","BG-0004-080",0,0,0,NA
"BG-0004-081","BG-0004-081",0,1,0,NA
"BG-0004-082","BG-0004-082",0,0,0,0
"BG-0004-083","BG-0004-083",0,0,0,NA
"BG-0004-084","BG-0004-084",0,1,NA,NA
"BG-0004-085","BG-0004-085",0,0,0,0
"BG-0004-086","BG-0004-086",0,0,0,0
"BG-0004-087","BG-0004-087",0,0,0,NA
"BG-0004-088","BG-0004-088",0,1,0,1
"BG-0004-089","BG-0004-089",1,1,0,NA
"BG-0004-090","BG-0004-090",0,0,0,0
"BG-0004-091","BG-0004-091",0,0,0,NA
"BG-0004-092","BG-0004-092",0,0,1,NA
"BG-0004-093","BG-0004-093",0,0,0,NA
"BG-0004-094","BG-0004-094",0,0,0,NA
"BG-0004-095","BG-0004-095",0,2,2,0
"BG-0004-096","BG-0004-096",0,0,0,0
"BG-0004-097","BG-0004-097",1,NA,NA,NA
"BG-0004-098","BG-0004-098",0,0,0,0
"BG-0004-099","BG-0004-099",0,0,0,0
"BG-0004-100","BG-0004-100",1,0,0,NA
